id,topic
1,Universal
2,model
3,Centralized
4,Multi-lateral
5,throughput
6,interface
7,productivity
8,Balanced
9,full-range
10,groupware
11,web-enabled
12,framework
13,ability
14,demand-driven
15,secured line
16,frame
17,multi-state
18,Digitized
19,system-worthy
20,Visionary
21,Streamlined
22,synergy
23,service-desk
24,Graphic Interface
25,capacity
26,database
27,asynchronous
28,budgetary management
29,installation
30,client-server
31,Enterprise-wide
32,hybrid
33,extranet
34,Virtual
35,Decentralized
36,Enhanced
37,national
38,Self-enabling
39,Re-contextualized
40,Versatile
41,eco-centric
42,Automated
43,24 hour
44,User-centric
45,contingency
46,directional
47,emulation
48,Horizontal
49,Function-based
50,24 hour
51,Reactive
52,Face to face
53,structure
54,methodology
55,Programmable
56,groupware
57,Balanced
58,complexity
59,instruction set
60,extranet
61,system-worthy
62,neutral
63,Intuitive
64,real-time
65,complexity
66,installation
67,model
68,Virtual
69,Seamless
70,system engine
71,circuit
72,Persistent
73,Customizable
74,Quality-focused
75,circuit
76,Graphic Interface
77,demand-driven
78,neutral
79,asymmetric
80,Customer-focused
81,static
82,challenge
83,Synchronised
84,well-modulated
85,Sharable
86,Managed
87,intangible
88,demand-driven
89,asymmetric
90,zero administration
91,Multi-channelled
92,protocol
93,Advanced
94,Innovative
95,Multi-channelled
96,Up-sized
97,extranet
98,Innovative
99,systemic
100,time-frame
101,Ameliorated
102,Organized
103,Re-engineered
104,analyzing
105,data-warehouse
106,budgetary management
107,national
108,Open-architected
109,functionalities
110,5th generation
111,intermediate
112,Decentralized
113,directional
114,Networked
115,Balanced
116,infrastructure
117,local
118,local area network
119,solution-oriented
120,De-engineered
121,help-desk
122,array
123,Configurable
124,algorithm
125,function
126,content-based
127,optimizing
128,project
129,tangible
130,attitude
131,Compatible
132,software
133,Streamlined
134,Synchronised
135,Multi-tiered
136,Customizable
137,multimedia
138,internet solution
139,knowledge user
140,synergy
141,challenge
142,Monitored
143,client-driven
144,Pre-emptive
145,software
146,solution
147,protocol
148,Business-focused
149,Up-sized
150,conglomeration
151,high-level
152,time-frame
153,tangible
154,Right-sized
155,algorithm
156,Persistent
157,Synchronised
158,attitude
159,Organized
160,interactive
161,internet solution
162,well-modulated
163,paradigm
164,Robust
165,national
166,project
167,Upgradable
168,Open-architected
169,functionalities
170,paradigm
171,portal
172,access
173,explicit
174,Multi-tiered
175,Team-oriented
176,Advanced
177,Monitored
178,multi-state
179,Public-key
180,modular
181,parallelism
182,Team-oriented
183,fresh-thinking
184,content-based
185,Organic
186,user-facing
187,hardware
188,web-enabled
189,secured line
190,Inverse
191,infrastructure
192,Compatible
193,systematic
194,motivating
195,Implemented
196,firmware
197,Monitored
198,Polarised
199,architecture
200,Streamlined
201,web-enabled
202,human-resource
203,Optional
204,optimal
205,impactful
206,dedicated
207,Diverse
208,Customer-focused
209,Digitized
210,radical
211,function
212,budgetary management
213,Cross-platform
214,system-worthy
215,stable
216,Visionary
217,software
218,directional
219,24 hour
220,secondary
221,Cross-group
222,instruction set
223,reciprocal
224,6th generation
225,Business-focused
226,Secured
227,stable
228,Down-sized
229,Cloned
230,leading edge
231,hub
232,Cross-platform
233,matrices
234,Persevering
235,human-resource
236,exuding
237,multimedia
238,scalable
239,toolset
240,Versatile
241,conglomeration
242,Persistent
243,grid-enabled
244,Integrated
245,Managed
246,mission-critical
247,framework
248,knowledge base
249,fault-tolerant
250,matrices
251,foreground
252,tangible
253,matrices
254,Decentralized
255,Virtual
256,Function-based
257,Multi-layered
258,human-resource
259,transitional
260,Secured
261,mobile
262,Networked
263,solution
264,Organic
265,zero administration
266,Ergonomic
267,Streamlined
268,Ameliorated
269,Open-source
270,contextually-based
271,strategy
272,Universal
273,static
274,Stand-alone
275,Programmable
276,24/7
277,motivating
278,tangible
279,needs-based
280,Exclusive
281,middleware
282,contextually-based
283,Grass-roots
284,executive
285,demand-driven
286,actuating
287,Quality-focused
288,task-force
289,solution-oriented
290,Advanced
291,open system
292,responsive
293,Integrated
294,Centralized
295,Centralized
296,scalable
297,coherent
298,Centralized
299,paradigm
300,contextually-based
301,tangible
302,Front-line
303,budgetary management
304,eco-centric
305,zero tolerance
306,Future-proofed
307,Virtual
308,monitoring
309,neural-net
310,concept
311,parallelism
312,interface
313,knowledge user
314,Organic
315,well-modulated
316,task-force
317,high-level
318,groupware
319,Enhanced
320,Streamlined
321,help-desk
322,capability
323,solution
324,data-warehouse
325,intermediate
326,eco-centric
327,array
328,hardware
329,high-level
330,monitoring
331,Adaptive
332,24 hour
333,encoding
334,Managed
335,coherent
336,approach
337,structure
338,instruction set
339,strategy
340,fault-tolerant
341,user-facing
342,tertiary
343,paradigm
344,migration
345,Enhanced
346,local area network
347,incremental
348,attitude-oriented
349,explicit
350,forecast
351,methodical
352,mobile
353,heuristic
354,encryption
355,algorithm
356,focus group
357,flexibility
358,Re-engineered
359,Graphical User Interface
360,migration
361,Customizable
362,empowering
363,Multi-lateral
364,Front-line
365,solution
366,background
367,didactic
368,Streamlined
369,Seamless
370,Polarised
371,high-level
372,model
373,challenge
374,Distributed
375,optimizing
376,forecast
377,Progressive
378,contingency
379,incremental
380,service-desk
381,info-mediaries
382,zero administration
383,installation
384,Customizable
385,monitoring
386,pricing structure
387,hardware
388,Total
389,Expanded
390,multimedia
391,composite
392,needs-based
393,Diverse
394,intangible
395,Cross-platform
396,analyzer
397,implementation
398,even-keeled
399,Re-engineered
400,system engine
401,multimedia
402,Triple-buffered
403,holistic
404,non-volatile
405,bifurcated
406,foreground
407,Synergistic
408,success
409,service-desk
410,implementation
411,Managed
412,neutral
413,Advanced
414,help-desk
415,flexibility
416,interactive
417,knowledge base
418,analyzing
419,systematic
420,transitional
421,Intuitive
422,neural-net
423,zero tolerance
424,Balanced
425,benchmark
426,mobile
427,extranet
428,web-enabled
429,Intuitive
430,Vision-oriented
431,Ergonomic
432,Focused
433,mobile
434,systematic
435,hub
436,Operative
437,Automated
438,collaboration
439,Stand-alone
440,fresh-thinking
441,Open-architected
442,4th generation
443,utilisation
444,Re-contextualized
445,Integrated
446,monitoring
447,radical
448,well-modulated
449,composite
450,Upgradable
451,approach
452,contextually-based
453,Synchronised
454,Distributed
455,Cloned
456,systemic
457,matrices
458,core
459,Multi-tiered
460,clear-thinking
461,matrices
462,tangible
463,multi-tasking
464,encoding
465,Business-focused
466,Networked
467,24 hour
468,parallelism
469,grid-enabled
470,Customer-focused
471,actuating
472,modular
473,challenge
474,firmware
475,Multi-channelled
476,Cross-group
477,Configurable
478,migration
479,Open-architected
480,stable
481,neutral
482,approach
483,algorithm
484,mission-critical
485,Mandatory
486,zero tolerance
487,Persevering
488,Intuitive
489,holistic
490,extranet
491,background
492,help-desk
493,Synergized
494,well-modulated
495,throughput
496,fresh-thinking
497,matrices
498,cohesive
499,Customer-focused
500,demand-driven
501,De-engineered
502,firmware
503,Diverse
504,Optimized
505,zero tolerance
506,Automated
507,human-resource
508,mission-critical
509,optimal
510,encoding
511,Profit-focused
512,hub
513,task-force
514,Public-key
515,artificial intelligence
516,impactful
517,Re-engineered
518,contextually-based
519,frame
520,uniform
521,Profound
522,Sharable
523,Reverse-engineered
524,task-force
525,non-volatile
526,dynamic
527,homogeneous
528,Multi-tiered
529,Open-architected
530,zero administration
531,value-added
532,software
533,systematic
534,workforce
535,holistic
536,Synergized
537,Switchable
538,matrices
539,Synergized
540,structure
541,Monitored
542,Multi-tiered
543,composite
544,interactive
545,conglomeration
546,extranet
547,synergy
548,Enterprise-wide
549,conglomeration
550,Diverse
551,Decentralized
552,Re-engineered
553,encompassing
554,knowledge user
555,holistic
556,instruction set
557,actuating
558,concept
559,system engine
560,systemic
561,modular
562,encoding
563,capability
564,structure
565,capability
566,Customer-focused
567,Integrated
568,data-warehouse
569,Optional
570,Balanced
571,exuding
572,Fully-configurable
573,circuit
574,Multi-lateral
575,background
576,Multi-tiered
577,circuit
578,next generation
579,systematic
580,application
581,Organic
582,national
583,Visionary
584,structure
585,Enterprise-wide
586,impactful
587,Inverse
588,human-resource
589,customer loyalty
590,analyzing
591,full-range
592,Open-source
593,Centralized
