id,topic
1,secondary
2,content-based
3,hierarchy
4,Team-oriented
5,hierarchy
6,framework
7,directional
8,dynamic
9,24 hour
10,system engine
11,hierarchy
12,contingency
13,workforce
14,Upgradable
15,Operative
16,disintermediate
17,radical
18,extranet
19,data-warehouse
20,Pre-emptive
21,conglomeration
22,Multi-tiered
23,complexity
24,high-level
25,Cross-group
26,value-added
27,asymmetric
28,Networked
29,Public-key
30,Function-based
31,Extended
32,6th generation
33,multi-tasking
34,demand-driven
35,discrete
36,stable
37,Down-sized
38,radical
39,hybrid
40,ability
41,attitude-oriented
42,secondary
43,Distributed
44,Focused
45,Managed
46,Multi-layered
47,Persistent
48,groupware
49,Persevering
50,application
51,secured line
52,workforce
53,Advanced
54,Graphic Interface
55,circuit
56,national
57,functionalities
58,intermediate
59,matrix
60,Triple-buffered
61,conglomeration
62,Exclusive
63,solution-oriented
64,migration
65,tangible
66,leading edge
67,local area network
68,motivating
69,product
70,Graphic Interface
71,info-mediaries
72,Adaptive
73,Future-proofed
74,Total
75,concept
76,value-added
77,capacity
78,Polarised
79,optimal
80,actuating
81,Cross-platform
82,Synergistic
83,methodology
84,Focused
85,Open-source
86,hybrid
87,ability
88,Sharable
89,Function-based
90,Re-engineered
91,Diverse
92,3rd generation
93,reciprocal
94,interactive
95,Multi-channelled
96,Self-enabling
97,circuit
98,Inverse
99,Front-line
100,product
101,parallelism
102,archive
103,product
104,Fully-configurable
105,Public-key
106,emulation
107,Multi-tiered
108,Customer-focused
109,instruction set
110,paradigm
111,solution
112,open system
113,challenge
114,website
115,impactful
116,object-oriented
117,Reduced
118,homogeneous
119,Multi-tiered
120,info-mediaries
121,leading edge
122,Re-contextualized
123,needs-based
124,utilisation
125,radical
126,fresh-thinking
127,disintermediate
128,emulation
129,coherent
130,Operative
131,system engine
132,context-sensitive
133,archive
134,Ergonomic
135,architecture
136,policy
137,upward-trending
138,Polarised
139,Graphic Interface
140,Expanded
141,scalable
142,upward-trending
143,directional
144,Down-sized
145,function
146,intangible
147,Graphical User Interface
148,Ergonomic
149,5th generation
150,interface
151,Fundamental
152,holistic
153,bandwidth-monitored
154,collaboration
155,fault-tolerant
156,secondary
157,explicit
158,Synchronised
159,Graphical User Interface
160,definition
161,fresh-thinking
162,Synchronised
163,hardware
164,access
165,mission-critical
166,zero administration
167,asymmetric
168,Graphic Interface
169,time-frame
170,Phased
171,frame
172,multimedia
173,forecast
174,tangible
175,Ameliorated
176,incremental
177,attitude-oriented
178,Reduced
179,Persevering
180,conglomeration
181,parallelism
