id,topic
1,fresh-thinking
2,Robust
3,motivating
4,extranet
5,complexity
6,uniform
7,scalable
8,Team-oriented
9,Compatible
10,Organic
11,maximized
12,holistic
13,algorithm
14,Proactive
15,composite
16,ability
17,secured line
18,Distributed
19,interface
20,hierarchy
21,Monitored
22,Open-architected
23,Automated
24,Enterprise-wide
25,portal
26,secondary
27,value-added
28,process improvement
29,Front-line
30,zero defect
31,object-oriented
32,focus group
33,customer loyalty
34,analyzing
35,Enterprise-wide
36,infrastructure
37,cohesive
38,Balanced
39,well-modulated
40,value-added
41,solution-oriented
42,Devolved
43,productivity
44,concept
45,value-added
46,foreground
47,Synergized
48,4th generation
49,conglomeration
50,Grass-roots
51,infrastructure
52,encoding
53,User-centric
54,Upgradable
55,background
56,regional
57,Sharable
58,solution-oriented
59,artificial intelligence
60,system engine
61,contextually-based
62,Customer-focused
63,Stand-alone
64,Synchronised
65,Mandatory
66,product
67,database
68,leading edge
69,array
70,executive
71,workforce
72,utilisation
73,didactic
74,next generation
75,alliance
76,strategy
77,mission-critical
78,background
79,productivity
80,groupware
81,moratorium
82,strategy
83,Monitored
84,Polarised
85,Upgradable
86,local
87,Polarised
88,dedicated
89,attitude-oriented
90,Digitized
91,even-keeled
92,product
93,data-warehouse
94,upward-trending
95,success
96,Up-sized
97,Operative
98,Horizontal
99,database
100,Streamlined
101,maximized
102,implementation
103,core
104,service-desk
105,explicit
106,approach
107,local
108,real-time
109,neutral
110,system engine
111,leading edge
112,Inverse
113,multimedia
114,intangible
115,Robust
116,object-oriented
117,stable
118,challenge
119,Multi-channelled
120,superstructure
121,data-warehouse
122,optimizing
123,Automated
124,exuding
125,utilisation
126,paradigm
127,pricing structure
128,Centralized
129,Cloned
130,even-keeled
131,architecture
132,contingency
133,Synergistic
134,solution-oriented
135,encryption
136,fault-tolerant
137,Networked
138,high-level
139,encryption
140,mobile
141,object-oriented
142,system-worthy
143,Reverse-engineered
144,intermediate
145,projection
146,Adaptive
147,project
148,Assimilated
149,methodology
150,Monitored
151,encompassing
152,Digitized
153,application
154,De-engineered
155,Optimized
156,architecture
157,infrastructure
158,project
159,Enterprise-wide
160,artificial intelligence
161,client-server
162,grid-enabled
163,hub
164,User-centric
165,Adaptive
166,archive
167,Open-architected
168,Profound
169,definition
170,disintermediate
171,6th generation
172,ability
173,mobile
174,Implemented
175,fault-tolerant
176,non-volatile
177,knowledge user
178,systemic
179,background
180,superstructure
181,functionalities
182,Face to face
183,help-desk
184,Quality-focused
185,Open-source
186,client-server
187,demand-driven
188,high-level
189,bottom-line
190,system engine
191,maximized
192,adapter
193,knowledge user
194,info-mediaries
195,methodical
196,well-modulated
197,Graphical User Interface
198,background
199,algorithm
200,time-frame
201,Automated
202,Monitored
203,logistical
204,migration
205,Upgradable
206,fresh-thinking
207,intermediate
208,Virtual
209,eco-centric
210,radical
211,24 hour
212,reciprocal
213,upward-trending
214,hybrid
215,Adaptive
216,asymmetric
217,ability
218,foreground
219,Total
220,client-driven
221,multimedia
222,asymmetric
223,demand-driven
224,conglomeration
225,matrices
226,internet solution
227,framework
228,context-sensitive
229,disintermediate
230,zero tolerance
231,Inverse
232,attitude-oriented
233,Multi-channelled
234,ability
235,array
236,Vision-oriented
237,national
238,service-desk
239,Implemented
240,service-desk
241,neural-net
242,Realigned
243,intranet
244,value-added
245,static
246,holistic
247,hybrid
248,Integrated
249,hub
250,upward-trending
251,Grass-roots
252,Sharable
253,application
254,Ergonomic
255,Function-based
256,archive
257,approach
258,responsive
259,Monitored
260,Realigned
261,Balanced
262,eco-centric
263,hub
264,national
265,Versatile
266,policy
267,portal
268,contingency
269,5th generation
270,explicit
271,heuristic
272,Cross-platform
273,tangible
274,Triple-buffered
275,ability
276,leading edge
277,responsive
278,analyzing
279,help-desk
280,Sharable
281,regional
282,Triple-buffered
283,access
284,Cross-group
285,analyzing
286,Virtual
287,next generation
288,3rd generation
289,firmware
290,Automated
291,client-driven
292,Customizable
293,methodology
294,Progressive
295,toolset
296,policy
297,Switchable
298,toolset
299,local area network
300,tangible
301,Graphical User Interface
302,context-sensitive
303,Pre-emptive
304,attitude
305,5th generation
306,24/7
307,zero defect
308,task-force
309,Innovative
310,Multi-lateral
311,Multi-channelled
312,optimal
313,leading edge
314,portal
315,artificial intelligence
316,web-enabled
317,mission-critical
318,function
319,Ameliorated
320,emulation
321,pricing structure
322,archive
323,client-driven
324,framework
325,leverage
326,firmware
327,Proactive
328,toolset
329,success
330,customer loyalty
331,Phased
332,hub
333,Profound
334,solution-oriented
335,support
336,support
337,Synergistic
338,Re-engineered
339,knowledge base
340,Vision-oriented
341,instruction set
342,time-frame
343,Customer-focused
344,capability
345,Grass-roots
346,utilisation
347,neural-net
348,Team-oriented
349,frame
350,policy
351,Public-key
352,solution
353,demand-driven
354,system engine
355,initiative
356,User-centric
357,content-based
358,capability
359,infrastructure
360,access
361,Optional
362,methodical
363,bi-directional
364,groupware
365,Robust
366,encoding
367,client-driven
368,zero administration
369,function
370,throughput
371,installation
372,synergy
373,functionalities
374,instruction set
375,radical
376,Decentralized
377,product
378,encryption
379,24 hour
380,instruction set
381,coherent
382,task-force
383,methodology
384,Digitized
385,5th generation
386,heuristic
387,focus group
388,Right-sized
389,data-warehouse
390,Synergized
391,Re-engineered
392,Enhanced
393,synergy
394,impactful
395,responsive
396,Compatible
397,synergy
398,Cross-group
399,protocol
400,interactive
401,cohesive
402,client-driven
403,instruction set
404,Universal
405,didactic
406,neural-net
407,attitude
408,optimal
409,Operative
410,project
411,approach
412,cohesive
413,artificial intelligence
414,Mandatory
415,object-oriented
416,neutral
417,functionalities
418,bi-directional
419,Optional
420,open system
421,Secured
422,Seamless
423,ability
424,knowledge base
425,logistical
426,Operative
427,hub
428,Profound
429,product
430,help-desk
431,interactive
432,impactful
433,functionalities
434,disintermediate
435,workforce
436,pricing structure
437,migration
438,cohesive
439,Centralized
440,methodical
441,neural-net
442,fresh-thinking
443,extranet
444,object-oriented
445,Integrated
446,bottom-line
447,adapter
448,optimal
449,bi-directional
450,upward-trending
451,non-volatile
452,emulation
453,Up-sized
454,stable
455,Extended
456,moderator
457,policy
458,zero tolerance
459,Inverse
460,Switchable
461,Integrated
462,stable
463,executive
464,system engine
465,task-force
466,Future-proofed
467,Automated
468,Sharable
469,Reverse-engineered
470,foreground
471,Innovative
472,Total
473,approach
474,Face to face
475,cohesive
476,migration
477,bi-directional
478,Intuitive
479,customer loyalty
480,toolset
481,leading edge
482,approach
483,Customizable
484,reciprocal
485,high-level
486,Graphic Interface
487,toolset
488,service-desk
489,methodical
490,content-based
491,reciprocal
492,Robust
493,background
494,collaboration
495,infrastructure
496,success
497,budgetary management
498,24 hour
499,local
500,Innovative
501,Open-source
502,architecture
503,contextually-based
504,encryption
505,emulation
506,clear-thinking
507,contingency
508,systemic
509,Realigned
510,5th generation
511,architecture
512,interface
513,Persevering
514,Operative
515,responsive
516,Visionary
517,hierarchy
518,hierarchy
519,Persevering
520,optimizing
521,synergy
522,neural-net
