id,topic
1,adapter
2,secured line
3,concept
4,Mandatory
5,content-based
6,time-frame
7,composite
8,open architecture
9,Switchable
10,24 hour
11,client-driven
12,emulation
13,disintermediate
14,eco-centric
15,info-mediaries
16,object-oriented
17,success
18,coherent
19,Visionary
20,help-desk
21,solution-oriented
22,time-frame
23,capability
24,Customer-focused
25,directional
26,Distributed
27,Optimized
28,Intuitive
29,Multi-layered
30,functionalities
31,architecture
32,application
33,capacity
34,firmware
35,concept
36,software
37,Ameliorated
38,Organic
39,system engine
40,real-time
41,directional
42,Managed
43,coherent
44,Devolved
45,dedicated
46,uniform
47,Ergonomic
48,homogeneous
49,Cross-platform
50,web-enabled
51,Cross-group
52,Extended
53,Operative
54,Virtual
55,Extended
56,hybrid
57,static
58,hub
59,Open-architected
60,optimizing
61,multi-state
62,solution
63,superstructure
64,monitoring
65,neutral
66,challenge
67,Robust
68,zero tolerance
69,Sharable
70,leverage
71,transitional
72,website
73,neural-net
74,Business-focused
75,zero administration
76,policy
77,core
78,Mandatory
79,Streamlined
80,4th generation
81,frame
82,data-warehouse
83,concept
84,mobile
85,Reverse-engineered
86,emulation
87,Phased
88,multi-state
89,Streamlined
90,Ergonomic
91,Down-sized
92,workforce
93,alliance
94,asymmetric
95,client-server
96,paradigm
97,utilisation
98,adapter
99,actuating
100,Reduced
101,dynamic
102,interface
103,content-based
104,middleware
105,policy
106,Persistent
107,Phased
108,attitude-oriented
109,firmware
110,approach
111,tertiary
112,Inverse
113,Future-proofed
114,neutral
115,Cross-platform
116,eco-centric
117,Self-enabling
118,strategy
119,strategy
120,Object-based
121,service-desk
122,Grass-roots
123,Customizable
124,standardization
125,Persevering
126,Right-sized
127,Digitized
128,functionalities
129,Exclusive
130,Future-proofed
131,framework
132,Quality-focused
133,24 hour
134,structure
135,artificial intelligence
136,analyzing
137,hardware
138,Streamlined
139,support
140,Function-based
141,Realigned
142,Integrated
143,6th generation
144,heuristic
145,Cloned
146,Operative
147,ability
148,full-range
149,Horizontal
150,initiative
151,Secured
152,forecast
153,Re-engineered
154,Reduced
155,artificial intelligence
156,optimal
157,De-engineered
158,instruction set
159,model
160,initiative
161,responsive
162,system engine
163,methodical
164,Synergized
165,Fundamental
166,responsive
167,next generation
168,national
169,internet solution
170,static
171,upward-trending
172,maximized
173,solution-oriented
174,infrastructure
175,asymmetric
176,Operative
177,array
178,leverage
179,intermediate
180,implementation
181,logistical
182,Open-source
183,didactic
184,Reduced
185,discrete
186,disintermediate
187,conglomeration
188,next generation
189,toolset
190,Graphical User Interface
191,focus group
192,reciprocal
193,orchestration
194,Versatile
195,upward-trending
196,software
197,demand-driven
198,open system
199,installation
200,hierarchy
201,interactive
202,zero tolerance
203,client-server
204,Graphical User Interface
205,De-engineered
206,Graphical User Interface
207,ability
208,neutral
209,utilisation
210,fault-tolerant
211,instruction set
212,Fully-configurable
213,circuit
214,content-based
215,context-sensitive
216,Visionary
217,flexibility
218,open system
219,hybrid
220,local
221,structure
222,Vision-oriented
223,context-sensitive
224,Extended
225,Team-oriented
226,reciprocal
227,grid-enabled
228,adapter
229,optimizing
230,paradigm
231,Cross-group
232,contingency
233,explicit
234,intranet
235,discrete
236,client-driven
237,high-level
238,website
239,function
240,productivity
241,full-range
242,flexibility
243,needs-based
244,methodical
245,dedicated
246,Multi-layered
247,hub
248,Expanded
249,Stand-alone
250,projection
251,flexibility
252,open architecture
253,model
254,analyzer
255,homogeneous
256,attitude
257,scalable
258,Operative
259,Down-sized
260,eco-centric
261,emulation
262,initiative
263,needs-based
264,approach
265,Advanced
266,monitoring
267,exuding
268,zero defect
269,contingency
270,grid-enabled
271,Balanced
272,website
273,monitoring
274,clear-thinking
275,stable
276,info-mediaries
277,grid-enabled
278,knowledge base
279,Digitized
280,Down-sized
281,needs-based
282,Organic
283,multimedia
284,migration
285,next generation
286,neural-net
287,Future-proofed
288,needs-based
289,neural-net
290,real-time
291,tangible
292,Inverse
293,Mandatory
294,even-keeled
295,capability
296,initiative
297,policy
298,Integrated
299,Cloned
300,fresh-thinking
301,cohesive
302,upward-trending
303,didactic
304,workforce
305,hub
306,Persevering
307,Decentralized
308,Devolved
309,fault-tolerant
310,actuating
311,Universal
312,well-modulated
313,clear-thinking
314,modular
315,orchestration
316,Monitored
317,budgetary management
318,Optional
319,disintermediate
320,empowering
321,real-time
322,regional
323,Synergistic
324,non-volatile
325,tangible
326,capability
327,analyzer
328,tertiary
329,analyzing
330,modular
331,heuristic
332,Organic
333,Customizable
334,Expanded
335,Right-sized
336,Seamless
337,open system
338,bottom-line
339,neutral
340,monitoring
341,uniform
342,incremental
343,Customizable
344,pricing structure
345,Devolved
346,fault-tolerant
347,Extended
348,Open-architected
349,application
350,benchmark
351,actuating
352,leading edge
353,demand-driven
354,task-force
355,full-range
356,Compatible
357,website
358,fault-tolerant
359,Implemented
360,secured line
361,Profit-focused
362,emulation
363,Reverse-engineered
364,knowledge base
365,tertiary
366,foreground
367,Object-based
368,24 hour
369,projection
370,array
371,explicit
372,explicit
373,Reduced
374,Optimized
375,encompassing
376,Seamless
377,artificial intelligence
378,object-oriented
379,4th generation
380,Public-key
381,budgetary management
382,Monitored
383,emulation
384,system-worthy
385,Diverse
386,logistical
387,firmware
388,didactic
389,Graphical User Interface
390,project
391,access
392,asymmetric
393,Advanced
394,middleware
395,Compatible
396,incremental
397,standardization
398,didactic
399,next generation
400,Focused
401,matrix
402,homogeneous
403,Multi-channelled
404,Monitored
405,analyzer
406,Organic
407,throughput
408,Object-based
409,Diverse
410,Optional
411,help-desk
412,application
413,Managed
414,knowledge user
415,Persevering
416,dedicated
417,projection
418,multi-state
419,collaboration
420,encompassing
421,optimizing
422,Graphic Interface
423,24 hour
424,4th generation
425,hardware
426,superstructure
427,Cross-group
428,Programmable
429,Vision-oriented
430,success
431,Profit-focused
432,open system
433,challenge
434,service-desk
435,ability
436,Customer-focused
437,Diverse
438,utilisation
439,frame
440,intermediate
441,Inverse
442,multi-tasking
443,Quality-focused
444,zero tolerance
445,demand-driven
446,internet solution
447,human-resource
448,frame
449,system engine
450,adapter
451,framework
452,systematic
453,zero tolerance
454,responsive
455,Up-sized
456,Enhanced
457,3rd generation
458,national
459,algorithm
460,attitude-oriented
461,support
462,software
463,framework
464,holistic
465,mission-critical
466,attitude
467,structure
468,Down-sized
469,productivity
470,Innovative
471,model
472,intermediate
473,capacity
474,Balanced
475,definition
476,Implemented
477,Fundamental
478,encompassing
479,Optional
480,Future-proofed
481,Reactive
482,directional
483,well-modulated
484,hub
485,composite
486,emulation
487,Automated
488,Multi-channelled
489,User-centric
490,array
491,Graphic Interface
492,Future-proofed
493,User-friendly
494,Future-proofed
495,knowledge user
496,hybrid
497,asynchronous
498,strategy
499,interface
500,Exclusive
501,ability
502,Down-sized
503,client-driven
504,encryption
505,interactive
506,budgetary management
507,Configurable
508,protocol
509,explicit
510,executive
511,Reactive
512,executive
513,upward-trending
514,focus group
515,Profound
516,foreground
517,intranet
518,paradigm
519,Horizontal
520,high-level
521,Virtual
522,software
523,Devolved
524,success
525,clear-thinking
526,alliance
527,background
528,pricing structure
529,budgetary management
530,knowledge base
531,real-time
532,heuristic
533,Vision-oriented
534,uniform
535,4th generation
536,methodical
537,intranet
538,portal
539,Stand-alone
540,Innovative
541,intermediate
542,even-keeled
543,forecast
544,Focused
545,workforce
546,Visionary
547,help-desk
548,functionalities
549,data-warehouse
550,bi-directional
551,alliance
552,approach
553,Phased
554,leading edge
555,Future-proofed
556,Open-architected
557,budgetary management
558,productivity
559,leverage
560,parallelism
561,Grass-roots
562,leading edge
563,bifurcated
564,framework
565,Up-sized
566,De-engineered
567,middleware
568,explicit
569,multimedia
570,complexity
571,architecture
572,Automated
573,attitude-oriented
574,Managed
575,collaboration
576,pricing structure
577,actuating
578,scalable
579,Operative
580,initiative
581,homogeneous
582,leading edge
583,Multi-channelled
584,User-friendly
585,heuristic
586,database
587,frame
588,toolset
589,implementation
590,Integrated
591,migration
592,knowledge base
593,3rd generation
594,contingency
595,Expanded
596,impactful
597,fresh-thinking
598,circuit
599,Exclusive
600,Configurable
601,motivating
602,info-mediaries
603,context-sensitive
604,radical
605,24/7
606,tertiary
607,bottom-line
608,synergy
609,standardization
610,functionalities
611,national
612,support
613,scalable
614,open system
615,core
616,hardware
617,global
618,encryption
619,heuristic
620,explicit
621,Synergistic
622,Stand-alone
623,coherent
624,utilisation
625,function
626,service-desk
627,fault-tolerant
628,workforce
629,scalable
630,support
631,well-modulated
632,encryption
633,Multi-layered
634,clear-thinking
635,zero administration
636,initiative
637,Triple-buffered
638,User-friendly
639,foreground
640,Intuitive
641,instruction set
642,3rd generation
643,interface
644,Digitized
645,Open-source
646,object-oriented
647,attitude-oriented
648,Graphic Interface
649,service-desk
650,holistic
651,interface
652,time-frame
653,archive
654,secondary
655,static
656,non-volatile
657,Monitored
658,leading edge
659,Streamlined
