id,first_name
1,bifurcated
2,explicit
3,Graphical User Interface
4,upward-trending
5,implementation
6,Re-contextualized
7,service-desk
8,responsive
9,Multi-lateral
10,next generation
11,tertiary
12,product
13,bandwidth-monitored
14,dynamic
15,Visionary
16,Universal
17,grid-enabled
18,Focused
19,Innovative
20,Robust
21,disintermediate
22,parallelism
23,Optional
24,framework
25,product
26,Right-sized
27,contextually-based
28,motivating
29,systemic
30,open architecture
31,task-force
32,Automated
33,encryption
34,Front-line
35,internet solution
36,focus group
37,info-mediaries
38,leverage
39,coherent
40,contingency
41,Future-proofed
42,Implemented
43,Focused
44,Multi-layered
45,synergy
46,parallelism
47,Upgradable
48,dedicated
49,6th generation
50,dynamic
51,dedicated
52,focus group
53,policy
54,Public-key
55,Inverse
56,Triple-buffered
57,secured line
58,24 hour
59,Cloned
60,Networked
61,Configurable
62,zero tolerance
63,empowering
64,4th generation
65,strategy
66,discrete
67,disintermediate
68,Persistent
69,Reduced
70,approach
71,analyzing
72,Ameliorated
73,Vision-oriented
74,background
75,Polarised
76,systematic
77,systemic
78,internet solution
79,bifurcated
80,User-centric
81,mission-critical
82,Versatile
83,Reverse-engineered
84,tangible
85,time-frame
86,Enhanced
87,Self-enabling
88,systematic
89,application
90,support
91,De-engineered
92,Object-based
93,transitional
94,encompassing
95,Up-sized
96,Reduced
97,maximized
98,User-friendly
99,project
100,help-desk
101,executive
102,motivating
103,frame
104,asynchronous
105,knowledge base
106,homogeneous
107,productivity
108,analyzer
109,national
110,web-enabled
111,methodology
112,projection
113,Enhanced
114,help-desk
115,Profound
116,Multi-lateral
117,solution-oriented
118,Pre-emptive
119,scalable
120,neutral
121,Front-line
122,user-facing
123,Focused
124,paradigm
125,bifurcated
126,Organized
127,well-modulated
128,Reactive
129,intranet
130,model
131,context-sensitive
132,De-engineered
133,global
134,value-added
135,Synchronised
136,knowledge user
137,encoding
138,Mandatory
139,hierarchy
140,Cross-group
141,empowering
142,bifurcated
143,orchestration
144,utilisation
145,methodical
146,frame
147,Fundamental
148,didactic
149,Re-engineered
150,local
151,Advanced
152,attitude
153,initiative
154,contingency
155,tangible
156,installation
157,Down-sized
158,Advanced
159,User-centric
160,24/7
161,eco-centric
162,regional
163,systemic
164,Centralized
165,Total
166,24/7
167,Re-contextualized
168,conglomeration
169,full-range
170,secured line
171,Organized
172,didactic
173,bifurcated
174,logistical
175,client-driven
176,conglomeration
177,radical
178,24/7
179,synergy
180,Devolved
181,asymmetric
182,throughput
183,open architecture
184,well-modulated
185,mobile
186,4th generation
187,strategy
188,Switchable
189,hierarchy
190,needs-based
191,Vision-oriented
192,Front-line
193,Re-contextualized
194,Networked
195,asymmetric
196,systemic
197,attitude
198,Synergized
199,Quality-focused
200,Object-based
201,forecast
202,encryption
203,directional
204,empowering
205,Switchable
206,website
207,optimizing
208,utilisation
209,global
210,bandwidth-monitored
211,Enterprise-wide
212,Operative
213,Enhanced
214,Operative
215,hub
216,Multi-layered
217,well-modulated
218,client-server
219,3rd generation
220,Seamless
221,access
222,capability
223,value-added
224,non-volatile
225,uniform
226,Function-based
227,artificial intelligence
228,real-time
229,Visionary
230,De-engineered
231,high-level
232,solution
233,Customizable
234,asynchronous
235,mobile
236,hierarchy
237,Versatile
238,Fully-configurable
239,cohesive
240,utilisation
241,solution
242,Grass-roots
243,zero administration
244,Multi-layered
245,stable
246,6th generation
247,Cross-group
248,Re-contextualized
249,4th generation
250,Face to face
251,Multi-layered
252,conglomeration
253,archive
254,hardware
255,Enhanced
256,paradigm
257,archive
258,instruction set
259,static
260,Switchable
261,bottom-line
262,empowering
263,system-worthy
264,algorithm
265,Vision-oriented
266,mobile
267,Integrated
268,mission-critical
269,zero administration
270,throughput
271,open architecture
272,encoding
273,throughput
274,conglomeration
275,Configurable
276,static
277,benchmark
278,Visionary
279,Fully-configurable
280,capacity
281,mission-critical
282,neural-net
283,leading edge
284,benchmark
285,mission-critical
286,database
287,tertiary
288,Managed
289,infrastructure
290,Streamlined
291,superstructure
292,client-server
293,Managed
294,systemic
295,installation
296,web-enabled
297,adapter
298,discrete
299,Open-architected
300,capacity
301,hybrid
302,analyzer
303,methodical
304,Managed
305,superstructure
306,methodical
307,moratorium
308,structure
309,leading edge
310,Extended
311,portal
312,strategy
313,Assimilated
314,Configurable
315,scalable
316,service-desk
317,Future-proofed
318,motivating
319,Cross-platform
320,fresh-thinking
321,toolset
322,Re-engineered
323,matrix
324,empowering
325,methodology
326,3rd generation
327,Graphical User Interface
328,even-keeled
329,system-worthy
330,24 hour
331,6th generation
332,Configurable
333,Implemented
334,Programmable
335,upward-trending
336,implementation
337,Secured
338,multi-state
339,Customer-focused
340,Multi-channelled
341,Synergistic
342,Team-oriented
343,support
344,empowering
345,Visionary
346,Advanced
347,mission-critical
348,Total
349,uniform
350,User-friendly
351,Total
352,impactful
353,Realigned
354,composite
355,concept
356,Networked
357,Devolved
358,bifurcated
359,multi-tasking
360,policy
361,application
362,Extended
363,bi-directional
364,bottom-line
365,Inverse
366,database
367,Multi-layered
368,Enterprise-wide
369,standardization
370,throughput
371,Decentralized
372,Face to face
373,approach
374,success
375,multimedia
376,Right-sized
377,Cloned
378,collaboration
379,Public-key
380,Multi-layered
381,bifurcated
382,Cross-group
383,Reduced
384,transitional
385,24/7
386,definition
387,analyzer
388,Optional
389,definition
390,Visionary
391,Cross-group
392,strategy
393,orchestration
394,architecture
395,encryption
396,multimedia
397,hybrid
398,hierarchy
399,benchmark
400,project
401,Inverse
402,superstructure
403,attitude-oriented
404,systemic
405,implementation
406,executive
407,Cross-platform
408,Assimilated
409,real-time
410,Fundamental
411,Universal
412,responsive
413,hierarchy
414,functionalities
415,Team-oriented
416,object-oriented
417,real-time
418,monitoring
419,info-mediaries
420,Multi-channelled
421,logistical
422,Object-based
423,disintermediate
424,internet solution
425,Diverse
426,hybrid
427,projection
428,empowering
429,Organized
430,Organic
431,product
432,hardware
433,toolset
434,function
435,logistical
436,Total
437,systematic
438,Reduced
439,complexity
440,Pre-emptive
441,impactful
442,intranet
443,Universal
444,4th generation
445,demand-driven
446,24 hour
447,product
448,content-based
449,hybrid
450,uniform
451,secondary
452,coherent
453,Versatile
454,static
455,workforce
456,global
457,Business-focused
458,Grass-roots
459,Object-based
460,intranet
461,systemic
462,Networked
463,Team-oriented
464,directional
465,info-mediaries
466,Fundamental
467,methodology
468,executive
469,Right-sized
470,uniform
471,secondary
472,Managed
473,Integrated
474,client-driven
475,content-based
476,interface
477,6th generation
478,synergy
479,throughput
480,approach
481,structure
482,Realigned
483,Monitored
484,customer loyalty
485,analyzing
486,Total
487,systematic
488,neutral
489,Open-architected
490,3rd generation
491,Multi-channelled
492,definition
493,throughput
494,didactic
495,national
496,standardization
497,Right-sized
498,moratorium
499,hierarchy
500,Universal
501,Secured
502,Balanced
503,moderator
504,Reactive
505,24 hour
506,Down-sized
507,Business-focused
508,zero administration
509,4th generation
510,groupware
511,static
512,encoding
513,Object-based
514,core
515,help-desk
516,Reverse-engineered
517,emulation
518,context-sensitive
519,Right-sized
520,open system
521,Assimilated
522,product
523,Virtual
524,cohesive
525,Configurable
526,content-based
527,contextually-based
528,Realigned
529,client-server
530,optimizing
531,orchestration
532,User-friendly
533,context-sensitive
534,Visionary
535,parallelism
536,extranet
537,clear-thinking
538,forecast
539,middleware
540,24 hour
541,user-facing
542,maximized
543,empowering
544,mission-critical
545,fresh-thinking
546,workforce
547,upward-trending
548,dedicated
549,Innovative
550,protocol
551,moderator
552,toolset
553,Diverse
554,Intuitive
555,hub
556,Assimilated
557,bandwidth-monitored
558,framework
559,Enterprise-wide
560,throughput
561,analyzer
562,Expanded
563,4th generation
564,groupware
565,forecast
566,benchmark
567,Focused
568,explicit
569,model
570,real-time
571,grid-enabled
572,optimal
573,dynamic
574,Synchronised
575,zero tolerance
576,time-frame
577,frame
578,projection
579,Implemented
580,grid-enabled
581,collaboration
582,Robust
583,transitional
584,Re-contextualized
585,Stand-alone
586,Grass-roots
587,frame
588,time-frame
589,executive
590,Down-sized
591,explicit
592,neural-net
593,fresh-thinking
594,artificial intelligence
595,Vision-oriented
596,asymmetric
597,upward-trending
598,needs-based
599,Managed
600,access
601,disintermediate
602,leading edge
603,neural-net
604,coherent
605,Visionary
606,zero tolerance
607,paradigm
608,superstructure
609,Sharable
610,Multi-layered
611,non-volatile
612,zero tolerance
613,mobile
614,executive
615,open system
616,homogeneous
617,open architecture
618,empowering
619,Stand-alone
620,modular
621,hardware
622,zero defect
623,Self-enabling
624,24 hour
625,Down-sized
626,Diverse
627,neutral
628,flexibility
629,archive
630,knowledge user
631,24 hour
632,systematic
633,disintermediate
634,Enterprise-wide
635,capacity
636,Reduced
637,bandwidth-monitored
638,intermediate
639,radical
640,Intuitive
641,real-time
642,focus group
643,dynamic
644,asynchronous
645,Configurable
646,Balanced
647,project
648,projection
649,multi-state
650,multi-state
651,projection
652,coherent
653,leading edge
654,Compatible
655,framework
656,national
657,firmware
658,budgetary management
659,full-range
660,Automated
661,Realigned
