id,topic
1,structure
2,zero tolerance
3,leading edge
4,uniform
5,Cross-group
6,complexity
7,infrastructure
8,Robust
9,web-enabled
10,24 hour
11,paradigm
12,global
13,Function-based
14,needs-based
15,Grass-roots
16,actuating
17,structure
18,didactic
19,Programmable
20,firmware
21,client-driven
22,modular
23,Upgradable
24,Re-engineered
25,budgetary management
26,interactive
27,Focused
28,Distributed
29,Balanced
30,cohesive
31,Optional
32,hierarchy
33,Persevering
34,hybrid
35,Organic
36,Synchronised
37,customer loyalty
38,orchestration
39,Assimilated
40,mobile
41,Innovative
42,client-server
43,intangible
44,Right-sized
45,Ergonomic
46,portal
47,complexity
48,Business-focused
49,Object-based
50,focus group
51,neural-net
52,Multi-tiered
53,eco-centric
54,scalable
55,Grass-roots
56,support
57,executive
58,Virtual
59,complexity
60,encryption
61,tangible
62,Exclusive
63,forecast
64,hierarchy
65,Robust
66,3rd generation
67,framework
68,contingency
69,Upgradable
70,support
71,ability
72,background
73,Centralized
74,contextually-based
75,Multi-lateral
76,Function-based
77,Virtual
78,tangible
79,info-mediaries
80,Balanced
81,Team-oriented
82,product
83,Realigned
84,internet solution
85,open system
86,clear-thinking
87,well-modulated
88,motivating
89,time-frame
90,Reduced
91,Distributed
92,Customizable
93,Team-oriented
94,open system
95,software
96,Diverse
97,cohesive
98,Business-focused
99,Quality-focused
100,concept
101,Fully-configurable
102,discrete
103,logistical
104,zero defect
105,holistic
106,Graphic Interface
107,Triple-buffered
108,methodology
109,Enterprise-wide
110,executive
111,intermediate
112,challenge
113,Customizable
114,Mandatory
115,budgetary management
116,maximized
117,Programmable
118,Reactive
119,context-sensitive
120,secured line
121,Fully-configurable
122,foreground
123,responsive
124,De-engineered
125,Triple-buffered
126,solution-oriented
127,matrix
128,systematic
129,Open-source
130,Decentralized
131,hybrid
132,clear-thinking
133,software
134,reciprocal
135,dedicated
136,flexibility
137,analyzer
138,throughput
139,holistic
140,array
141,benchmark
142,time-frame
143,model
144,Devolved
145,Self-enabling
146,Cross-platform
147,local
148,software
149,scalable
150,challenge
151,Multi-lateral
152,reciprocal
153,software
154,executive
155,Fundamental
156,coherent
157,Universal
158,attitude
159,Customizable
160,web-enabled
161,Object-based
162,value-added
163,intermediate
164,paradigm
165,hardware
166,time-frame
167,product
168,content-based
169,Fundamental
170,project
171,explicit
172,knowledge base
173,Assimilated
174,adapter
175,dedicated
176,standardization
177,Business-focused
178,Seamless
179,needs-based
180,Integrated
181,Graphic Interface
182,capacity
183,Secured
184,Persevering
185,task-force
186,task-force
187,Front-line
188,structure
189,intangible
190,matrices
191,responsive
192,tangible
193,migration
194,open system
195,system engine
196,Advanced
197,local
198,Business-focused
199,encoding
200,Mandatory
201,budgetary management
202,superstructure
203,moratorium
204,Inverse
205,dedicated
206,Customizable
207,Stand-alone
208,object-oriented
209,forecast
210,knowledge user
211,attitude
212,User-friendly
213,Ergonomic
214,homogeneous
215,demand-driven
216,User-friendly
217,hub
218,Public-key
219,global
220,capacity
221,Expanded
222,service-desk
223,extranet
224,Centralized
225,Total
226,Compatible
227,radical
228,global
229,maximized
230,Face to face
231,Team-oriented
232,hub
233,3rd generation
234,service-desk
235,Mandatory
236,internet solution
237,tangible
238,knowledge user
239,4th generation
240,holistic
241,exuding
242,infrastructure
243,heuristic
244,Reduced
245,access
246,analyzing
247,responsive
248,parallelism
249,Inverse
250,reciprocal
251,matrices
252,intangible
253,support
254,Programmable
255,knowledge base
256,moratorium
257,benchmark
258,24 hour
259,client-driven
260,initiative
261,firmware
262,Configurable
263,Re-contextualized
264,initiative
265,reciprocal
266,demand-driven
267,synergy
268,system-worthy
269,intranet
270,initiative
271,responsive
272,bi-directional
273,secondary
274,Open-source
275,Configurable
276,capacity
277,Right-sized
278,leverage
279,Monitored
280,Profound
281,Face to face
282,complexity
283,Diverse
284,demand-driven
285,core
286,parallelism
287,human-resource
288,flexibility
289,Organized
290,database
291,installation
292,multimedia
293,Assimilated
294,Universal
295,3rd generation
296,artificial intelligence
297,structure
298,Implemented
299,Vision-oriented
300,Multi-channelled
301,local
302,Enterprise-wide
303,Open-architected
304,Balanced
305,Graphic Interface
306,success
307,data-warehouse
308,methodical
309,value-added
310,array
311,capacity
312,leading edge
313,Visionary
314,Self-enabling
315,product
316,portal
317,neural-net
318,empowering
319,Operative
320,Switchable
321,success
322,Synergistic
323,disintermediate
324,Robust
325,matrix
326,Cross-group
327,leading edge
328,solution
329,grid-enabled
330,Devolved
331,Reactive
332,Intuitive
333,Open-source
334,Distributed
335,Reverse-engineered
336,Programmable
337,Cross-group
338,Reduced
339,client-server
340,service-desk
341,emulation
342,Face to face
343,Extended
344,De-engineered
345,process improvement
346,Proactive
347,algorithm
348,Compatible
349,monitoring
350,bandwidth-monitored
351,core
352,Multi-channelled
353,strategy
354,Visionary
355,benchmark
356,attitude-oriented
357,mobile
358,clear-thinking
359,composite
360,success
361,asymmetric
362,adapter
363,tangible
364,Sharable
365,collaboration
366,Optimized
367,De-engineered
368,Up-sized
369,Reverse-engineered
370,Visionary
371,software
372,mission-critical
373,Enterprise-wide
374,impactful
375,Polarised
376,Assimilated
377,mobile
378,logistical
379,approach
380,Centralized
381,benchmark
382,Configurable
383,encompassing
384,Distributed
385,success
386,cohesive
387,Face to face
388,Configurable
389,solution
390,parallelism
391,secured line
392,Persevering
393,systematic
394,impactful
395,protocol
396,reciprocal
397,next generation
398,policy
399,knowledge base
400,grid-enabled
401,Networked
402,Secured
403,hybrid
404,Distributed
405,contextually-based
406,client-driven
407,Ameliorated
408,Stand-alone
409,projection
410,stable
411,core
412,forecast
413,stable
414,context-sensitive
415,frame
416,foreground
417,fault-tolerant
418,Upgradable
419,bottom-line
420,framework
421,firmware
422,website
423,Diverse
424,Cross-platform
425,zero tolerance
426,cohesive
427,Phased
428,needs-based
429,systematic
430,adapter
431,didactic
432,needs-based
433,time-frame
434,system-worthy
435,4th generation
436,attitude
437,web-enabled
438,multi-tasking
439,open architecture
440,matrix
441,protocol
442,Universal
443,internet solution
444,Implemented
445,Re-engineered
446,strategy
447,Switchable
448,executive
449,database
450,upward-trending
451,knowledge user
452,Integrated
453,executive
454,orchestration
455,asymmetric
456,Horizontal
457,24 hour
458,artificial intelligence
459,standardization
460,complexity
461,mobile
462,Sharable
463,Persevering
464,optimizing
465,Programmable
466,mobile
467,modular
468,Operative
469,fault-tolerant
470,hybrid
471,Assimilated
472,success
473,help-desk
474,Ergonomic
475,Mandatory
476,Robust
477,composite
478,software
479,parallelism
480,product
481,Multi-channelled
482,Reverse-engineered
483,Profit-focused
484,superstructure
485,solution
486,needs-based
487,discrete
488,Object-based
489,explicit
490,Enterprise-wide
491,Persevering
492,flexibility
493,Multi-channelled
494,discrete
495,Horizontal
496,encryption
497,Synergistic
498,Multi-channelled
499,project
500,heuristic
501,implementation
502,support
503,Switchable
504,Function-based
505,directional
506,dedicated
507,knowledge base
508,Visionary
509,motivating
510,exuding
511,systemic
512,5th generation
513,middleware
514,help-desk
515,global
516,encoding
517,maximized
518,well-modulated
519,upward-trending
520,Enhanced
521,emulation
522,clear-thinking
523,help-desk
524,Compatible
525,holistic
526,disintermediate
527,monitoring
528,executive
529,cohesive
530,clear-thinking
531,budgetary management
532,workforce
533,internet solution
534,time-frame
535,database
536,tangible
537,bifurcated
538,Ergonomic
539,structure
540,secured line
541,database
542,productivity
543,upward-trending
544,software
545,Automated
546,exuding
547,demand-driven
548,User-friendly
549,leverage
550,directional
551,background
552,archive
553,encoding
554,monitoring
555,explicit
556,Diverse
557,Right-sized
558,User-friendly
559,superstructure
560,systemic
561,Phased
562,background
563,project
564,Managed
565,Mandatory
566,pricing structure
567,Self-enabling
568,Multi-tiered
569,24/7
570,background
571,Expanded
572,Cross-platform
573,Implemented
574,forecast
575,Front-line
576,definition
577,Polarised
578,Multi-lateral
579,encompassing
580,executive
581,Enterprise-wide
582,policy
583,holistic
584,product
585,mobile
586,Multi-layered
587,Seamless
588,Customizable
589,Multi-layered
590,even-keeled
591,full-range
592,5th generation
593,benchmark
594,Quality-focused
595,circuit
596,logistical
597,knowledge user
598,discrete
599,process improvement
600,contingency
601,software
602,scalable
603,Intuitive
604,holistic
605,modular
606,non-volatile
607,responsive
608,matrices
609,infrastructure
610,function
611,Reactive
612,tertiary
613,Networked
614,incremental
615,even-keeled
616,hybrid
617,responsive
618,Versatile
619,parallelism
620,website
621,monitoring
622,incremental
623,Organized
624,Cloned
625,6th generation
626,framework
627,Future-proofed
628,regional
629,Graphical User Interface
630,didactic
631,Diverse
632,impactful
633,client-server
634,Focused
635,monitoring
636,focus group
637,Down-sized
638,moderator
639,software
640,Diverse
641,Seamless
642,contingency
643,Fully-configurable
644,matrices
645,national
646,multi-state
647,projection
648,24 hour
649,local
650,parallelism
651,matrices
652,needs-based
653,regional
654,Reactive
655,Polarised
656,maximized
657,Intuitive
658,alliance
659,context-sensitive
660,model
661,encompassing
662,solution
663,User-friendly
664,encryption
665,homogeneous
666,superstructure
667,motivating
668,Intuitive
669,Reactive
670,clear-thinking
671,transitional
672,capacity
673,Streamlined
674,concept
675,systematic
676,concept
677,hardware
678,Cloned
679,pricing structure
680,support
681,pricing structure
682,artificial intelligence
683,data-warehouse
684,info-mediaries
685,Customer-focused
686,fresh-thinking
687,data-warehouse
688,Managed
689,exuding
690,composite
691,Organized
692,infrastructure
693,uniform
694,Polarised
695,De-engineered
696,heuristic
697,access
698,firmware
699,Reverse-engineered
700,Synchronised
701,attitude
702,global
703,Virtual
704,Exclusive
705,forecast
706,Persevering
707,6th generation
708,Persistent
709,high-level
710,knowledge user
711,knowledge user
712,standardization
713,knowledge base
714,eco-centric
715,tertiary
716,mission-critical
717,Universal
718,full-range
719,Graphic Interface
720,alliance
721,fresh-thinking
722,Future-proofed
723,time-frame
724,optimal
725,Pre-emptive
726,static
727,strategy
728,portal
729,coherent
730,benchmark
731,protocol
732,alliance
733,local area network
734,Digitized
735,approach
736,transitional
737,optimizing
738,static
739,Centralized
740,challenge
741,ability
742,uniform
743,Networked
744,Balanced
745,Optional
746,intranet
747,optimal
748,24 hour
749,database
750,static
751,instruction set
752,coherent
753,composite
754,Inverse
755,Graphical User Interface
756,Exclusive
757,Universal
758,approach
759,Distributed
760,demand-driven
761,ability
762,support
763,executive
764,utilisation
765,well-modulated
766,disintermediate
767,executive
768,Re-contextualized
769,extranet
770,optimal
771,Digitized
772,solution-oriented
773,infrastructure
774,moderator
775,encryption
776,Focused
777,executive
778,Front-line
779,uniform
780,time-frame
781,maximized
782,Fully-configurable
783,Stand-alone
784,emulation
785,upward-trending
786,conglomeration
787,customer loyalty
788,concept
789,firmware
790,complexity
791,Optimized
792,tertiary
793,Switchable
794,approach
795,internet solution
796,Triple-buffered
797,motivating
798,mobile
799,zero defect
800,Fundamental
801,projection
802,modular
803,Universal
804,secondary
805,next generation
806,Fundamental
807,foreground
808,reciprocal
809,intranet
810,project
811,coherent
812,Cross-platform
813,Visionary
814,project
815,real-time
816,Function-based
817,model
818,disintermediate
819,24 hour
820,Optional
821,client-server
822,Reactive
823,Integrated
824,utilisation
825,contingency
826,motivating
827,Reactive
828,asynchronous
829,project
830,Fully-configurable
831,service-desk
832,Optimized
833,hub
834,Progressive
835,Face to face
836,data-warehouse
837,adapter
838,Re-engineered
839,Cloned
840,systemic
841,Enhanced
842,solution-oriented
843,productivity
844,empowering
845,mission-critical
846,transitional
847,complexity
848,6th generation
849,Ergonomic
850,contextually-based
851,emulation
852,throughput
853,portal
854,circuit
855,local
856,Inverse
857,Compatible
858,protocol
859,Vision-oriented
860,content-based
861,Total
862,attitude
863,Persistent
864,Total
865,Innovative
866,migration
867,Switchable
868,framework
869,Multi-lateral
870,even-keeled
871,zero administration
872,disintermediate
873,scalable
874,Extended
875,clear-thinking
876,Reactive
877,Face to face
878,tertiary
879,Self-enabling
880,benchmark
881,foreground
882,extranet
883,motivating
884,national
885,Open-source
