id,topic
1,Multi-layered
2,attitude-oriented
3,dedicated
4,knowledge user
5,orchestration
6,software
7,concept
8,contextually-based
9,Realigned
10,Realigned
11,Proactive
12,software
13,scalable
14,Multi-layered
15,paradigm
16,intangible
17,challenge
18,system engine
19,composite
20,multi-state
21,Diverse
22,Multi-channelled
23,maximized
24,methodology
25,high-level
26,scalable
27,Total
28,Synergistic
29,Organic
30,5th generation
31,Ergonomic
32,Profound
33,Networked
34,Fully-configurable
35,foreground
36,directional
37,cohesive
38,Digitized
39,superstructure
40,portal
41,Versatile
42,workforce
43,Front-line
44,Visionary
45,intangible
46,Balanced
47,capability
48,object-oriented
49,didactic
50,high-level
51,time-frame
52,Pre-emptive
53,real-time
54,Stand-alone
55,Optional
56,Graphical User Interface
57,Public-key
58,system engine
59,secured line
60,budgetary management
61,discrete
62,capability
63,Expanded
64,Synergistic
65,local area network
66,system-worthy
67,Total
68,Ergonomic
69,content-based
70,User-friendly
71,portal
72,moratorium
73,database
74,Monitored
75,Cross-group
76,projection
77,didactic
78,Switchable
79,groupware
80,circuit
81,Managed
82,Persevering
83,neural-net
84,local
85,encryption
86,structure
87,multi-tasking
88,multi-tasking
89,bi-directional
90,attitude
91,functionalities
92,open architecture
93,secondary
94,Total
95,service-desk
96,Cloned
97,toolset
98,Triple-buffered
99,solution-oriented
100,asymmetric
101,implementation
102,context-sensitive
103,incremental
104,application
105,full-range
106,Persevering
107,attitude-oriented
108,Extended
109,local
110,secured line
111,Focused
112,Re-contextualized
113,knowledge user
114,task-force
115,needs-based
116,Fundamental
117,artificial intelligence
118,Function-based
119,intangible
120,budgetary management
121,encompassing
122,knowledge user
123,even-keeled
124,Multi-layered
125,zero defect
126,leading edge
127,approach
128,Synchronised
129,synergy
130,solution-oriented
131,systemic
132,info-mediaries
133,Graphical User Interface
134,Total
135,synergy
136,regional
137,needs-based
138,hierarchy
139,Versatile
140,neural-net
141,neural-net
142,contingency
143,Cross-group
144,Quality-focused
145,Adaptive
146,Distributed
147,Inverse
148,functionalities
149,Polarised
150,systematic
151,Synchronised
152,conglomeration
153,application
154,dedicated
155,optimal
156,optimizing
157,Polarised
158,holistic
159,algorithm
160,didactic
161,adapter
162,Object-based
163,user-facing
164,asynchronous
165,toolset
166,alliance
167,exuding
168,optimal
169,Organized
170,Open-architected
171,superstructure
172,open architecture
173,Fundamental
174,Proactive
175,Networked
176,moderator
177,Intuitive
178,Virtual
179,Quality-focused
180,Multi-channelled
181,service-desk
182,Profit-focused
183,concept
184,bifurcated
185,Optional
186,open architecture
187,frame
188,mobile
189,leverage
190,infrastructure
191,local
192,service-desk
193,algorithm
194,Exclusive
195,function
196,secondary
197,Enterprise-wide
198,needs-based
199,bifurcated
200,reciprocal
201,regional
202,website
203,mobile
204,Managed
205,Operative
206,needs-based
207,Adaptive
208,hardware
209,system engine
210,heuristic
211,context-sensitive
212,Reduced
213,motivating
214,human-resource
215,national
216,Cross-group
217,tangible
218,scalable
219,Exclusive
220,capacity
221,Total
222,Managed
223,time-frame
224,frame
225,Optional
226,database
227,Customizable
228,Fully-configurable
229,focus group
230,emulation
231,initiative
232,neutral
233,Focused
234,intangible
235,Total
236,pricing structure
237,moratorium
238,Re-engineered
239,adapter
240,Reactive
241,Multi-channelled
242,system-worthy
243,fault-tolerant
244,executive
245,Integrated
246,forecast
247,24 hour
248,dedicated
249,Multi-layered
250,Grass-roots
251,Robust
252,attitude-oriented
253,solution
254,local
255,framework
256,installation
257,Organic
258,Fundamental
259,Phased
260,needs-based
261,Integrated
262,Distributed
263,disintermediate
264,Centralized
265,regional
266,Total
267,Horizontal
268,model
269,content-based
270,client-server
271,frame
272,Cross-group
273,24 hour
274,middleware
275,motivating
276,Configurable
277,reciprocal
278,Integrated
279,incremental
280,6th generation
281,Quality-focused
282,Reactive
283,Digitized
284,synergy
285,Adaptive
286,installation
287,5th generation
288,Compatible
289,Fully-configurable
290,regional
291,throughput
292,Quality-focused
293,Polarised
294,methodology
295,3rd generation
296,Team-oriented
297,throughput
298,attitude-oriented
299,Streamlined
300,Down-sized
301,Advanced
302,info-mediaries
303,Operative
304,Function-based
305,dedicated
306,multi-state
307,circuit
308,3rd generation
309,algorithm
310,Profound
311,Object-based
312,framework
313,paradigm
314,Optional
315,intermediate
316,emulation
317,Reverse-engineered
318,capability
319,leading edge
320,Exclusive
321,Automated
322,moderator
323,Future-proofed
324,User-friendly
325,focus group
326,knowledge base
327,intangible
328,Function-based
329,even-keeled
330,uniform
331,process improvement
332,Centralized
333,analyzer
334,Profit-focused
335,architecture
336,holistic
337,help-desk
338,Balanced
339,system-worthy
340,definition
341,challenge
342,protocol
343,next generation
344,portal
345,client-server
346,orchestration
347,Synergistic
348,demand-driven
349,capacity
350,discrete
351,homogeneous
352,Triple-buffered
353,Total
354,Digitized
355,Networked
356,fresh-thinking
357,heuristic
358,foreground
359,systemic
360,Virtual
361,Grass-roots
362,fault-tolerant
363,attitude
364,Persevering
365,leverage
366,Reverse-engineered
367,support
368,Face to face
369,encryption
370,Upgradable
371,full-range
372,Reduced
373,Profit-focused
374,array
375,radical
376,budgetary management
377,Mandatory
378,system engine
379,object-oriented
380,Mandatory
381,client-server
382,Customer-focused
383,Intuitive
384,system-worthy
385,Optimized
386,mission-critical
387,analyzing
388,leading edge
389,clear-thinking
390,Multi-channelled
391,5th generation
392,Ameliorated
393,Compatible
394,capacity
395,archive
396,bifurcated
397,global
398,real-time
399,budgetary management
400,non-volatile
401,full-range
402,Down-sized
403,firmware
404,Function-based
405,discrete
406,groupware
407,methodical
408,Ameliorated
409,Horizontal
410,Mandatory
411,value-added
412,context-sensitive
413,Sharable
414,24/7
415,systematic
416,methodical
417,collaboration
418,functionalities
419,Re-engineered
420,methodology
421,human-resource
422,protocol
423,Versatile
424,Up-sized
425,zero administration
426,orchestration
427,needs-based
428,Ergonomic
429,Managed
430,Configurable
431,conglomeration
432,grid-enabled
433,Networked
434,Future-proofed
435,Expanded
436,local area network
437,Multi-tiered
438,Reverse-engineered
439,asymmetric
440,monitoring
441,success
442,didactic
443,Business-focused
444,migration
445,intangible
446,Visionary
447,logistical
448,matrices
449,local area network
450,emulation
451,Fully-configurable
452,Cross-platform
453,Visionary
454,infrastructure
455,bottom-line
456,analyzer
457,tangible
458,motivating
459,system engine
460,hardware
461,initiative
462,client-server
463,Switchable
464,framework
465,concept
466,capacity
467,Realigned
468,actuating
469,moderator
470,intangible
471,Persistent
472,secured line
473,core
474,workforce
475,Realigned
476,Multi-layered
477,interactive
478,interface
479,matrices
480,model
481,User-friendly
482,Integrated
483,discrete
484,interface
485,Ergonomic
486,user-facing
487,contingency
488,local
489,Optimized
490,secured line
491,methodical
492,Assimilated
493,customer loyalty
494,responsive
495,Cross-platform
496,mission-critical
497,zero tolerance
498,Public-key
499,artificial intelligence
500,Extended
501,multi-state
502,infrastructure
503,strategy
504,Down-sized
505,firmware
506,mission-critical
507,disintermediate
508,contingency
