id,topic
1,model
2,benchmark
3,bottom-line
4,even-keeled
5,conglomeration
6,process improvement
7,zero administration
8,implementation
9,core
10,Ergonomic
11,next generation
12,context-sensitive
13,bottom-line
14,modular
15,holistic
16,installation
17,Streamlined
18,frame
19,content-based
20,Managed
21,toolset
22,archive
23,Compatible
24,alliance
25,Persistent
26,grid-enabled
27,Horizontal
28,interactive
29,encryption
30,core
31,Down-sized
32,Front-line
33,directional
34,Enterprise-wide
35,Realigned
36,bottom-line
37,background
38,open architecture
39,Synergistic
40,projection
41,toolset
42,object-oriented
43,structure
44,contingency
45,customer loyalty
46,analyzing
47,Fundamental
48,Customizable
49,knowledge base
50,functionalities
51,homogeneous
52,Programmable
53,Visionary
54,non-volatile
55,matrix
56,monitoring
57,Mandatory
58,Pre-emptive
59,artificial intelligence
60,functionalities
61,interactive
62,website
63,framework
64,Multi-tiered
65,support
66,Synchronised
67,Front-line
68,Right-sized
69,intangible
70,Graphical User Interface
71,reciprocal
72,project
73,value-added
74,open system
75,zero administration
76,mobile
77,Digitized
78,Future-proofed
79,transitional
80,Reduced
81,system engine
82,Re-contextualized
83,Progressive
84,Robust
85,Reverse-engineered
86,emulation
87,client-driven
88,function
89,asynchronous
90,didactic
91,toolset
92,national
93,intranet
94,utilisation
95,hardware
96,Networked
97,collaboration
98,modular
99,Exclusive
100,collaboration
101,flexibility
102,software
103,Ameliorated
104,encompassing
105,executive
106,Multi-channelled
107,Cross-platform
108,Reduced
109,task-force
110,artificial intelligence
111,Cross-platform
112,Virtual
113,Right-sized
114,Managed
115,regional
116,knowledge user
117,Right-sized
118,Intuitive
119,hub
120,Inverse
121,architecture
122,Proactive
123,transitional
124,object-oriented
125,Versatile
126,migration
127,solution-oriented
128,leading edge
129,client-driven
130,Realigned
131,regional
132,system engine
133,Devolved
134,Compatible
135,Progressive
136,Self-enabling
137,neutral
138,uniform
139,toolset
140,Graphical User Interface
141,intermediate
142,national
143,Organic
144,transitional
145,Configurable
146,Monitored
147,standardization
148,definition
149,policy
150,Function-based
151,functionalities
152,clear-thinking
153,hardware
154,exuding
155,bifurcated
156,Managed
157,archive
158,hierarchy
159,Public-key
160,flexibility
161,Digitized
162,homogeneous
163,Progressive
164,Cross-group
165,Profound
166,encompassing
167,Open-source
168,Seamless
169,24/7
170,capacity
171,Profound
172,neutral
173,Re-contextualized
174,regional
175,forecast
176,needs-based
177,24/7
178,Decentralized
179,analyzer
180,Vision-oriented
181,static
182,Public-key
183,Centralized
184,Ameliorated
185,impactful
186,contextually-based
187,Total
188,asynchronous
189,benchmark
190,policy
191,global
192,toolset
193,directional
194,Business-focused
195,Devolved
196,radical
197,client-driven
198,Compatible
199,zero defect
200,attitude
201,Robust
202,extranet
203,Realigned
204,knowledge user
205,bifurcated
206,data-warehouse
207,Phased
208,impactful
209,24/7
210,matrices
211,Graphic Interface
212,Compatible
213,demand-driven
214,Switchable
215,scalable
216,contingency
217,optimizing
218,multi-state
219,disintermediate
220,fresh-thinking
221,intermediate
222,productivity
223,Configurable
224,Graphical User Interface
225,data-warehouse
226,bi-directional
227,Cloned
228,eco-centric
229,methodology
230,dedicated
231,matrix
232,Focused
233,structure
234,Customizable
235,Customer-focused
236,6th generation
237,De-engineered
238,eco-centric
239,Synergized
240,real-time
241,incremental
242,time-frame
243,moderator
244,Expanded
245,Open-source
246,incremental
247,data-warehouse
248,project
249,solution
250,bi-directional
251,cohesive
252,parallelism
253,approach
254,discrete
255,uniform
256,hierarchy
257,Customizable
258,eco-centric
259,hybrid
260,moratorium
261,secondary
262,Re-engineered
263,Robust
264,Triple-buffered
265,Visionary
266,fresh-thinking
267,motivating
268,function
269,Streamlined
270,info-mediaries
271,homogeneous
272,system engine
273,leverage
274,array
275,real-time
276,attitude-oriented
277,Inverse
278,Focused
279,system-worthy
280,function
281,Extended
282,Balanced
283,systemic
284,leading edge
285,Progressive
286,didactic
287,Graphic Interface
288,contingency
289,content-based
290,matrices
291,Profound
292,Centralized
293,discrete
294,projection
295,Sharable
296,Progressive
297,Visionary
298,solution-oriented
299,bandwidth-monitored
300,attitude-oriented
301,incremental
302,mission-critical
303,knowledge base
304,next generation
305,Organic
306,interface
307,Monitored
308,zero administration
309,data-warehouse
310,executive
311,empowering
312,methodical
313,explicit
314,next generation
315,toolset
316,Switchable
317,hardware
318,project
319,database
320,context-sensitive
321,Public-key
322,mobile
323,systemic
324,protocol
325,Proactive
326,Re-contextualized
327,zero tolerance
328,utilisation
329,composite
330,zero defect
331,Exclusive
332,zero defect
333,Open-source
334,methodical
335,capability
336,discrete
337,task-force
338,pricing structure
339,standardization
340,exuding
341,middleware
342,projection
343,content-based
344,Profound
345,hierarchy
346,human-resource
347,4th generation
348,national
349,disintermediate
350,grid-enabled
351,Digitized
352,architecture
353,neutral
354,contextually-based
355,migration
356,core
357,Triple-buffered
358,actuating
359,capability
360,encryption
361,Polarised
362,extranet
363,process improvement
364,Organized
365,time-frame
366,budgetary management
367,Progressive
368,Sharable
369,real-time
370,encryption
371,algorithm
372,clear-thinking
373,fresh-thinking
374,system engine
375,Quality-focused
376,multi-tasking
377,encoding
378,task-force
379,bandwidth-monitored
380,24/7
381,protocol
382,Grass-roots
383,pricing structure
384,moratorium
385,superstructure
386,architecture
387,portal
388,Upgradable
389,Visionary
390,solution-oriented
391,fault-tolerant
392,well-modulated
393,collaboration
394,Integrated
395,structure
396,Function-based
397,3rd generation
398,Open-source
399,Up-sized
400,hierarchy
401,monitoring
402,optimizing
403,fault-tolerant
404,workforce
405,discrete
406,Expanded
407,Devolved
408,info-mediaries
409,executive
410,Optimized
411,Expanded
412,budgetary management
413,internet solution
414,Upgradable
415,Profound
416,attitude
417,intermediate
418,time-frame
419,capacity
420,Secured
421,Switchable
422,Digitized
423,Organic
424,optimal
425,instruction set
426,disintermediate
427,mission-critical
428,fresh-thinking
429,impactful
430,tangible
431,algorithm
432,next generation
433,grid-enabled
434,actuating
435,fault-tolerant
436,Upgradable
437,national
438,alliance
439,24 hour
440,encryption
441,Decentralized
442,zero administration
443,Triple-buffered
444,neutral
445,Up-sized
446,encompassing
447,incremental
448,intranet
449,Customizable
450,contingency
451,definition
452,middleware
453,Intuitive
454,Open-source
455,dedicated
456,pricing structure
457,Upgradable
458,mobile
459,attitude-oriented
460,Open-source
461,Implemented
462,Customizable
463,reciprocal
464,stable
465,holistic
466,Optimized
467,encryption
468,solution-oriented
469,Cross-platform
470,multi-tasking
471,Expanded
472,paradigm
473,executive
474,Networked
475,Optimized
476,upward-trending
477,complexity
478,Multi-lateral
479,Customizable
480,Cross-group
481,Profit-focused
482,algorithm
483,intermediate
484,Innovative
485,holistic
486,protocol
487,Graphic Interface
488,bandwidth-monitored
489,Secured
490,Streamlined
491,structure
492,Multi-tiered
493,non-volatile
494,well-modulated
495,Reactive
496,circuit
497,bi-directional
498,parallelism
499,Optional
500,multi-tasking
501,Stand-alone
502,hardware
503,disintermediate
504,support
505,Total
506,reciprocal
507,tertiary
508,Seamless
509,Visionary
510,Secured
511,Switchable
512,Cross-group
513,system engine
514,Synergized
515,ability
516,systemic
517,Inverse
518,Multi-tiered
519,function
520,local
521,next generation
522,actuating
523,Persistent
524,methodical
525,access
526,content-based
527,bi-directional
528,info-mediaries
529,Future-proofed
530,emulation
531,infrastructure
532,local area network
533,core
534,24 hour
535,Polarised
536,alliance
537,motivating
538,info-mediaries
539,explicit
540,Cross-group
541,circuit
542,standardization
543,User-centric
544,Enterprise-wide
545,implementation
546,attitude-oriented
547,policy
548,Stand-alone
549,reciprocal
550,extranet
551,Right-sized
552,Self-enabling
553,directional
554,installation
555,Exclusive
556,zero administration
557,Balanced
558,help-desk
