id,first_name
1,didactic
2,Multi-channelled
3,archive
4,Graphic Interface
5,standardization
6,incremental
7,bifurcated
8,zero administration
9,Robust
10,Multi-tiered
11,projection
12,User-centric
13,impactful
14,cohesive
15,paradigm
16,modular
17,architecture
18,knowledge base
19,matrix
20,tangible
21,3rd generation
22,regional
23,local
24,benchmark
25,secured line
26,superstructure
27,Multi-lateral
28,foreground
29,transitional
30,Right-sized
31,Mandatory
32,Customer-focused
33,maximized
34,utilisation
35,methodical
36,solution
37,Integrated
38,Persevering
39,optimal
40,Versatile
41,logistical
42,Open-architected
43,definition
44,analyzer
45,Grass-roots
46,forecast
47,portal
48,eco-centric
49,array
50,responsive
51,Phased
52,intranet
53,real-time
54,Face to face
55,4th generation
56,capability
57,homogeneous
58,Streamlined
59,Self-enabling
60,Stand-alone
61,neutral
62,radical
63,high-level
64,system-worthy
65,intermediate
66,hybrid
67,artificial intelligence
68,Decentralized
69,analyzing
70,Cross-platform
71,utilisation
72,framework
73,heuristic
74,infrastructure
75,Robust
76,Cross-platform
77,solution-oriented
78,heuristic
79,focus group
80,cohesive
81,Face to face
82,incremental
83,zero defect
84,Re-engineered
85,secured line
86,attitude-oriented
87,Automated
88,static
89,object-oriented
90,Multi-tiered
91,demand-driven
92,reciprocal
93,Re-contextualized
94,4th generation
95,Fully-configurable
96,Automated
97,protocol
98,Triple-buffered
99,tangible
100,systemic
101,hub
102,User-friendly
103,Configurable
104,encryption
105,Robust
106,scalable
107,artificial intelligence
108,modular
109,attitude-oriented
110,Re-contextualized
111,Robust
112,collaboration
113,workforce
114,uniform
115,functionalities
116,concept
117,challenge
118,Inverse
119,Proactive
120,disintermediate
121,neural-net
122,Intuitive
123,dedicated
124,client-driven
125,Customizable
126,well-modulated
127,data-warehouse
128,Mandatory
129,3rd generation
130,upward-trending
131,local area network
132,tertiary
133,open architecture
134,tertiary
135,background
136,Exclusive
137,time-frame
138,Re-engineered
139,Graphical User Interface
140,Optimized
141,disintermediate
142,Reduced
143,eco-centric
144,Universal
145,systemic
146,cohesive
147,initiative
148,Quality-focused
149,Customizable
150,hierarchy
151,client-server
152,moderator
153,neural-net
154,Future-proofed
155,secured line
156,Graphic Interface
157,Fundamental
158,orchestration
159,alliance
160,hierarchy
161,benchmark
162,dynamic
163,full-range
164,benchmark
165,capacity
166,dynamic
167,circuit
168,matrix
169,composite
170,tertiary
171,structure
172,user-facing
173,fault-tolerant
174,composite
175,firmware
176,disintermediate
177,solution-oriented
178,help-desk
179,artificial intelligence
180,Streamlined
181,neutral
182,Right-sized
183,Monitored
184,neural-net
185,multi-state
186,Object-based
187,moderator
188,Synergistic
189,optimal
190,Multi-layered
191,zero administration
192,functionalities
193,maximized
194,Self-enabling
195,attitude
196,impactful
197,frame
198,productivity
199,content-based
200,Virtual
201,architecture
202,hierarchy
203,Reverse-engineered
204,installation
205,encompassing
206,Quality-focused
207,interface
208,circuit
209,Vision-oriented
210,Proactive
211,hub
212,policy
213,5th generation
214,tertiary
215,Streamlined
216,Reduced
217,global
218,impactful
219,systemic
220,Streamlined
221,discrete
222,maximized
223,cohesive
224,actuating
225,Triple-buffered
226,Sharable
227,needs-based
228,discrete
229,core
230,Extended
231,Stand-alone
232,well-modulated
233,algorithm
234,secondary
235,Exclusive
236,hierarchy
237,Diverse
238,knowledge user
239,scalable
240,Decentralized
241,Centralized
242,data-warehouse
243,Cloned
244,productivity
245,adapter
246,Up-sized
247,circuit
248,archive
249,object-oriented
250,3rd generation
251,Graphic Interface
252,definition
253,adapter
254,productivity
255,model
256,alliance
257,policy
258,Optional
259,initiative
260,6th generation
261,De-engineered
262,internet solution
263,implementation
264,disintermediate
265,mobile
266,Synchronised
267,Reactive
268,knowledge user
269,Face to face
270,Cross-platform
271,radical
272,database
273,Programmable
274,Total
275,solution-oriented
276,tertiary
277,client-server
278,dynamic
279,pricing structure
280,product
281,utilisation
282,moratorium
283,Graphical User Interface
284,Organic
285,Function-based
286,Virtual
287,attitude-oriented
288,Cloned
289,Stand-alone
290,neural-net
291,User-friendly
292,uniform
293,5th generation
294,multi-state
295,fault-tolerant
296,Down-sized
297,incremental
298,ability
299,Implemented
300,Multi-layered
301,Upgradable
302,Devolved
303,flexibility
304,Object-based
305,hardware
306,Enterprise-wide
307,24 hour
308,Intuitive
309,impactful
310,migration
311,impactful
312,Cross-group
313,paradigm
314,leverage
315,matrix
316,User-friendly
317,standardization
318,Distributed
319,grid-enabled
320,coherent
321,Fully-configurable
322,coherent
323,Robust
324,time-frame
325,object-oriented
326,local area network
327,4th generation
328,logistical
329,interactive
330,Multi-lateral
331,orchestration
332,customer loyalty
333,flexibility
334,User-centric
335,complexity
336,Managed
337,Persevering
338,analyzing
339,Seamless
340,Decentralized
341,middleware
342,full-range
343,well-modulated
344,foreground
345,software
346,definition
347,Streamlined
348,dedicated
349,next generation
350,Distributed
351,foreground
352,Distributed
353,mobile
354,Organized
355,capability
356,migration
357,composite
358,parallelism
359,systematic
360,Enhanced
361,Total
362,Synergistic
363,Seamless
364,actuating
365,incremental
366,Configurable
367,archive
368,Horizontal
369,Innovative
370,5th generation
371,Triple-buffered
372,Innovative
373,workforce
374,eco-centric
375,adapter
376,array
377,optimal
378,reciprocal
379,portal
380,incremental
381,Stand-alone
382,contingency
383,bifurcated
384,Triple-buffered
385,infrastructure
386,circuit
387,Virtual
388,optimizing
389,Programmable
390,Phased
391,Self-enabling
392,conglomeration
393,exuding
394,Re-engineered
395,Re-contextualized
396,function
397,value-added
398,projection
399,Adaptive
400,pricing structure
401,Public-key
402,Organized
403,Down-sized
404,User-friendly
405,array
406,Function-based
407,Public-key
408,executive
409,flexibility
410,Re-engineered
411,background
412,Focused
413,foreground
414,alliance
415,emulation
416,superstructure
417,internet solution
418,synergy
419,focus group
420,methodology
421,tertiary
422,support
423,6th generation
424,Down-sized
425,Monitored
426,client-server
427,Multi-tiered
428,implementation
429,5th generation
430,Secured
431,User-friendly
432,motivating
433,well-modulated
434,Optional
435,methodical
436,Total
437,human-resource
438,migration
439,multimedia
440,4th generation
441,multi-state
442,Secured
443,multi-tasking
444,encoding
445,initiative
446,methodical
447,Down-sized
448,process improvement
449,adapter
450,Reactive
451,Visionary
452,artificial intelligence
453,mission-critical
454,Seamless
455,Distributed
456,6th generation
457,4th generation
458,utilisation
459,background
460,well-modulated
461,projection
462,holistic
463,tangible
464,contingency
465,internet solution
466,bottom-line
