id,first_name
1,object-oriented
2,circuit
3,Polarised
4,moderator
5,parallelism
6,focus group
7,strategy
8,discrete
9,Ameliorated
10,Ameliorated
11,Total
12,Open-architected
13,archive
14,zero defect
15,dynamic
16,Multi-lateral
17,complexity
18,toolset
19,background
20,software
21,uniform
22,Public-key
23,hierarchy
24,framework
25,optimizing
26,Function-based
27,Enhanced
28,hybrid
29,Assimilated
30,zero tolerance
31,Networked
32,complexity
33,Expanded
34,24/7
35,client-driven
36,web-enabled
37,Extended
38,hybrid
39,policy
40,data-warehouse
41,Advanced
42,flexibility
43,fresh-thinking
44,support
45,Horizontal
46,Innovative
47,system-worthy
48,Persevering
49,intangible
50,6th generation
51,Triple-buffered
52,functionalities
53,content-based
54,Profit-focused
55,scalable
56,project
57,discrete
58,Up-sized
59,algorithm
60,demand-driven
61,optimal
62,Managed
63,superstructure
64,knowledge base
65,Phased
66,Reactive
67,stable
68,Reverse-engineered
69,budgetary management
70,scalable
71,Monitored
72,De-engineered
73,ability
74,Distributed
75,solution-oriented
76,uniform
77,tangible
78,Distributed
79,moderator
80,zero tolerance
81,data-warehouse
82,circuit
83,Face to face
84,Re-engineered
85,real-time
86,matrices
87,Networked
88,collaboration
89,Multi-lateral
90,regional
91,Grass-roots
92,Pre-emptive
93,Configurable
94,concept
95,optimizing
96,adapter
97,ability
98,concept
99,De-engineered
100,Reduced
101,Reduced
102,holistic
103,optimal
104,matrices
105,eco-centric
106,collaboration
107,Devolved
108,functionalities
109,local
110,Business-focused
111,interface
112,attitude-oriented
113,Function-based
114,instruction set
115,value-added
116,Optimized
117,flexibility
118,Virtual
119,reciprocal
120,strategy
121,Assimilated
122,Down-sized
123,Mandatory
124,Compatible
125,Triple-buffered
126,asymmetric
127,attitude
128,strategy
129,Face to face
130,customer loyalty
131,Digitized
132,benchmark
133,Automated
134,Secured
135,heuristic
136,Visionary
137,incremental
138,4th generation
139,Adaptive
140,bi-directional
141,challenge
142,executive
143,Horizontal
144,Profound
145,Devolved
146,user-facing
147,attitude
148,upward-trending
149,regional
150,Phased
151,Distributed
152,hub
153,Graphical User Interface
154,radical
155,Expanded
156,web-enabled
157,secured line
158,tangible
159,pricing structure
160,Business-focused
161,Face to face
162,interactive
163,portal
164,modular
165,functionalities
166,human-resource
167,Up-sized
168,3rd generation
169,User-centric
170,upward-trending
171,ability
172,Focused
173,Intuitive
174,function
175,Versatile
176,approach
177,process improvement
178,matrices
179,attitude-oriented
180,Implemented
181,Optimized
182,ability
183,Front-line
184,Networked
185,emulation
186,bifurcated
187,process improvement
188,client-server
189,Implemented
190,coherent
191,Total
192,info-mediaries
193,Monitored
194,project
195,firmware
196,info-mediaries
197,Organized
198,analyzing
199,user-facing
200,Switchable
201,Future-proofed
202,complexity
203,Re-engineered
204,workforce
205,high-level
206,policy
207,impactful
208,object-oriented
209,moratorium
210,Mandatory
211,Proactive
212,Virtual
213,Expanded
214,frame
215,circuit
216,Graphical User Interface
217,matrices
218,Networked
219,Profound
220,Intuitive
221,neural-net
222,Ergonomic
223,intermediate
224,Fundamental
225,implementation
226,multi-state
227,Synergistic
228,Assimilated
229,attitude-oriented
230,5th generation
231,success
232,database
233,Down-sized
234,Multi-channelled
235,cohesive
236,Object-based
237,scalable
238,Diverse
239,project
240,impactful
241,access
242,Enhanced
243,secondary
244,motivating
245,functionalities
246,Optional
247,Enhanced
248,Organized
249,cohesive
250,circuit
251,system-worthy
252,parallelism
253,Open-architected
254,Future-proofed
255,Ergonomic
256,encoding
257,De-engineered
258,Reactive
259,web-enabled
260,non-volatile
261,software
262,responsive
263,moderator
264,eco-centric
265,application
266,heuristic
267,strategy
268,instruction set
269,productivity
270,methodology
271,Multi-lateral
272,neutral
273,Balanced
274,tangible
275,Progressive
276,zero defect
277,4th generation
278,logistical
279,Cross-platform
280,extranet
281,background
