id,first_name
1,Down-sized
2,database
3,clear-thinking
4,Organic
5,Centralized
6,attitude
7,national
8,infrastructure
9,5th generation
10,Re-contextualized
11,static
12,Function-based
13,Cloned
14,database
15,Ameliorated
16,Self-enabling
17,Synchronised
18,motivating
19,5th generation
20,Universal
21,local
22,hub
23,access
24,Upgradable
25,emulation
26,5th generation
27,frame
28,encoding
29,portal
30,analyzer
31,Open-architected
32,leading edge
33,Devolved
34,empowering
35,24/7
36,Polarised
37,transitional
38,software
39,Upgradable
40,incremental
41,database
42,neural-net
43,circuit
44,Multi-lateral
45,asymmetric
46,impactful
47,high-level
48,clear-thinking
49,didactic
50,Ergonomic
51,moderator
52,Expanded
53,Multi-channelled
54,Reactive
55,secured line
56,Organic
57,knowledge user
58,Organized
59,Devolved
60,Virtual
61,synergy
62,toolset
63,system engine
64,ability
65,collaboration
66,national
67,adapter
68,Configurable
69,stable
70,Intuitive
71,frame
72,Ameliorated
73,internet solution
74,incremental
75,matrix
76,background
77,array
78,contextually-based
79,Compatible
80,parallelism
81,alliance
82,intangible
83,foreground
84,heuristic
85,functionalities
86,middleware
87,dedicated
88,Automated
89,frame
90,paradigm
91,Team-oriented
92,local area network
93,algorithm
94,even-keeled
95,structure
96,Visionary
97,Realigned
98,leading edge
99,Focused
100,functionalities
101,Centralized
102,24 hour
103,budgetary management
104,User-centric
105,Grass-roots
106,middleware
107,asymmetric
108,initiative
109,function
110,throughput
111,system-worthy
112,Profound
113,policy
114,leverage
115,knowledge base
116,instruction set
117,Triple-buffered
118,Ameliorated
119,Focused
120,Devolved
121,architecture
122,Persistent
123,systemic
124,leading edge
125,asymmetric
126,bandwidth-monitored
127,Advanced
128,Centralized
129,framework
130,Integrated
131,Sharable
132,fault-tolerant
133,frame
134,secondary
135,3rd generation
136,even-keeled
137,leverage
138,architecture
139,client-server
140,structure
141,directional
142,clear-thinking
143,Distributed
144,Networked
145,disintermediate
146,mobile
147,Enhanced
148,Reduced
149,Focused
150,directional
151,Phased
152,actuating
153,transitional
154,Extended
155,zero tolerance
156,initiative
157,Automated
158,knowledge user
159,Integrated
160,Phased
161,intangible
162,monitoring
163,hierarchy
164,Enhanced
165,secondary
166,firmware
167,Synchronised
168,Customizable
169,Business-focused
170,uniform
171,grid-enabled
172,solution-oriented
173,Networked
174,Innovative
175,Persistent
176,static
177,Optimized
178,matrices
179,customer loyalty
180,Business-focused
181,knowledge base
182,framework
183,real-time
184,Extended
185,Phased
186,protocol
187,Quality-focused
188,migration
189,collaboration
190,De-engineered
191,Innovative
192,De-engineered
193,Decentralized
194,Switchable
195,intermediate
196,application
197,Realigned
198,open system
199,Implemented
200,Polarised
201,contextually-based
202,pricing structure
203,groupware
204,neutral
205,regional
206,process improvement
207,Cloned
208,bandwidth-monitored
209,core
210,background
211,local
212,support
213,attitude
214,real-time
215,adapter
216,Diverse
217,grid-enabled
218,systemic
219,exuding
220,solution
221,hub
222,static
223,contingency
224,Implemented
225,database
226,software
227,exuding
228,tangible
229,firmware
230,Object-based
231,high-level
232,Ameliorated
233,systematic
234,Streamlined
235,exuding
236,access
237,Up-sized
238,info-mediaries
239,background
240,Digitized
241,local
242,Synergized
243,leverage
244,disintermediate
245,Programmable
246,object-oriented
247,Virtual
248,Right-sized
249,Compatible
250,moratorium
251,foreground
252,multimedia
253,explicit
254,standardization
255,empowering
256,Expanded
257,modular
258,Quality-focused
259,artificial intelligence
260,impactful
261,emulation
262,Pre-emptive
263,customer loyalty
264,solution
265,Enhanced
266,value-added
267,Right-sized
268,asymmetric
269,cohesive
270,zero administration
271,Assimilated
272,content-based
273,help-desk
274,Multi-tiered
275,systemic
276,client-driven
277,context-sensitive
278,archive
279,zero administration
280,Intuitive
281,dedicated
282,Enhanced
283,Operative
284,project
285,open architecture
286,task-force
287,Graphic Interface
288,Profit-focused
289,paradigm
290,analyzer
291,challenge
292,zero tolerance
293,logistical
294,web-enabled
295,fresh-thinking
296,Organized
297,demand-driven
298,Re-engineered
