id,topic
1,Decentralized
2,uniform
3,systemic
4,Multi-tiered
5,Diverse
6,value-added
7,systemic
8,Object-based
9,holistic
10,Cross-platform
11,Advanced
12,open system
13,productivity
14,task-force
15,Self-enabling
16,Customer-focused
17,Networked
18,Optimized
19,radical
20,multimedia
21,Versatile
22,solution-oriented
23,Organized
24,functionalities
25,utilisation
26,Multi-lateral
27,focus group
28,solution
29,demand-driven
30,Multi-layered
31,foreground
32,middleware
33,human-resource
34,superstructure
35,Cross-platform
36,Public-key
37,fresh-thinking
38,Fundamental
39,De-engineered
40,bifurcated
41,Reactive
42,Compatible
43,ability
44,hybrid
45,matrices
46,hierarchy
47,success
48,3rd generation
49,intermediate
50,Multi-layered
51,grid-enabled
52,disintermediate
53,directional
54,grid-enabled
55,infrastructure
56,Streamlined
57,time-frame
58,hub
59,bifurcated
60,Multi-channelled
61,context-sensitive
62,eco-centric
63,Managed
64,Intuitive
65,Reverse-engineered
66,Optional
67,circuit
68,Synchronised
69,framework
70,groupware
71,attitude-oriented
72,Intuitive
73,internet solution
74,5th generation
75,Optional
76,pricing structure
77,Versatile
78,static
79,fault-tolerant
80,Multi-channelled
81,benchmark
82,Sharable
83,Open-architected
84,Proactive
85,coherent
86,Devolved
87,impactful
88,algorithm
89,Horizontal
90,Cloned
91,multimedia
92,workforce
93,help-desk
94,complexity
95,firmware
96,full-range
97,solution-oriented
98,migration
99,concept
100,contingency
101,firmware
102,encompassing
103,discrete
104,systematic
105,Persevering
106,logistical
107,cohesive
108,motivating
109,homogeneous
110,real-time
111,Front-line
112,extranet
113,Adaptive
114,knowledge base
115,Down-sized
116,Re-contextualized
117,Vision-oriented
118,explicit
119,complexity
120,Business-focused
121,modular
122,capacity
123,Triple-buffered
124,demand-driven
125,Organized
126,hub
127,hybrid
128,array
129,context-sensitive
130,moratorium
131,dynamic
132,Intuitive
133,Persevering
134,client-driven
135,Profit-focused
136,Operative
137,open architecture
138,Sharable
139,Ameliorated
140,matrices
141,challenge
142,Adaptive
143,definition
144,Decentralized
145,software
146,Reverse-engineered
147,database
148,Triple-buffered
149,secondary
150,local
151,Automated
152,encryption
153,pricing structure
154,Adaptive
155,clear-thinking
156,executive
157,Public-key
158,framework
159,matrices
160,Proactive
161,Up-sized
162,intermediate
163,flexibility
164,standardization
165,fresh-thinking
166,radical
167,mission-critical
168,Down-sized
169,Decentralized
170,Assimilated
171,utilisation
172,Re-contextualized
173,Reduced
174,Polarised
175,value-added
176,Fully-configurable
177,multi-state
178,Extended
179,firmware
180,paradigm
181,Phased
182,contextually-based
183,initiative
184,database
185,framework
186,help-desk
187,mobile
188,even-keeled
189,groupware
190,eco-centric
191,intangible
192,ability
193,Synergized
194,encoding
195,empowering
196,regional
197,leverage
198,Horizontal
199,open system
200,Reduced
201,Synchronised
202,Progressive
203,solution
204,Inverse
205,flexibility
206,Persistent
207,non-volatile
208,leverage
209,Profit-focused
210,Pre-emptive
211,Operative
212,Re-engineered
213,Integrated
214,context-sensitive
215,background
216,radical
217,Streamlined
218,structure
219,Synergized
220,Open-architected
221,knowledge user
222,empowering
223,Adaptive
224,systematic
225,Horizontal
226,well-modulated
227,Pre-emptive
228,strategy
229,firmware
230,composite
231,Ergonomic
232,moratorium
233,multimedia
234,Realigned
235,implementation
236,incremental
237,budgetary management
238,framework
239,migration
240,24 hour
241,support
242,leverage
243,approach
244,web-enabled
245,encompassing
246,empowering
247,exuding
248,implementation
249,Operative
250,User-centric
251,Devolved
252,architecture
253,Monitored
254,knowledge user
255,Phased
256,intermediate
257,intranet
258,Implemented
259,4th generation
260,emulation
261,Balanced
262,complexity
263,well-modulated
264,firmware
265,Vision-oriented
266,Total
267,contextually-based
268,Expanded
269,needs-based
270,Inverse
271,local area network
272,optimizing
273,array
274,core
275,maximized
276,User-friendly
277,strategy
278,Balanced
279,moratorium
280,holistic
281,standardization
282,moderator
283,fresh-thinking
284,extranet
285,context-sensitive
286,Horizontal
287,moratorium
288,responsive
289,tertiary
290,conglomeration
291,Automated
292,exuding
293,local
294,Graphic Interface
295,6th generation
296,internet solution
297,analyzer
298,methodical
299,asymmetric
300,Expanded
301,content-based
302,Function-based
303,Pre-emptive
304,Devolved
305,clear-thinking
306,Cross-platform
307,heuristic
308,interface
309,Sharable
310,tangible
311,Persistent
312,Balanced
313,client-server
314,Down-sized
315,support
316,hybrid
317,benchmark
318,analyzing
319,workforce
320,Implemented
321,hub
322,even-keeled
323,composite
324,intermediate
325,Quality-focused
326,systematic
327,attitude-oriented
328,circuit
329,strategy
330,mobile
331,ability
332,secured line
333,Ergonomic
334,toolset
335,algorithm
336,even-keeled
337,focus group
338,database
339,real-time
340,hub
341,Quality-focused
342,solution-oriented
343,bifurcated
344,knowledge user
345,Advanced
346,hierarchy
347,firmware
348,multi-state
349,conglomeration
350,mobile
351,info-mediaries
352,database
353,secured line
354,Reactive
355,Adaptive
356,Pre-emptive
357,explicit
358,Stand-alone
359,initiative
360,Customer-focused
361,secured line
362,interactive
363,intranet
364,intangible
365,Virtual
366,service-desk
367,Vision-oriented
368,real-time
369,Open-source
370,Stand-alone
371,Graphical User Interface
372,protocol
373,Graphical User Interface
