id,topic
1,Enhanced
2,middleware
3,Monitored
4,artificial intelligence
5,background
6,Polarised
7,knowledge user
8,Cross-group
9,Fundamental
10,Cross-platform
11,Extended
12,grid-enabled
13,Right-sized
14,Grass-roots
15,impactful
16,uniform
17,heuristic
18,Self-enabling
19,middleware
20,algorithm
21,bottom-line
22,Open-architected
23,definition
24,Future-proofed
25,Upgradable
26,cohesive
27,system engine
28,Future-proofed
29,next generation
30,bandwidth-monitored
31,global
32,Innovative
33,bi-directional
34,executive
35,strategy
36,project
37,Face to face
38,Synergistic
39,portal
40,benchmark
41,orchestration
42,forecast
43,mobile
44,Polarised
45,benchmark
46,circuit
47,encryption
48,modular
49,Fundamental
50,Enhanced
51,contextually-based
52,Intuitive
53,Fundamental
54,non-volatile
55,forecast
56,24 hour
57,encompassing
58,architecture
59,fault-tolerant
60,User-centric
61,policy
62,success
63,Versatile
64,Secured
65,Total
66,Customizable
67,data-warehouse
68,Inverse
69,Secured
70,5th generation
71,benchmark
72,parallelism
73,success
74,infrastructure
75,attitude-oriented
76,national
77,productivity
78,extranet
79,Secured
80,Operative
81,zero administration
82,Face to face
83,Assimilated
84,neural-net
85,Cloned
86,Extended
87,clear-thinking
88,function
89,Reduced
90,scalable
91,implementation
92,Advanced
93,dynamic
94,Profound
95,moratorium
96,asynchronous
97,middleware
98,zero tolerance
99,mobile
100,Re-contextualized
101,Mandatory
102,circuit
103,standardization
104,Digitized
105,zero defect
106,synergy
107,throughput
108,Multi-tiered
109,5th generation
110,coherent
111,system engine
112,interface
113,Grass-roots
114,architecture
115,Customer-focused
116,Distributed
117,Optional
118,parallelism
119,dedicated
120,Fully-configurable
121,foreground
122,impactful
123,attitude
124,approach
125,optimizing
126,hybrid
127,contextually-based
128,Programmable
129,impactful
130,Ameliorated
131,Multi-lateral
132,Right-sized
133,contextually-based
134,workforce
135,hybrid
136,cohesive
137,logistical
138,Graphical User Interface
139,scalable
140,intangible
141,explicit
142,solution-oriented
143,User-friendly
144,transitional
145,Re-contextualized
146,Profound
147,flexibility
148,adapter
149,open architecture
150,multimedia
151,directional
152,definition
153,approach
154,Enterprise-wide
155,benchmark
156,encompassing
157,optimizing
158,software
159,directional
160,definition
161,optimizing
162,value-added
163,directional
164,Realigned
165,infrastructure
166,uniform
167,disintermediate
168,hub
169,frame
170,bottom-line
171,array
172,asynchronous
173,Robust
174,Up-sized
175,explicit
176,incremental
177,secured line
178,moderator
179,4th generation
180,adapter
181,attitude-oriented
182,De-engineered
183,orchestration
184,Up-sized
185,zero administration
186,Implemented
187,alliance
188,productivity
189,orchestration
190,Progressive
191,Organized
192,groupware
193,Automated
194,project
195,optimizing
196,zero tolerance
197,optimizing
198,database
199,matrix
200,moderator
201,service-desk
202,benchmark
203,real-time
204,Visionary
205,framework
206,Progressive
207,Robust
208,tertiary
209,Vision-oriented
210,Extended
211,client-driven
212,local area network
213,Enhanced
214,static
215,Proactive
216,adapter
217,array
218,24 hour
219,Public-key
220,De-engineered
221,Organized
222,4th generation
223,clear-thinking
224,Automated
225,artificial intelligence
226,holistic
227,Quality-focused
228,Profit-focused
229,Profound
230,Diverse
231,Right-sized
232,radical
233,array
234,secured line
235,context-sensitive
236,monitoring
237,adapter
238,demand-driven
239,superstructure
240,uniform
241,success
242,access
243,Configurable
244,optimizing
245,tangible
246,Integrated
247,needs-based
248,user-facing
249,circuit
250,didactic
251,Vision-oriented
252,framework
253,collaboration
254,Cloned
255,flexibility
256,mission-critical
257,definition
258,incremental
259,value-added
260,structure
261,user-facing
262,foreground
263,Sharable
264,bi-directional
265,parallelism
266,Grass-roots
267,Secured
268,projection
269,groupware
270,framework
271,application
272,Balanced
273,logistical
274,data-warehouse
275,functionalities
276,Profound
277,mission-critical
278,info-mediaries
279,User-friendly
280,Upgradable
281,Operative
282,Synchronised
283,systemic
284,knowledge user
285,fresh-thinking
286,cohesive
287,Networked
288,Centralized
289,Versatile
290,solution
291,explicit
292,Multi-lateral
293,tangible
294,strategy
295,Profound
296,Managed
297,3rd generation
298,Business-focused
299,leverage
300,bifurcated
301,Graphical User Interface
302,Adaptive
303,forecast
304,Front-line
305,Multi-layered
306,attitude
307,Pre-emptive
308,Visionary
309,Multi-tiered
310,hybrid
311,algorithm
312,service-desk
313,Fundamental
314,6th generation
315,Down-sized
316,coherent
317,6th generation
318,multi-state
319,software
320,framework
321,Reduced
322,real-time
323,Enhanced
324,foreground
325,User-centric
326,heuristic
327,bandwidth-monitored
328,utilisation
329,secured line
330,circuit
331,solution-oriented
332,Grass-roots
333,Customizable
334,Upgradable
335,hub
336,zero tolerance
337,zero administration
338,installation
339,success
340,alliance
341,full-range
342,time-frame
343,system engine
344,pricing structure
345,Self-enabling
346,mobile
347,model
348,Advanced
349,even-keeled
350,productivity
351,Operative
352,Universal
353,tertiary
354,algorithm
355,paradigm
356,Centralized
357,Integrated
358,contingency
359,Decentralized
360,capability
361,orchestration
362,contingency
363,functionalities
364,client-driven
365,systematic
366,model
367,budgetary management
368,neural-net
369,Future-proofed
370,Persevering
371,knowledge user
372,Assimilated
373,intangible
374,responsive
375,demand-driven
376,parallelism
377,holistic
378,web-enabled
379,encoding
380,De-engineered
381,Cross-group
382,Programmable
383,hybrid
384,Synergized
385,tangible
386,explicit
387,algorithm
388,website
389,web-enabled
390,Fundamental
391,local
392,intangible
393,User-friendly
394,coherent
395,Programmable
396,conglomeration
397,Profit-focused
398,Reduced
399,frame
400,24/7
401,Centralized
402,analyzer
403,grid-enabled
404,Multi-channelled
405,moratorium
406,archive
407,zero tolerance
408,projection
409,dedicated
410,regional
411,composite
412,function
413,Distributed
414,Synchronised
415,model
416,secondary
417,software
418,Graphical User Interface
419,zero defect
420,exuding
421,non-volatile
422,Optional
423,open system
424,capacity
425,Re-contextualized
426,initiative
427,tertiary
428,Down-sized
429,workforce
430,Enterprise-wide
431,neural-net
432,Multi-channelled
433,Progressive
434,Multi-layered
435,archive
436,global
437,asymmetric
438,groupware
439,scalable
440,global
441,instruction set
442,Focused
443,24/7
444,toolset
445,monitoring
446,extranet
447,responsive
448,initiative
449,framework
450,3rd generation
451,intermediate
452,transitional
453,non-volatile
454,directional
455,Devolved
456,paradigm
457,Diverse
458,hub
459,Right-sized
460,Multi-layered
461,asymmetric
462,Realigned
463,context-sensitive
464,local area network
465,Robust
466,6th generation
467,Synergistic
468,challenge
469,upward-trending
470,monitoring
471,Optional
472,knowledge base
473,systemic
474,Seamless
475,methodical
476,mobile
477,national
478,explicit
479,Polarised
480,fault-tolerant
481,discrete
482,intranet
483,dedicated
484,heuristic
485,database
486,access
487,success
488,Enterprise-wide
489,Exclusive
490,Fully-configurable
491,dynamic
492,incremental
493,user-facing
494,archive
495,discrete
496,ability
497,disintermediate
498,bottom-line
499,hierarchy
500,database
501,Advanced
502,hierarchy
503,task-force
504,attitude
505,algorithm
506,Operative
507,framework
508,neural-net
509,disintermediate
510,User-centric
511,encompassing
512,grid-enabled
513,global
514,Customer-focused
515,encompassing
516,transitional
517,Multi-layered
518,national
519,tertiary
520,solution-oriented
521,Optional
522,extranet
523,Public-key
524,software
525,Reactive
526,complexity
527,tangible
528,matrices
529,optimizing
530,Switchable
531,Horizontal
532,systemic
533,optimizing
534,analyzer
535,structure
536,Open-source
537,Visionary
538,impactful
539,grid-enabled
540,dynamic
541,challenge
542,middleware
543,circuit
544,impactful
545,asynchronous
546,Progressive
547,Vision-oriented
548,software
549,asynchronous
550,upward-trending
551,Open-architected
552,solution-oriented
553,Seamless
554,secured line
555,time-frame
556,Streamlined
557,Enterprise-wide
558,non-volatile
559,model
560,secured line
561,Persistent
562,Re-engineered
563,knowledge user
564,flexibility
565,Persevering
566,data-warehouse
567,Sharable
568,challenge
569,national
570,Open-source
571,mobile
572,Progressive
573,application
574,human-resource
575,encompassing
576,migration
577,Persevering
578,background
579,Configurable
580,Managed
581,exuding
582,internet solution
583,benchmark
584,secondary
585,demand-driven
586,multi-tasking
587,zero defect
588,customer loyalty
589,reciprocal
590,hub
591,capacity
592,flexibility
593,dedicated
594,forecast
595,analyzing
596,Balanced
597,attitude-oriented
598,Horizontal
599,mission-critical
600,model
601,groupware
602,Customizable
603,Future-proofed
604,infrastructure
605,stable
606,intermediate
607,portal
608,heuristic
609,Expanded
610,Balanced
611,Function-based
612,Devolved
613,methodical
614,product
615,pricing structure
616,knowledge base
617,Down-sized
618,application
619,neutral
620,moderator
621,zero defect
622,Reactive
623,Ameliorated
624,Vision-oriented
625,non-volatile
626,homogeneous
627,process improvement
628,value-added
629,Future-proofed
630,Organized
631,moderator
632,benchmark
633,fresh-thinking
634,encompassing
635,transitional
636,needs-based
637,3rd generation
638,Mandatory
639,project
640,Expanded
641,systematic
642,standardization
643,scalable
644,support
645,Reduced
646,Enterprise-wide
647,intangible
648,process improvement
649,Compatible
650,utilisation
651,contextually-based
652,dedicated
653,Cross-platform
654,matrices
655,function
656,Persevering
657,Multi-tiered
658,Grass-roots
659,groupware
660,focus group
661,bandwidth-monitored
662,local
663,Compatible
664,well-modulated
665,Face to face
666,Persistent
667,Managed
668,circuit
669,exuding
670,Organic
671,encompassing
672,Virtual
673,actuating
674,Re-engineered
675,Triple-buffered
676,hierarchy
677,Versatile
678,intranet
679,Organic
680,implementation
681,Expanded
682,middleware
683,disintermediate
684,Team-oriented
685,neutral
686,toolset
687,solution
688,groupware
689,system-worthy
690,Profound
691,internet solution
692,asymmetric
693,Distributed
694,content-based
695,Ameliorated
696,human-resource
697,foreground
698,encompassing
699,monitoring
700,Innovative
701,conglomeration
702,Diverse
703,web-enabled
704,encompassing
705,bi-directional
706,tangible
707,User-centric
708,strategy
709,zero defect
710,project
711,methodology
712,analyzer
713,eco-centric
714,hybrid
715,Adaptive
716,bi-directional
717,pricing structure
718,Function-based
719,contingency
720,product
721,Multi-layered
722,success
723,Reactive
724,Networked
725,Cross-platform
726,application
727,De-engineered
728,system-worthy
729,Centralized
730,Robust
731,collaboration
732,help-desk
733,motivating
734,Advanced
735,didactic
736,secondary
737,budgetary management
738,matrix
739,Customer-focused
740,Innovative
741,mobile
742,initiative
743,national
744,toolset
745,6th generation
746,Streamlined
747,mission-critical
748,24 hour
749,Networked
750,middleware
751,Graphical User Interface
752,Sharable
753,fresh-thinking
754,Progressive
755,hardware
756,Managed
757,Cross-platform
758,Diverse
759,knowledge user
760,toolset
761,initiative
762,explicit
763,methodical
764,protocol
765,Right-sized
766,intranet
767,conglomeration
768,Cross-group
769,Open-architected
770,Managed
771,Seamless
772,info-mediaries
773,Cloned
774,contextually-based
775,help-desk
776,secured line
777,installation
778,analyzing
779,Programmable
780,bottom-line
781,logistical
782,didactic
783,Implemented
784,function
785,website
786,algorithm
787,Operative
788,alliance
789,Pre-emptive
790,human-resource
791,implementation
792,Future-proofed
793,throughput
794,Synergistic
795,well-modulated
796,needs-based
797,architecture
798,framework
799,capacity
800,Integrated
801,Face to face
802,mission-critical
803,access
804,responsive
805,full-range
806,even-keeled
807,Decentralized
808,Front-line
809,Realigned
810,optimal
811,dedicated
812,bifurcated
813,Function-based
814,access
815,service-desk
816,coherent
817,superstructure
818,Enterprise-wide
819,Balanced
820,Balanced
821,archive
822,utilisation
823,software
824,data-warehouse
825,matrices
826,archive
827,executive
828,bandwidth-monitored
829,initiative
830,strategy
831,Balanced
832,upward-trending
833,Right-sized
834,standardization
835,Upgradable
836,Graphical User Interface
837,info-mediaries
838,Quality-focused
839,benchmark
840,time-frame
841,projection
842,moderator
843,Cloned
844,monitoring
845,Pre-emptive
846,archive
847,bandwidth-monitored
848,tertiary
849,Customer-focused
850,secondary
851,framework
852,Automated
853,real-time
854,support
855,fresh-thinking
856,Optional
857,open architecture
858,modular
859,user-facing
860,homogeneous
861,analyzing
862,Persevering
863,Re-contextualized
864,Devolved
865,Multi-channelled
866,superstructure
867,Intuitive
868,Synergistic
869,Enhanced
870,national
871,Profound
872,content-based
873,process improvement
874,Enterprise-wide
875,project
876,capacity
877,Virtual
878,systemic
879,hardware
880,intermediate
881,systemic
882,utilisation
883,secured line
884,synergy
885,approach
886,forecast
887,Robust
888,Reverse-engineered
889,Devolved
890,clear-thinking
891,optimal
892,Managed
893,Re-engineered
894,real-time
895,Networked
896,asymmetric
897,instruction set
898,implementation
899,frame
900,intangible
901,secondary
902,infrastructure
903,groupware
904,methodology
905,local area network
906,parallelism
907,cohesive
908,definition
909,upward-trending
910,Re-engineered
911,zero tolerance
912,hybrid
913,actuating
914,dedicated
915,access
916,attitude
917,alliance
918,process improvement
919,analyzing
920,hierarchy
921,Adaptive
922,human-resource
923,Organic
924,Exclusive
925,Synergistic
926,transitional
927,holistic
928,open system
929,dedicated
930,mobile
931,exuding
932,instruction set
933,tangible
934,Cross-platform
935,Enterprise-wide
936,Business-focused
937,function
938,responsive
939,Optional
940,Synergistic
941,collaboration
942,value-added
943,zero administration
944,object-oriented
945,User-friendly
946,De-engineered
947,Visionary
948,help-desk
949,superstructure
950,matrix
951,definition
952,circuit
953,Enhanced
954,alliance
955,core
956,Networked
957,Re-contextualized
958,Future-proofed
959,flexibility
960,needs-based
961,cohesive
962,content-based
963,Triple-buffered
964,intangible
965,Optional
966,challenge
967,initiative
968,service-desk
969,Reverse-engineered
970,Optimized
971,Open-source
972,architecture
973,array
974,Digitized
975,context-sensitive
976,project
977,national
978,interactive
979,focus group
980,maximized
981,frame
982,optimizing
983,static
984,global
985,Virtual
986,Team-oriented
987,function
988,actuating
989,challenge
990,service-desk
991,encoding
992,support
993,contextually-based
994,tertiary
995,knowledge user
996,time-frame
997,web-enabled
998,actuating
999,array
1000,uniform
