id,topic
1,hierarchy
2,initiative
3,Seamless
4,Exclusive
5,intangible
6,Future-proofed
7,Monitored
8,Diverse
9,zero tolerance
10,Inverse
11,directional
12,focus group
13,zero tolerance
14,workforce
15,capacity
16,standardization
17,archive
18,conglomeration
19,Programmable
20,forecast
21,scalable
22,secured line
23,dynamic
24,Synchronised
25,Managed
26,24 hour
27,systemic
28,modular
29,upward-trending
30,Managed
31,Diverse
32,tangible
33,reciprocal
34,asynchronous
35,logistical
36,Function-based
37,Graphical User Interface
38,database
39,Seamless
40,Synergized
41,global
42,neutral
43,human-resource
44,installation
45,responsive
46,Monitored
47,real-time
48,matrices
49,Innovative
50,Persistent
51,core
52,Upgradable
53,Object-based
54,Realigned
55,homogeneous
56,Synergistic
57,instruction set
58,algorithm
59,encoding
60,reciprocal
61,Team-oriented
62,background
63,help-desk
64,asynchronous
65,well-modulated
66,orchestration
67,Ergonomic
68,Graphical User Interface
69,regional
70,Object-based
71,coherent
72,info-mediaries
73,Exclusive
74,logistical
75,system-worthy
76,human-resource
77,data-warehouse
78,Networked
79,Inverse
80,hardware
81,Persevering
82,migration
83,moratorium
84,local area network
85,instruction set
86,Centralized
87,systemic
88,protocol
89,function
90,Inverse
91,emulation
92,Customer-focused
93,Self-enabling
94,local
95,instruction set
96,help-desk
97,system engine
98,Programmable
99,analyzer
100,migration
101,installation
102,Realigned
103,internet solution
104,open system
105,directional
106,discrete
107,asymmetric
108,asynchronous
109,reciprocal
110,Optimized
111,extranet
112,Stand-alone
113,Networked
114,focus group
115,Synergistic
116,web-enabled
117,functionalities
118,Devolved
119,explicit
120,Assimilated
121,project
122,matrix
123,application
124,Face to face
125,open system
126,attitude-oriented
127,hub
128,bottom-line
129,grid-enabled
130,Open-architected
131,contingency
132,alliance
133,didactic
134,adapter
135,zero defect
136,neural-net
137,middleware
138,implementation
139,model
140,stable
141,24 hour
142,tangible
143,hybrid
144,Proactive
145,local area network
146,Profit-focused
147,Customizable
148,multi-tasking
149,Self-enabling
150,Re-contextualized
151,Distributed
152,directional
153,dynamic
154,Virtual
155,Business-focused
156,Devolved
157,Quality-focused
158,Digitized
159,Compatible
160,Object-based
161,Function-based
162,Multi-channelled
163,bifurcated
164,throughput
165,next generation
166,Assimilated
167,task-force
168,task-force
169,bottom-line
170,6th generation
171,orchestration
172,dynamic
173,Universal
174,Devolved
175,local area network
176,secondary
177,system engine
178,toolset
179,maximized
180,Integrated
181,Inverse
182,Decentralized
183,5th generation
184,Up-sized
185,Balanced
186,Compatible
187,system-worthy
188,moderator
189,24 hour
190,toolset
191,Fundamental
192,systematic
193,Cross-group
194,Focused
195,paradigm
196,Up-sized
197,demand-driven
198,info-mediaries
199,groupware
200,empowering
201,solution
202,Fully-configurable
203,Fully-configurable
204,encryption
205,Seamless
206,Organic
207,Monitored
208,info-mediaries
209,neutral
210,human-resource
211,Digitized
212,Reactive
213,software
214,optimal
215,analyzing
