id,first_name
1,alliance
2,needs-based
3,Multi-tiered
4,Reduced
5,client-server
6,synergy
7,coherent
8,Cloned
9,definition
10,Versatile
11,standardization
12,Profit-focused
13,hub
14,responsive
15,database
16,Balanced
17,zero tolerance
18,analyzing
19,initiative
20,Pre-emptive
21,Implemented
22,Cross-group
23,Balanced
24,methodology
25,Organic
26,concept
27,optimizing
28,Devolved
29,Re-engineered
30,bi-directional
31,Configurable
32,encompassing
33,exuding
34,service-desk
35,content-based
36,model
37,background
38,Persevering
39,Open-architected
40,open system
41,adapter
42,web-enabled
43,clear-thinking
44,exuding
45,Future-proofed
46,dynamic
47,cohesive
48,discrete
49,multi-tasking
50,Virtual
51,Networked
52,transitional
53,multi-state
54,application
55,24 hour
56,hybrid
57,knowledge base
58,budgetary management
59,website
60,Implemented
61,groupware
62,adapter
63,content-based
64,radical
65,Optional
66,Innovative
67,software
68,local
69,orchestration
70,leading edge
71,encoding
72,hybrid
73,solution
74,website
75,static
76,architecture
77,Organic
78,discrete
79,Re-contextualized
80,Secured
81,analyzing
82,asymmetric
83,systemic
84,logistical
85,solution-oriented
86,internet solution
87,circuit
88,instruction set
89,intranet
90,synergy
91,monitoring
92,standardization
93,mobile
94,national
95,secured line
96,transitional
97,Extended
98,Extended
99,access
100,moratorium
101,context-sensitive
102,frame
103,data-warehouse
104,access
105,Up-sized
106,multimedia
107,success
108,Realigned
109,intranet
110,Digitized
111,throughput
112,array
113,maximized
114,neural-net
115,Synergistic
116,Fully-configurable
117,workforce
118,Profit-focused
119,parallelism
120,coherent
121,clear-thinking
122,hub
123,Object-based
124,methodical
125,instruction set
126,web-enabled
127,groupware
128,Synchronised
129,human-resource
130,Robust
131,context-sensitive
132,hardware
133,implementation
134,ability
135,responsive
136,directional
137,neutral
138,methodology
139,Horizontal
140,Advanced
141,demand-driven
142,website
143,emulation
144,infrastructure
145,incremental
146,hardware
147,parallelism
148,object-oriented
149,optimal
150,Mandatory
151,tertiary
152,paradigm
153,methodology
154,encoding
155,throughput
156,upward-trending
157,Assimilated
158,Reduced
159,directional
160,encompassing
161,reciprocal
162,Distributed
163,explicit
164,Adaptive
165,Function-based
166,contingency
167,Cloned
168,approach
169,Re-engineered
170,responsive
171,Inverse
172,toolset
173,secured line
174,Front-line
175,software
176,zero defect
177,Monitored
178,Exclusive
179,Persevering
180,fault-tolerant
181,Team-oriented
182,Polarised
183,Decentralized
184,Synergistic
185,local area network
186,Up-sized
187,system engine
188,attitude-oriented
189,24/7
190,Horizontal
191,national
192,Total
193,info-mediaries
194,background
195,De-engineered
196,moderator
197,data-warehouse
198,utilisation
199,utilisation
200,Switchable
201,Expanded
202,knowledge user
203,secured line
204,hierarchy
205,multi-tasking
206,solution-oriented
207,modular
208,Configurable
209,composite
210,24 hour
211,algorithm
212,neural-net
213,Face to face
214,productivity
215,De-engineered
216,6th generation
217,Phased
218,Public-key
219,circuit
220,holistic
221,asynchronous
222,Advanced
223,instruction set
224,Quality-focused
225,bandwidth-monitored
226,even-keeled
227,modular
228,executive
229,data-warehouse
230,asymmetric
231,Ergonomic
232,framework
233,website
234,Profit-focused
235,contingency
236,Multi-layered
237,Mandatory
238,Synergistic
239,Visionary
240,Automated
241,bottom-line
242,Multi-tiered
243,high-level
244,Mandatory
245,portal
246,Intuitive
247,model
248,Re-contextualized
249,holistic
250,knowledge user
251,dynamic
252,Self-enabling
253,even-keeled
254,empowering
255,next generation
256,website
257,productivity
258,success
259,Multi-layered
260,paradigm
261,flexibility
262,Realigned
263,Synergized
264,software
265,24/7
266,infrastructure
267,Multi-tiered
268,leverage
269,Switchable
270,Down-sized
271,Reactive
272,content-based
273,empowering
274,high-level
275,projection
276,24 hour
277,zero defect
278,user-facing
279,Public-key
280,Pre-emptive
281,Grass-roots
282,Polarised
283,Fully-configurable
284,matrix
285,product
286,systemic
287,24/7
288,disintermediate
289,local
290,transitional
291,service-desk
292,Implemented
293,Quality-focused
294,Networked
295,hub
296,Reduced
297,Multi-layered
298,Re-engineered
299,zero tolerance
300,architecture
301,heuristic
302,Operative
303,budgetary management
304,neutral
305,Integrated
306,discrete
307,archive
308,Assimilated
309,Switchable
310,Optimized
311,contextually-based
312,Triple-buffered
313,Mandatory
314,Compatible
315,Inverse
316,throughput
317,flexibility
318,architecture
319,Decentralized
320,maximized
321,monitoring
322,challenge
323,methodology
324,Mandatory
325,high-level
326,interface
327,background
328,pricing structure
329,contextually-based
330,Cloned
331,Optional
332,budgetary management
333,multimedia
334,needs-based
335,Ameliorated
336,multi-tasking
337,knowledge user
338,support
339,explicit
340,Phased
341,product
342,grid-enabled
343,Upgradable
344,Diverse
345,didactic
346,Fully-configurable
347,Future-proofed
348,directional
349,Polarised
350,Operative
351,time-frame
352,Sharable
353,Cross-platform
354,Optimized
355,Multi-channelled
356,empowering
357,encompassing
358,maximized
359,bi-directional
360,Secured
361,implementation
362,logistical
363,parallelism
364,benchmark
365,logistical
366,human-resource
367,intangible
368,protocol
369,frame
370,model
371,multi-tasking
372,Configurable
373,info-mediaries
374,Configurable
375,Customer-focused
376,Total
377,data-warehouse
378,4th generation
379,forecast
380,Up-sized
381,instruction set
382,responsive
383,Sharable
384,data-warehouse
385,challenge
386,capability
387,content-based
388,homogeneous
389,Vision-oriented
390,client-driven
391,structure
392,flexibility
393,project
394,Enhanced
395,database
396,asymmetric
397,optimal
398,methodical
399,static
400,bifurcated
401,moderator
402,Enterprise-wide
403,hybrid
404,tangible
405,analyzer
406,real-time
407,Operative
408,capability
409,budgetary management
410,adapter
411,Streamlined
412,24/7
413,Inverse
414,Graphic Interface
415,demand-driven
416,Fundamental
417,portal
418,Networked
419,even-keeled
420,contextually-based
421,neural-net
422,intranet
423,architecture
424,intangible
425,matrix
426,Secured
427,Innovative
428,Business-focused
429,static
430,knowledge base
431,secondary
432,Cross-platform
433,Assimilated
434,Networked
435,Realigned
436,service-desk
437,optimizing
438,Synchronised
439,access
440,definition
441,Diverse
442,web-enabled
443,intermediate
444,policy
445,mobile
446,local
447,Centralized
448,Open-source
449,24 hour
450,Triple-buffered
451,modular
452,Face to face
453,middleware
454,Pre-emptive
455,discrete
456,eco-centric
457,contextually-based
458,Ameliorated
459,workforce
460,functionalities
461,Persevering
462,capacity
463,application
464,Customizable
465,focus group
466,solution
467,Graphic Interface
468,disintermediate
469,exuding
470,protocol
471,approach
472,background
473,Inverse
474,coherent
475,synergy
476,architecture
477,Versatile
478,moratorium
479,Fundamental
480,incremental
481,capacity
482,systemic
483,Advanced
484,algorithm
485,Open-source
486,conglomeration
487,Multi-lateral
488,ability
489,Cross-platform
490,zero administration
491,Intuitive
492,leading edge
493,user-facing
494,high-level
495,Up-sized
496,throughput
497,global
498,initiative
499,success
500,customer loyalty
501,well-modulated
502,firmware
503,system-worthy
504,Enterprise-wide
505,dedicated
506,Customizable
507,time-frame
508,architecture
509,stable
510,Visionary
511,bi-directional
512,capacity
513,system-worthy
514,optimal
515,complexity
516,disintermediate
517,Inverse
518,Expanded
519,ability
520,collaboration
521,installation
522,capacity
523,eco-centric
524,content-based
525,leading edge
526,incremental
527,Diverse
528,even-keeled
529,systematic
530,grid-enabled
531,Exclusive
532,Multi-layered
533,Front-line
534,Streamlined
535,conglomeration
536,Cross-group
537,database
538,attitude
539,model
540,Multi-channelled
541,actuating
542,logistical
543,functionalities
544,zero defect
545,neutral
546,matrices
547,asynchronous
548,Universal
549,collaboration
550,open architecture
551,Vision-oriented
552,framework
553,coherent
554,knowledge base
555,functionalities
556,Open-architected
557,hub
558,middleware
559,array
560,Polarised
561,encoding
562,Open-architected
563,Implemented
564,Vision-oriented
565,composite
566,analyzer
567,discrete
568,standardization
569,next generation
570,software
571,success
572,leverage
573,Automated
574,context-sensitive
575,Integrated
576,tertiary
577,attitude
578,Distributed
579,superstructure
580,secured line
581,24/7
582,high-level
583,Vision-oriented
584,intangible
585,static
586,methodical
587,interface
588,Stand-alone
589,Organized
590,system-worthy
591,upward-trending
592,Synergized
593,methodology
594,methodical
595,intangible
596,help-desk
597,Ameliorated
598,multi-tasking
599,frame
600,static
601,groupware
602,interface
603,attitude-oriented
604,secured line
605,adapter
606,mission-critical
607,strategy
608,Total
609,Down-sized
610,tertiary
611,Function-based
612,throughput
613,encryption
614,matrices
615,definition
616,uniform
617,hybrid
618,bifurcated
619,Devolved
620,system engine
621,Business-focused
622,24/7
623,Inverse
624,executive
625,initiative
626,modular
627,success
628,Re-contextualized
629,Open-source
630,directional
631,full-range
632,Realigned
633,service-desk
634,structure
635,4th generation
636,Seamless
637,impactful
638,dedicated
639,Synergized
640,transitional
641,real-time
642,info-mediaries
643,Stand-alone
644,optimizing
645,client-driven
646,Business-focused
647,static
648,Switchable
649,regional
650,Switchable
651,time-frame
652,hub
653,Persevering
654,Upgradable
655,Multi-lateral
656,context-sensitive
657,internet solution
658,explicit
659,responsive
660,Streamlined
661,help-desk
662,neutral
663,asymmetric
664,contingency
665,executive
666,dedicated
667,emulation
668,heuristic
669,standardization
670,transitional
671,open system
672,Re-contextualized
673,Managed
674,regional
675,solution-oriented
676,multimedia
677,Distributed
678,reciprocal
679,standardization
680,function
681,Total
682,open architecture
683,Organized
684,instruction set
685,web-enabled
686,moratorium
687,discrete
688,intranet
689,customer loyalty
690,uniform
691,installation
692,transitional
693,customer loyalty
694,Vision-oriented
695,Optimized
696,eco-centric
697,Public-key
698,Robust
699,systemic
700,attitude-oriented
701,synergy
702,knowledge user
703,solution-oriented
704,interactive
705,encryption
706,adapter
707,info-mediaries
708,customer loyalty
709,regional
710,complexity
711,Customizable
712,concept
713,installation
714,product
715,Distributed
716,encryption
717,artificial intelligence
718,product
719,optimizing
720,Automated
721,emulation
722,extranet
723,Polarised
724,Front-line
725,Reduced
726,Distributed
727,open architecture
728,Managed
729,homogeneous
730,neural-net
731,dynamic
732,core
733,Synergized
734,tertiary
735,background
736,Inverse
737,protocol
738,Adaptive
739,Assimilated
740,dynamic
741,Object-based
742,scalable
743,Reduced
744,well-modulated
745,open architecture
746,bottom-line
747,productivity
748,Programmable
749,dynamic
750,De-engineered
751,analyzer
752,encryption
753,Sharable
754,demand-driven
755,Object-based
756,focus group
757,Progressive
758,Reactive
759,Up-sized
760,projection
761,throughput
762,protocol
763,client-driven
764,upward-trending
765,Digitized
766,adapter
767,monitoring
768,Open-source
769,Expanded
770,motivating
771,matrix
772,6th generation
