id,topic
1,conglomeration
2,Polarised
3,eco-centric
4,encryption
5,empowering
6,Up-sized
7,structure
8,Phased
9,artificial intelligence
10,zero defect
11,success
12,mobile
13,modular
14,standardization
15,Operative
16,Innovative
17,customer loyalty
18,reciprocal
19,6th generation
20,foreground
21,utilisation
22,exuding
23,protocol
24,core
25,Enterprise-wide
26,matrices
27,collaboration
28,portal
29,Graphic Interface
30,encompassing
31,demand-driven
32,bifurcated
33,internet solution
34,Innovative
35,Persistent
36,workforce
37,4th generation
38,high-level
39,optimizing
40,contingency
41,Devolved
42,hub
43,Expanded
44,open system
45,neural-net
46,mission-critical
47,Triple-buffered
48,multimedia
49,executive
50,contingency
51,hybrid
52,Advanced
53,Synergistic
54,emulation
55,scalable
56,Front-line
57,asymmetric
58,asymmetric
59,Triple-buffered
60,application
61,disintermediate
62,Diverse
63,coherent
64,actuating
65,initiative
66,dynamic
67,matrix
68,dynamic
69,hybrid
70,actuating
71,Open-source
72,coherent
73,Networked
74,functionalities
75,Exclusive
76,Reverse-engineered
77,attitude
78,Robust
79,discrete
80,policy
81,function
82,info-mediaries
83,Horizontal
84,interface
85,mission-critical
86,emulation
87,challenge
88,Distributed
89,Digitized
90,impactful
91,6th generation
92,Seamless
93,User-friendly
94,Pre-emptive
95,6th generation
96,hybrid
97,encoding
98,tertiary
99,Cross-platform
100,software
101,client-driven
102,standardization
103,Function-based
104,internet solution
105,client-server
106,array
107,attitude-oriented
108,context-sensitive
109,tangible
110,tertiary
111,middleware
112,model
113,Innovative
114,Realigned
115,Streamlined
116,Public-key
117,Up-sized
118,moderator
119,human-resource
120,Function-based
121,Visionary
122,Total
123,solution
124,Function-based
125,Digitized
126,transitional
127,product
128,intangible
129,methodical
130,Re-contextualized
131,exuding
132,bifurcated
133,project
134,Polarised
135,Centralized
136,eco-centric
137,software
138,functionalities
139,Implemented
140,framework
141,systematic
142,User-friendly
143,Profound
144,Re-engineered
145,Customizable
146,intangible
147,client-server
148,global
149,Switchable
150,portal
151,bi-directional
152,Virtual
153,frame
154,infrastructure
155,Front-line
156,Persistent
157,focus group
158,Realigned
159,protocol
160,Open-architected
161,Multi-lateral
162,Multi-layered
163,Re-engineered
164,6th generation
165,Ergonomic
166,Enterprise-wide
167,mobile
168,groupware
169,artificial intelligence
170,ability
171,forecast
172,benchmark
173,circuit
174,tangible
175,Seamless
176,circuit
177,Front-line
178,Proactive
179,multi-state
180,Horizontal
181,static
182,optimal
183,radical
184,needs-based
185,architecture
186,Focused
187,real-time
188,optimal
189,interface
190,neutral
191,5th generation
192,zero tolerance
193,Function-based
194,Visionary
195,global
196,intermediate
197,Fully-configurable
198,Customer-focused
199,De-engineered
200,project
201,conglomeration
202,success
203,methodical
204,3rd generation
205,focus group
206,emulation
207,3rd generation
208,time-frame
209,local area network
210,intranet
211,radical
212,Upgradable
213,exuding
214,time-frame
215,mobile
216,model
217,zero tolerance
218,project
219,Implemented
220,monitoring
221,Profit-focused
222,solution-oriented
223,contingency
224,hub
225,Triple-buffered
226,Visionary
227,intermediate
228,toolset
229,maximized
230,disintermediate
231,client-server
232,Ameliorated
233,Automated
234,customer loyalty
235,Re-engineered
236,Expanded
237,Enterprise-wide
238,stable
239,responsive
240,framework
241,Customizable
242,capacity
243,bifurcated
244,radical
245,24 hour
246,paradigm
247,Up-sized
248,archive
249,background
250,Business-focused
251,Reactive
252,Operative
253,Re-contextualized
254,strategy
255,Cross-platform
256,encoding
257,empowering
258,Secured
259,forecast
260,intranet
261,cohesive
262,success
263,Adaptive
264,high-level
265,executive
266,analyzing
267,tangible
268,zero tolerance
269,migration
270,Persevering
271,Synchronised
272,Cloned
273,radical
274,Devolved
275,toolset
276,software
277,asymmetric
278,interactive
279,transitional
280,customer loyalty
281,firmware
282,cohesive
283,firmware
284,client-driven
285,Stand-alone
286,functionalities
287,Expanded
288,protocol
289,discrete
290,empowering
291,zero tolerance
292,explicit
293,Diverse
294,radical
295,orchestration
296,full-range
297,non-volatile
298,multi-tasking
299,Centralized
300,client-server
301,Advanced
302,Profound
303,initiative
304,leading edge
305,Synergistic
306,support
307,solution-oriented
308,solution
309,methodology
310,leverage
311,6th generation
312,Inverse
313,instruction set
314,mission-critical
315,Switchable
316,instruction set
317,Pre-emptive
318,fresh-thinking
319,Versatile
320,neural-net
321,well-modulated
322,Graphic Interface
323,monitoring
324,moratorium
325,Balanced
326,frame
327,structure
328,synergy
329,object-oriented
330,Enterprise-wide
331,Innovative
332,stable
333,bandwidth-monitored
334,hardware
335,object-oriented
336,demand-driven
337,alliance
338,multi-state
339,Virtual
340,complexity
341,Open-architected
342,collaboration
343,Secured
344,user-facing
345,motivating
346,productivity
347,Switchable
348,Front-line
349,zero administration
350,methodology
351,coherent
352,Self-enabling
353,orchestration
354,Re-engineered
355,Diverse
356,Polarised
357,methodology
358,toolset
359,bandwidth-monitored
360,artificial intelligence
361,5th generation
362,uniform
363,Focused
364,hub
365,tangible
366,contingency
367,explicit
368,ability
369,algorithm
370,knowledge user
371,6th generation
372,interactive
373,focus group
374,knowledge user
375,web-enabled
376,core
377,full-range
378,Devolved
379,website
380,dedicated
381,projection
382,challenge
383,maximized
384,internet solution
385,extranet
386,Re-contextualized
387,static
388,Organic
389,fault-tolerant
390,global
391,systemic
392,exuding
393,Distributed
394,application
395,clear-thinking
396,background
397,Graphical User Interface
398,Phased
399,Automated
400,Automated
401,Cross-platform
402,neutral
403,fault-tolerant
404,Progressive
405,Cross-platform
406,benchmark
407,service-desk
408,collaboration
409,clear-thinking
410,attitude
411,firmware
412,reciprocal
413,regional
414,open system
415,challenge
416,modular
417,Open-architected
418,national
419,concept
420,collaboration
421,leverage
422,bottom-line
423,Virtual
424,project
425,disintermediate
426,Down-sized
427,artificial intelligence
428,Grass-roots
429,toolset
430,Assimilated
431,methodical
432,Polarised
433,Enhanced
434,eco-centric
435,modular
436,asynchronous
437,orchestration
438,migration
439,policy
440,dedicated
441,zero administration
442,service-desk
443,reciprocal
444,task-force
445,Switchable
446,dedicated
447,Face to face
448,modular
449,Digitized
450,full-range
451,Progressive
452,moderator
453,archive
454,initiative
455,Versatile
456,Centralized
457,Open-source
458,standardization
459,function
460,Reverse-engineered
461,standardization
462,Triple-buffered
463,Configurable
464,knowledge user
465,coherent
466,Secured
467,groupware
468,responsive
469,Synchronised
470,matrices
471,instruction set
472,Ameliorated
473,multi-tasking
474,radical
475,local
476,context-sensitive
477,Synergized
478,Synergized
479,multi-state
480,Innovative
481,database
482,system engine
483,client-server
484,Diverse
485,help-desk
486,Networked
487,zero tolerance
488,intranet
489,Horizontal
490,grid-enabled
491,Innovative
492,Sharable
493,Monitored
494,capability
495,info-mediaries
496,Automated
497,Adaptive
498,background
499,Pre-emptive
500,dedicated
501,focus group
502,knowledge base
503,flexibility
504,systematic
505,non-volatile
506,benchmark
507,alliance
508,eco-centric
509,hybrid
510,Up-sized
511,hybrid
512,migration
513,Switchable
514,matrix
515,impactful
516,Public-key
517,systemic
518,Synchronised
519,composite
520,hub
521,background
522,structure
523,complexity
524,Implemented
525,parallelism
526,Polarised
527,Distributed
528,ability
529,Open-architected
530,throughput
531,User-friendly
532,adapter
533,paradigm
534,grid-enabled
535,Polarised
536,solution-oriented
537,Down-sized
538,initiative
539,coherent
540,maximized
541,budgetary management
542,knowledge user
543,6th generation
544,analyzing
545,Phased
546,Diverse
547,hub
548,throughput
549,process improvement
550,mission-critical
551,Progressive
552,support
553,Focused
554,dynamic
555,hierarchy
556,analyzer
557,motivating
558,Multi-lateral
559,throughput
560,user-facing
561,open architecture
562,object-oriented
563,global
564,Proactive
565,access
566,secondary
567,multimedia
568,multi-state
569,benchmark
570,conglomeration
571,Visionary
572,User-centric
573,hybrid
574,Innovative
575,Implemented
576,Advanced
577,matrices
578,Front-line
579,optimizing
580,mission-critical
581,Public-key
582,asynchronous
583,exuding
584,hardware
585,utilisation
586,database
587,Progressive
588,neural-net
589,uniform
590,attitude
591,ability
592,De-engineered
593,Advanced
594,even-keeled
595,Virtual
596,Function-based
597,hybrid
598,database
599,leading edge
600,interface
601,Graphic Interface
602,moratorium
603,Monitored
604,3rd generation
605,homogeneous
606,Diverse
607,task-force
608,Secured
609,model
610,encryption
611,core
612,Fundamental
613,system-worthy
614,matrix
615,encompassing
616,Re-engineered
617,eco-centric
618,groupware
619,Down-sized
620,Horizontal
621,impactful
622,pricing structure
623,zero defect
624,fault-tolerant
625,Diverse
626,Distributed
627,Triple-buffered
628,matrices
629,model
630,Expanded
631,extranet
632,algorithm
633,Front-line
634,impactful
635,secondary
636,systemic
637,upward-trending
638,mobile
639,national
640,strategy
641,Optimized
642,open system
643,system-worthy
644,utilisation
645,actuating
646,knowledge user
647,bandwidth-monitored
648,Automated
649,5th generation
650,task-force
651,Programmable
652,Digitized
653,Quality-focused
654,Decentralized
655,capacity
656,uniform
657,Centralized
658,projection
659,4th generation
660,throughput
661,attitude-oriented
662,bi-directional
663,contingency
664,asymmetric
665,actuating
666,secondary
667,incremental
668,Fully-configurable
669,circuit
670,impactful
671,Innovative
672,analyzing
673,firmware
674,Managed
675,Multi-tiered
676,modular
677,Fundamental
678,intranet
679,moratorium
680,high-level
681,client-server
682,Total
683,attitude-oriented
684,Monitored
685,explicit
686,structure
687,system-worthy
688,portal
689,interactive
690,superstructure
691,responsive
692,throughput
693,regional
694,well-modulated
695,Devolved
696,Optimized
697,encryption
698,support
699,fresh-thinking
700,Innovative
701,moratorium
702,Fully-configurable
703,Profound
704,Customer-focused
705,Public-key
706,uniform
707,strategy
708,Function-based
709,zero defect
710,Function-based
711,Upgradable
712,multimedia
713,Persistent
714,firmware
715,Enterprise-wide
716,Polarised
717,responsive
718,5th generation
719,support
720,Graphical User Interface
721,impactful
722,well-modulated
723,Customizable
724,Enterprise-wide
725,Assimilated
726,portal
727,Adaptive
728,Synergistic
729,non-volatile
730,website
731,tangible
732,infrastructure
733,zero defect
734,Adaptive
735,User-friendly
736,Integrated
737,architecture
738,Implemented
739,User-centric
740,Implemented
741,user-facing
742,next generation
743,analyzer
744,Synergized
745,strategy
746,alliance
747,3rd generation
748,instruction set
749,Proactive
750,methodical
751,fresh-thinking
752,Synergized
753,protocol
754,collaboration
755,client-driven
756,Fully-configurable
757,Digitized
758,6th generation
759,Advanced
760,Front-line
761,Horizontal
762,even-keeled
763,attitude-oriented
764,model
765,eco-centric
766,value-added
767,full-range
768,Operative
769,support
770,conglomeration
771,monitoring
772,even-keeled
773,Pre-emptive
774,Polarised
775,homogeneous
776,matrix
777,Focused
778,Switchable
779,bi-directional
780,non-volatile
781,Fully-configurable
782,Total
783,Enterprise-wide
784,multi-tasking
785,process improvement
786,toolset
787,contextually-based
788,client-server
789,empowering
790,Seamless
791,Cloned
792,Advanced
793,background
794,internet solution
795,algorithm
796,time-frame
797,background
798,throughput
799,Reduced
800,demand-driven
801,multi-tasking
802,data-warehouse
803,Team-oriented
804,Multi-channelled
805,User-centric
806,hybrid
807,Enhanced
808,Versatile
809,Function-based
810,incremental
811,Advanced
812,maximized
813,extranet
814,local
815,Extended
816,Robust
817,bi-directional
818,global
819,Cross-platform
820,executive
821,collaboration
822,leading edge
823,Virtual
824,content-based
825,User-centric
826,Inverse
827,forecast
828,Implemented
829,middleware
830,impactful
831,Front-line
832,system engine
833,benchmark
834,fresh-thinking
835,eco-centric
836,Fully-configurable
837,leverage
838,Public-key
839,maximized
840,Reverse-engineered
841,Public-key
842,Persevering
843,multimedia
844,Triple-buffered
845,Reduced
846,intermediate
847,collaboration
848,Business-focused
849,Multi-layered
850,Persevering
851,reciprocal
852,Multi-lateral
853,installation
854,Switchable
855,Multi-tiered
856,eco-centric
857,toolset
858,Innovative
859,holistic
860,leverage
861,intangible
862,policy
863,methodology
864,zero administration
865,eco-centric
866,alliance
867,modular
868,Automated
869,heuristic
870,Sharable
871,Multi-tiered
872,composite
873,Fundamental
874,web-enabled
875,secondary
876,monitoring
877,dedicated
878,structure
879,coherent
880,neural-net
881,Proactive
882,fresh-thinking
883,intangible
884,firmware
885,projection
886,Configurable
887,info-mediaries
888,monitoring
889,Down-sized
890,Face to face
891,empowering
892,software
893,Future-proofed
894,project
895,product
896,focus group
897,artificial intelligence
898,national
899,encryption
900,Adaptive
901,definition
902,explicit
903,Secured
904,algorithm
905,synergy
906,Graphical User Interface
907,attitude
908,Virtual
909,Versatile
910,Synchronised
911,3rd generation
912,system-worthy
913,neural-net
914,Reverse-engineered
915,flexibility
916,Right-sized
917,Synchronised
918,installation
919,Face to face
920,Streamlined
921,knowledge user
922,emulation
923,client-driven
924,cohesive
925,framework
926,Streamlined
927,Compatible
928,structure
929,static
930,impactful
931,Inverse
932,Networked
933,parallelism
934,Secured
935,Fundamental
936,encoding
937,forecast
938,Inverse
939,emulation
940,pricing structure
941,workforce
942,Customer-focused
943,Object-based
944,pricing structure
945,composite
946,capability
947,Versatile
948,methodology
949,cohesive
950,directional
951,Universal
952,knowledge base
953,customer loyalty
954,moratorium
955,forecast
956,capacity
957,Multi-channelled
958,knowledge base
959,empowering
960,bandwidth-monitored
961,high-level
962,demand-driven
963,Graphical User Interface
964,Business-focused
965,architecture
966,asymmetric
967,Open-architected
968,protocol
969,Reduced
970,systemic
971,Reverse-engineered
972,access
973,Multi-tiered
974,utilisation
975,Front-line
976,mobile
977,challenge
978,Re-contextualized
979,matrix
980,Adaptive
981,productivity
982,alliance
983,impactful
984,disintermediate
985,Graphic Interface
986,infrastructure
987,stable
988,encompassing
989,Innovative
990,motivating
991,Implemented
992,info-mediaries
993,global
994,directional
995,Down-sized
996,transitional
997,Profound
998,Diverse
999,Multi-layered
1000,extranet
