id,first_name
1,contextually-based
2,implementation
3,Object-based
4,workforce
5,alliance
6,neutral
7,5th generation
8,Function-based
9,content-based
10,data-warehouse
11,zero administration
12,contingency
13,moderator
14,circuit
15,De-engineered
16,logistical
17,stable
18,monitoring
19,Pre-emptive
20,Programmable
21,Business-focused
22,application
23,projection
24,Front-line
25,focus group
26,static
27,radical
28,uniform
29,systemic
30,Multi-tiered
31,open system
32,stable
33,flexibility
34,Profound
35,framework
36,next generation
37,composite
38,client-driven
39,alliance
40,transitional
41,success
42,Enterprise-wide
43,bandwidth-monitored
44,Open-source
45,capability
46,actuating
47,Profound
48,budgetary management
49,throughput
50,Inverse
51,Profound
52,forecast
53,web-enabled
54,Implemented
55,content-based
56,forecast
57,disintermediate
58,tangible
59,bandwidth-monitored
60,coherent
61,toolset
62,hardware
63,regional
64,Object-based
65,Multi-lateral
66,reciprocal
67,matrices
68,Synergized
69,middleware
70,Expanded
71,dedicated
72,analyzing
73,process improvement
74,array
75,Inverse
76,national
77,Ergonomic
78,attitude-oriented
79,data-warehouse
80,optimal
81,Intuitive
82,grid-enabled
83,high-level
84,Profit-focused
85,info-mediaries
86,parallelism
87,directional
88,grid-enabled
89,systemic
90,frame
91,neutral
92,Universal
93,moderator
94,Implemented
95,attitude
96,contextually-based
97,Monitored
98,adapter
99,knowledge base
100,installation
101,multimedia
102,6th generation
103,multi-state
104,Switchable
105,moratorium
106,array
107,task-force
108,parallelism
109,User-centric
110,superstructure
111,Adaptive
112,success
113,Stand-alone
114,Automated
115,fault-tolerant
116,Total
117,Face to face
118,background
119,Inverse
120,alliance
121,Graphical User Interface
122,customer loyalty
123,Down-sized
124,paradigm
125,Integrated
126,Integrated
127,methodology
128,Multi-layered
129,cohesive
130,budgetary management
131,Cross-platform
132,artificial intelligence
133,structure
134,local
135,neural-net
136,Fundamental
137,Fundamental
138,fresh-thinking
139,service-desk
140,24 hour
141,bottom-line
142,Virtual
143,collaboration
144,multimedia
145,bifurcated
146,Customer-focused
147,policy
148,help-desk
149,challenge
150,concept
151,software
152,value-added
153,attitude
154,Intuitive
155,synergy
156,Persevering
157,Re-contextualized
158,empowering
159,Quality-focused
160,high-level
161,upward-trending
162,Profound
163,modular
164,interactive
165,composite
166,Cross-group
167,concept
168,zero defect
169,clear-thinking
170,client-driven
171,Operative
172,6th generation
173,Cloned
174,toolset
175,Open-architected
176,Business-focused
177,fault-tolerant
178,attitude-oriented
179,focus group
180,Phased
181,foreground
182,Diverse
183,intranet
184,superstructure
185,heuristic
186,Decentralized
187,secured line
188,Versatile
189,instruction set
190,projection
191,Digitized
192,24/7
193,Customer-focused
194,even-keeled
195,Grass-roots
196,object-oriented
197,installation
198,project
199,Devolved
200,hardware
201,methodical
202,Future-proofed
203,zero tolerance
204,circuit
205,static
206,time-frame
207,emulation
208,secured line
209,User-centric
210,Reduced
211,Phased
212,Programmable
213,composite
214,secured line
215,utilisation
216,content-based
217,Compatible
218,leading edge
219,system-worthy
220,contingency
221,Realigned
222,web-enabled
223,extranet
224,protocol
225,data-warehouse
226,extranet
227,paradigm
228,Automated
229,User-friendly
230,Mandatory
231,maximized
232,upward-trending
233,Fully-configurable
234,Multi-layered
235,standardization
236,encompassing
237,Organic
238,Quality-focused
239,fresh-thinking
240,implementation
241,solution
242,Object-based
243,User-friendly
244,intangible
245,Graphic Interface
246,task-force
247,didactic
248,Multi-channelled
249,responsive
250,Public-key
251,reciprocal
252,open architecture
253,human-resource
254,5th generation
255,Fully-configurable
256,system engine
257,Pre-emptive
258,monitoring
259,time-frame
260,systemic
261,collaboration
262,Exclusive
263,Upgradable
264,adapter
265,Face to face
266,Re-contextualized
267,groupware
268,even-keeled
269,structure
270,asynchronous
271,flexibility
272,interface
273,approach
274,Configurable
275,Polarised
276,Integrated
277,Up-sized
278,knowledge user
279,real-time
280,Grass-roots
281,Versatile
282,Triple-buffered
283,Cross-platform
284,client-server
285,exuding
286,background
287,application
288,Realigned
289,Up-sized
290,actuating
291,Distributed
292,multimedia
293,product
294,Proactive
295,Graphical User Interface
296,Seamless
297,Secured
298,Reduced
299,time-frame
300,Down-sized
301,5th generation
302,tertiary
303,hardware
304,instruction set
305,product
306,homogeneous
307,circuit
308,Re-contextualized
309,global
310,groupware
311,system engine
312,Decentralized
313,tangible
314,Future-proofed
315,Pre-emptive
316,moratorium
317,synergy
318,dedicated
319,24 hour
320,Persevering
321,Reduced
322,Networked
323,orchestration
324,Multi-tiered
325,Focused
326,Re-contextualized
327,user-facing
328,intranet
329,Up-sized
330,contextually-based
331,6th generation
332,Customer-focused
333,Synergistic
334,even-keeled
335,encoding
336,systematic
337,logistical
338,capacity
339,user-facing
340,Streamlined
341,asynchronous
342,workforce
343,Profit-focused
344,hybrid
345,Quality-focused
346,logistical
347,Adaptive
348,Triple-buffered
349,support
350,internet solution
351,Distributed
352,Sharable
353,Optional
354,Horizontal
355,solution
356,executive
357,neural-net
358,holistic
359,hierarchy
360,web-enabled
361,forecast
362,architecture
363,leading edge
364,asynchronous
365,exuding
366,neural-net
367,fault-tolerant
368,Multi-channelled
369,process improvement
370,Proactive
371,24 hour
372,mission-critical
373,time-frame
374,contextually-based
375,Fundamental
376,Multi-channelled
377,Customer-focused
378,knowledge user
379,alliance
380,client-server
381,Centralized
382,analyzing
383,capability
384,task-force
385,homogeneous
386,circuit
387,solution-oriented
388,optimizing
389,Ergonomic
390,access
391,Multi-layered
392,Face to face
393,motivating
394,frame
395,orchestration
396,multi-state
397,focus group
398,task-force
399,Upgradable
400,Organized
401,even-keeled
402,Compatible
403,Optional
404,functionalities
405,Fully-configurable
406,foreground
407,background
408,static
409,approach
410,pricing structure
411,interface
412,Re-contextualized
413,background
414,toolset
415,internet solution
416,Configurable
417,artificial intelligence
418,User-friendly
419,open system
420,application
421,Graphic Interface
422,system-worthy
423,Progressive
424,composite
425,Graphic Interface
426,Team-oriented
427,standardization
428,focus group
429,4th generation
430,stable
431,Open-architected
432,Universal
433,encoding
434,intangible
435,instruction set
436,even-keeled
437,Implemented
438,De-engineered
439,transitional
440,definition
441,Phased
442,productivity
443,value-added
444,Reduced
445,multi-tasking
446,5th generation
447,Implemented
448,Re-engineered
449,Future-proofed
450,collaboration
451,capacity
452,fault-tolerant
453,solution-oriented
454,well-modulated
455,projection
456,Secured
457,Compatible
458,product
459,Secured
460,Sharable
461,Enterprise-wide
462,tangible
463,Devolved
464,Organic
465,multimedia
466,Visionary
467,attitude
468,actuating
469,background
470,projection
471,clear-thinking
472,modular
473,Object-based
474,time-frame
475,Ameliorated
476,ability
477,Organic
478,bifurcated
479,emulation
480,Reverse-engineered
481,policy
482,Multi-channelled
483,secondary
484,local
485,Quality-focused
486,knowledge user
487,tangible
488,internet solution
489,global
490,dedicated
491,Cross-platform
492,hub
493,context-sensitive
494,Cross-platform
495,tangible
496,Grass-roots
497,Graphical User Interface
498,clear-thinking
499,complexity
500,Reactive
501,methodical
502,bi-directional
503,coherent
504,content-based
505,contextually-based
506,tangible
507,Cross-group
508,benchmark
509,circuit
510,high-level
511,benchmark
512,composite
513,Up-sized
514,solution
515,empowering
516,Balanced
517,Universal
518,Business-focused
519,Enhanced
520,intermediate
521,contingency
522,Networked
523,architecture
524,Multi-layered
525,Innovative
526,Organic
527,attitude
528,moderator
529,intermediate
530,Polarised
531,Polarised
532,service-desk
533,Cross-group
534,Organic
535,analyzing
536,user-facing
537,Horizontal
538,Assimilated
539,cohesive
540,contingency
541,approach
542,bandwidth-monitored
543,alliance
544,web-enabled
545,modular
546,Assimilated
547,user-facing
548,static
549,Proactive
550,Assimilated
551,Implemented
552,multi-tasking
553,Customer-focused
554,Multi-channelled
555,tangible
556,Self-enabling
557,matrix
558,needs-based
559,stable
560,value-added
561,national
562,support
563,process improvement
564,tangible
565,Intuitive
566,encoding
567,Customizable
568,intermediate
569,Reduced
570,pricing structure
571,alliance
572,Versatile
573,Proactive
574,open architecture
575,time-frame
576,fault-tolerant
577,intermediate
578,reciprocal
579,Upgradable
580,website
581,Innovative
582,Managed
583,definition
584,focus group
585,parallelism
586,client-driven
587,projection
588,synergy
589,logistical
590,projection
591,Compatible
592,conglomeration
593,pricing structure
594,Grass-roots
595,Grass-roots
596,clear-thinking
597,intangible
598,transitional
599,forecast
600,explicit
601,24 hour
602,parallelism
603,Profound
604,bandwidth-monitored
605,multi-state
606,stable
607,intangible
608,system engine
609,benchmark
610,info-mediaries
611,service-desk
612,Object-based
613,incremental
614,fresh-thinking
615,Implemented
616,executive
617,Public-key
618,user-facing
619,superstructure
620,policy
621,Function-based
622,encoding
623,projection
624,system engine
625,bandwidth-monitored
626,standardization
627,methodical
628,Future-proofed
629,Future-proofed
630,Cross-platform
631,collaboration
632,incremental
633,incremental
634,static
635,infrastructure
636,support
637,extranet
638,directional
