id,topic
1,transitional
2,well-modulated
3,Organic
4,hybrid
5,definition
6,Business-focused
7,Vision-oriented
8,content-based
9,full-range
10,attitude-oriented
11,Configurable
12,Reactive
13,array
14,Ameliorated
15,Optimized
16,user-facing
17,dynamic
18,Progressive
19,Virtual
20,knowledge user
21,value-added
22,background
23,Devolved
24,system engine
25,methodical
26,systemic
27,benchmark
28,Face to face
29,Customer-focused
30,system-worthy
31,Right-sized
32,intangible
33,Ameliorated
34,Assimilated
35,info-mediaries
36,full-range
37,circuit
38,open architecture
39,reciprocal
40,flexibility
41,zero defect
42,Universal
43,zero administration
44,throughput
45,implementation
46,national
47,secondary
48,user-facing
49,well-modulated
50,tangible
51,dynamic
52,uniform
53,Progressive
54,support
55,open system
56,task-force
57,Focused
58,Vision-oriented
59,info-mediaries
60,Enterprise-wide
61,matrix
62,fault-tolerant
63,Triple-buffered
64,dynamic
65,Switchable
66,tangible
67,well-modulated
68,24 hour
69,Compatible
70,secured line
71,motivating
72,Pre-emptive
73,algorithm
74,homogeneous
75,bifurcated
76,policy
77,hub
78,5th generation
79,fresh-thinking
80,framework
81,instruction set
82,neural-net
83,Mandatory
84,Multi-tiered
85,discrete
86,extranet
87,Phased
88,matrix
89,radical
90,Face to face
91,Balanced
92,zero administration
93,hub
94,orchestration
95,database
96,bi-directional
97,instruction set
98,3rd generation
99,explicit
100,synergy
101,Open-source
102,background
103,capacity
104,exuding
105,application
106,Fully-configurable
107,mobile
108,support
109,hierarchy
110,project
111,local
112,Up-sized
113,solution
114,Grass-roots
115,Face to face
116,Automated
117,homogeneous
118,disintermediate
119,User-friendly
120,empowering
121,throughput
122,Organic
123,knowledge user
124,Open-architected
125,Visionary
126,impactful
127,Digitized
128,content-based
129,Reverse-engineered
130,Re-contextualized
131,capability
132,user-facing
133,Public-key
134,holistic
135,superstructure
136,zero administration
137,secondary
138,Organic
139,encompassing
140,approach
141,toolset
142,national
143,Upgradable
144,context-sensitive
145,portal
146,systemic
147,Seamless
148,user-facing
149,definition
150,Multi-layered
151,extranet
152,implementation
153,system engine
154,exuding
155,Cloned
156,optimizing
157,Multi-layered
158,firmware
159,Reduced
160,6th generation
161,Cloned
162,User-centric
163,Expanded
164,approach
165,Re-engineered
166,capability
167,neural-net
168,synergy
169,dedicated
170,functionalities
171,service-desk
172,cohesive
173,access
174,3rd generation
175,Vision-oriented
176,info-mediaries
177,utilisation
178,stable
179,24 hour
180,Pre-emptive
181,Ameliorated
182,Synchronised
183,Vision-oriented
184,stable
185,holistic
186,national
187,Synchronised
188,moderator
189,Cloned
190,Intuitive
191,Profit-focused
192,capability
193,access
194,Object-based
195,parallelism
196,transitional
197,modular
198,artificial intelligence
199,Multi-tiered
200,neural-net
201,Synergistic
202,Realigned
203,interface
204,Digitized
205,Quality-focused
206,Robust
207,leverage
208,Secured
209,challenge
210,Programmable
211,Proactive
212,logistical
213,instruction set
214,Profit-focused
215,support
216,Down-sized
217,website
218,strategy
219,Assimilated
220,customer loyalty
221,grid-enabled
222,Open-source
223,synergy
224,initiative
225,attitude
226,Streamlined
227,Ergonomic
228,transitional
229,Phased
230,Focused
231,Cross-group
232,system engine
233,open system
234,Implemented
235,Focused
236,Automated
237,extranet
238,Focused
239,Automated
240,methodical
241,24 hour
242,customer loyalty
243,Reactive
244,incremental
245,flexibility
246,matrix
247,system engine
248,hierarchy
249,flexibility
250,coherent
251,composite
252,Triple-buffered
253,pricing structure
254,asynchronous
255,disintermediate
256,complexity
257,Inverse
258,structure
259,Front-line
260,website
261,Business-focused
262,responsive
263,Quality-focused
264,infrastructure
265,Secured
266,intermediate
267,projection
268,hierarchy
269,regional
270,Digitized
271,Persistent
272,strategy
273,strategy
274,global
275,algorithm
276,matrices
277,approach
278,asynchronous
279,Cloned
280,interactive
281,executive
282,multimedia
283,hardware
284,Multi-channelled
285,Open-source
286,encoding
287,circuit
288,3rd generation
289,Universal
290,Quality-focused
291,encoding
292,Virtual
293,directional
294,asymmetric
295,foreground
296,Versatile
297,alliance
298,workforce
299,foreground
300,24 hour
301,orchestration
302,throughput
303,Re-engineered
304,algorithm
305,Ameliorated
306,function
307,local area network
308,tertiary
309,multi-state
310,impactful
311,impactful
312,Profit-focused
313,product
314,process improvement
315,challenge
316,encoding
317,value-added
318,Centralized
319,interface
320,Ameliorated
321,leading edge
322,Switchable
323,product
324,Configurable
325,national
326,instruction set
327,product
328,static
329,data-warehouse
330,bottom-line
331,success
332,strategy
333,Customizable
334,installation
335,didactic
336,matrix
337,intermediate
338,Digitized
339,Future-proofed
340,Future-proofed
341,encryption
342,Phased
343,budgetary management
344,stable
345,Secured
346,exuding
347,Intuitive
348,function
349,next generation
350,radical
351,Customizable
352,stable
353,hub
354,explicit
355,optimal
356,Horizontal
357,synergy
358,object-oriented
359,Down-sized
360,optimal
361,initiative
362,open system
363,radical
364,Graphic Interface
365,Ergonomic
366,framework
367,help-desk
368,dynamic
369,fault-tolerant
370,service-desk
371,Assimilated
372,Diverse
373,hierarchy
374,clear-thinking
375,frame
376,frame
377,Cross-group
378,groupware
379,context-sensitive
380,functionalities
381,toolset
382,object-oriented
383,zero tolerance
384,instruction set
385,Cross-group
386,function
387,Realigned
388,Right-sized
389,info-mediaries
390,implementation
391,leverage
392,24/7
393,standardization
394,dedicated
395,background
396,neutral
397,emulation
398,non-volatile
399,maximized
400,Versatile
401,Reduced
402,Re-engineered
403,time-frame
404,synergy
405,toolset
406,radical
407,Integrated
408,Streamlined
409,Mandatory
410,bifurcated
411,intranet
412,Realigned
413,Decentralized
414,mobile
415,24/7
416,access
417,Ameliorated
418,Extended
419,analyzer
420,implementation
421,productivity
422,flexibility
423,moderator
424,monitoring
425,moderator
426,framework
427,scalable
428,Robust
429,motivating
430,conglomeration
431,Visionary
432,definition
433,collaboration
434,directional
435,executive
436,well-modulated
437,info-mediaries
438,Advanced
439,task-force
440,Self-enabling
441,capability
442,moderator
443,zero tolerance
444,attitude
445,modular
446,systemic
447,hierarchy
448,knowledge base
449,utilisation
450,Phased
451,system-worthy
452,Grass-roots
453,definition
454,structure
455,core
456,pricing structure
457,Face to face
458,architecture
459,task-force
460,incremental
461,non-volatile
462,time-frame
463,6th generation
464,Customer-focused
465,optimal
466,moderator
467,Profound
468,knowledge user
469,knowledge base
470,client-driven
471,logistical
472,Multi-layered
473,array
474,Visionary
475,Cloned
476,demand-driven
477,Adaptive
478,Synergized
479,knowledge user
480,framework
481,dedicated
482,Fundamental
483,Customer-focused
484,fault-tolerant
485,regional
486,Open-source
487,5th generation
488,Self-enabling
489,contextually-based
490,Visionary
491,Synergistic
492,firmware
493,instruction set
494,grid-enabled
495,Inverse
496,transitional
497,Reactive
498,parallelism
499,uniform
500,definition
501,Function-based
502,systemic
503,bifurcated
504,knowledge user
505,Advanced
506,Cloned
507,Managed
508,web-enabled
509,matrices
510,asymmetric
511,transitional
512,task-force
513,Cloned
514,Graphical User Interface
515,focus group
516,full-range
517,time-frame
518,collaboration
519,adapter
520,instruction set
521,Horizontal
522,moratorium
523,optimal
524,hybrid
525,Enterprise-wide
526,support
527,Secured
528,Customer-focused
529,Right-sized
530,Managed
531,Team-oriented
532,standardization
533,Face to face
534,Enterprise-wide
535,focus group
536,time-frame
537,superstructure
538,contingency
539,static
540,Advanced
541,Cross-group
542,algorithm
543,intermediate
544,Upgradable
545,solution
546,architecture
547,transitional
548,asymmetric
549,adapter
550,Monitored
551,systemic
552,24 hour
553,Phased
554,contingency
555,array
556,responsive
557,migration
558,concept
559,Triple-buffered
560,product
561,Object-based
562,middleware
563,Configurable
564,database
565,content-based
566,Multi-layered
567,initiative
568,website
569,Pre-emptive
570,secured line
571,Seamless
572,concept
573,motivating
574,directional
575,toolset
576,Graphic Interface
577,neutral
578,Future-proofed
579,Polarised
580,Optimized
581,Persistent
582,clear-thinking
583,collaboration
584,groupware
585,implementation
586,bandwidth-monitored
587,fault-tolerant
588,Ergonomic
589,disintermediate
590,exuding
591,Multi-layered
592,Self-enabling
593,forecast
594,Balanced
595,encompassing
596,task-force
597,intranet
598,Adaptive
599,well-modulated
600,user-facing
601,web-enabled
602,Right-sized
603,capability
604,knowledge user
605,incremental
606,composite
607,fault-tolerant
608,functionalities
609,Object-based
610,parallelism
611,static
612,logistical
613,Multi-layered
614,budgetary management
615,Graphical User Interface
616,Pre-emptive
617,static
618,installation
619,Compatible
620,background
621,neural-net
622,value-added
623,core
624,asymmetric
625,Distributed
626,attitude
627,Total
628,algorithm
629,3rd generation
630,parallelism
631,human-resource
632,Stand-alone
633,Balanced
634,exuding
635,flexibility
636,actuating
637,standardization
638,Advanced
639,attitude-oriented
640,tangible
641,Synergistic
642,Front-line
643,Cloned
644,4th generation
645,Secured
646,human-resource
647,knowledge base
648,mission-critical
649,executive
650,Multi-tiered
651,contingency
652,Grass-roots
653,Compatible
654,maximized
655,solution-oriented
656,Configurable
657,Quality-focused
658,installation
659,even-keeled
660,Innovative
661,methodology
662,hub
663,interactive
664,Grass-roots
665,multimedia
666,moderator
667,Optional
668,attitude
669,Organic
670,Adaptive
671,solution-oriented
672,utilisation
673,heuristic
674,Fully-configurable
675,clear-thinking
676,actuating
677,analyzer
678,paradigm
679,tertiary
680,Triple-buffered
681,product
682,Team-oriented
683,Total
684,Enterprise-wide
685,firmware
686,Fundamental
687,zero administration
688,forecast
689,needs-based
690,real-time
691,Reactive
692,definition
693,Future-proofed
694,human-resource
695,maximized
696,modular
697,solution
698,access
699,time-frame
700,Optional
701,Centralized
702,complexity
703,Innovative
704,bifurcated
705,Customizable
706,holistic
707,neural-net
708,Multi-lateral
709,flexibility
710,complexity
711,upward-trending
712,moratorium
713,maximized
714,Secured
715,Total
716,functionalities
717,challenge
718,archive
719,interface
720,product
721,Open-source
722,frame
723,Intuitive
724,function
725,architecture
726,4th generation
727,support
728,knowledge base
729,User-friendly
730,capability
731,process improvement
732,Organized
733,Stand-alone
734,impactful
735,extranet
736,Secured
737,Advanced
738,intranet
739,stable
740,process improvement
741,Function-based
742,Implemented
743,impactful
744,client-server
745,Public-key
746,project
747,solution-oriented
748,Switchable
749,systemic
750,Configurable
751,Devolved
752,challenge
753,migration
754,budgetary management
755,policy
756,customer loyalty
757,Profound
758,secondary
759,groupware
760,Multi-tiered
761,Persistent
762,5th generation
763,Stand-alone
764,Streamlined
765,Virtual
766,24 hour
767,access
768,Phased
769,superstructure
770,architecture
771,Persevering
772,Implemented
773,artificial intelligence
774,value-added
775,Focused
776,circuit
777,5th generation
778,system-worthy
779,Profound
780,Assimilated
781,Extended
782,moratorium
783,knowledge base
784,flexibility
785,client-driven
786,didactic
787,Stand-alone
788,non-volatile
789,local
790,Networked
791,process improvement
792,Reactive
793,function
794,Diverse
795,methodical
796,bi-directional
797,optimizing
798,implementation
799,collaboration
800,client-server
801,Switchable
802,impactful
803,scalable
804,installation
805,superstructure
806,empowering
807,systemic
808,adapter
809,Managed
810,transitional
811,Stand-alone
812,client-server
813,actuating
814,Cloned
815,conglomeration
816,strategy
817,Realigned
818,Cloned
819,Switchable
820,Ergonomic
821,Intuitive
822,utilisation
823,concept
824,Re-contextualized
825,zero tolerance
826,knowledge user
827,mission-critical
828,directional
829,Open-source
830,paradigm
831,Front-line
832,Fundamental
833,Enterprise-wide
834,User-friendly
835,alliance
836,impactful
837,radical
838,Down-sized
839,composite
840,workforce
841,groupware
842,Graphic Interface
843,tangible
844,structure
845,Diverse
846,local
847,national
848,Assimilated
849,Extended
850,hierarchy
851,complexity
852,process improvement
853,context-sensitive
854,alliance
855,incremental
856,Upgradable
857,Multi-channelled
858,leading edge
859,value-added
860,disintermediate
861,client-driven
862,asynchronous
863,Team-oriented
864,approach
865,24 hour
866,Reduced
867,extranet
868,grid-enabled
869,systematic
870,full-range
871,Innovative
872,Fully-configurable
873,time-frame
874,collaboration
875,modular
876,regional
877,protocol
878,local area network
879,real-time
880,moratorium
881,focus group
882,empowering
883,optimal
884,asymmetric
885,application
886,data-warehouse
887,portal
888,groupware
889,Enhanced
890,projection
891,throughput
892,actuating
893,firmware
894,implementation
895,6th generation
896,hub
897,Expanded
898,methodology
899,product
900,pricing structure
901,Digitized
902,Operative
903,4th generation
904,Triple-buffered
905,task-force
906,parallelism
907,Re-engineered
908,mobile
909,Profound
910,leverage
911,Focused
912,Re-contextualized
913,tertiary
914,actuating
915,benchmark
916,24/7
917,Stand-alone
918,functionalities
919,bandwidth-monitored
920,full-range
921,superstructure
922,knowledge base
923,firmware
924,Devolved
925,secured line
926,composite
927,cohesive
928,tangible
929,Synergistic
930,executive
931,emulation
932,Grass-roots
933,Seamless
934,process improvement
935,discrete
936,clear-thinking
937,reciprocal
938,uniform
939,Synergized
940,object-oriented
941,Fundamental
942,productivity
943,Mandatory
944,grid-enabled
945,3rd generation
946,focus group
947,customer loyalty
948,intangible
949,Digitized
950,mobile
951,upward-trending
952,Universal
953,analyzer
954,real-time
955,Graphic Interface
956,Reactive
957,Ergonomic
958,bandwidth-monitored
959,Configurable
960,4th generation
961,product
962,productivity
963,composite
964,exuding
965,Graphic Interface
966,groupware
967,Self-enabling
968,Diverse
969,Exclusive
970,concept
971,mission-critical
972,infrastructure
973,upward-trending
974,open architecture
975,Distributed
976,approach
977,Synchronised
978,well-modulated
979,3rd generation
980,mobile
981,Synergistic
982,dedicated
983,Phased
984,Fully-configurable
985,scalable
986,Secured
987,Self-enabling
988,application
989,Profound
990,secondary
991,Universal
992,firmware
993,analyzing
994,analyzer
995,budgetary management
996,core
997,implementation
998,6th generation
999,website
1000,Multi-tiered
