id,first_name
1,instruction set
2,strategy
3,interactive
4,monitoring
5,maximized
6,paradigm
7,groupware
8,core
9,Quality-focused
10,Universal
11,Adaptive
12,Universal
13,cohesive
14,Phased
15,multimedia
16,protocol
17,leading edge
18,Phased
19,Enterprise-wide
20,Enterprise-wide
21,Realigned
22,stable
23,holistic
24,Pre-emptive
25,local area network
26,emulation
27,foreground
28,extranet
29,infrastructure
30,upward-trending
31,optimal
32,secondary
33,Profit-focused
34,Graphic Interface
35,access
36,Front-line
37,Implemented
38,Graphic Interface
39,multi-state
40,definition
41,analyzing
42,functionalities
43,orchestration
44,forecast
45,Networked
46,strategy
47,systematic
48,Innovative
49,local area network
50,hybrid
51,24 hour
52,system-worthy
53,Enterprise-wide
54,encompassing
55,productivity
56,composite
57,Adaptive
58,Team-oriented
59,User-centric
60,Inverse
61,Integrated
62,Quality-focused
63,real-time
64,radical
65,paradigm
66,directional
67,conglomeration
68,open architecture
69,Organic
70,uniform
71,Persistent
72,hierarchy
73,Reactive
74,orchestration
75,Configurable
76,Centralized
77,high-level
78,Realigned
79,website
80,paradigm
81,user-facing
82,instruction set
83,complexity
84,moderator
85,zero administration
86,moderator
87,homogeneous
88,fault-tolerant
89,Reduced
90,fault-tolerant
91,alliance
92,needs-based
93,leverage
94,ability
95,hardware
96,Integrated
97,systematic
98,Seamless
99,bandwidth-monitored
100,Progressive
101,Re-contextualized
102,Cloned
103,impactful
104,internet solution
105,knowledge base
106,Universal
107,forecast
108,secondary
109,holistic
110,Exclusive
111,Face to face
112,moderator
113,motivating
114,extranet
115,hardware
116,architecture
117,3rd generation
118,Business-focused
119,Ergonomic
120,zero defect
121,Team-oriented
122,Re-contextualized
123,24 hour
124,Quality-focused
125,application
126,Exclusive
127,even-keeled
128,non-volatile
129,mobile
130,discrete
131,extranet
132,Customer-focused
133,structure
134,composite
135,Extended
136,utilisation
137,4th generation
138,high-level
139,Organized
140,full-range
141,Managed
142,project
143,Face to face
144,dedicated
145,Ergonomic
146,needs-based
147,motivating
148,Profit-focused
149,Up-sized
150,bandwidth-monitored
151,Triple-buffered
152,analyzer
153,mission-critical
154,budgetary management
155,productivity
156,projection
157,dedicated
158,Networked
159,encoding
160,4th generation
161,extranet
162,benchmark
163,structure
164,Synergized
165,dynamic
166,standardization
167,complexity
168,Business-focused
169,installation
170,radical
171,benchmark
172,Reactive
173,flexibility
174,conglomeration
175,internet solution
176,toolset
177,mobile
178,Re-engineered
179,Multi-channelled
180,support
181,Networked
182,zero tolerance
183,client-driven
184,Streamlined
185,hybrid
186,regional
