id,first_name
1,background
2,toolset
3,Synergized
4,projection
5,initiative
6,next generation
7,Graphic Interface
8,local
9,utilisation
10,knowledge user
11,concept
12,needs-based
13,monitoring
14,Right-sized
15,optimal
16,matrices
17,zero tolerance
18,alliance
19,multimedia
20,stable
21,Multi-lateral
22,systemic
23,flexibility
24,Multi-lateral
25,Vision-oriented
26,multi-tasking
27,productivity
28,Streamlined
29,Decentralized
30,exuding
31,core
32,Multi-layered
33,secured line
34,challenge
35,array
36,motivating
37,Function-based
38,Right-sized
39,Integrated
40,portal
41,optimizing
42,Synergized
43,Open-source
44,Upgradable
45,strategy
46,next generation
47,system engine
48,uniform
49,knowledge base
50,multimedia
51,Focused
52,website
53,artificial intelligence
54,asymmetric
55,utilisation
56,Public-key
57,superstructure
58,methodical
59,hub
60,asymmetric
61,neural-net
62,Down-sized
63,intranet
64,24 hour
65,policy
66,Optional
67,policy
68,toolset
69,encoding
70,orchestration
71,core
72,time-frame
73,Fully-configurable
74,Mandatory
75,Seamless
76,neural-net
77,tertiary
78,Decentralized
79,attitude-oriented
80,tertiary
81,uniform
82,Seamless
83,Seamless
84,policy
85,even-keeled
86,Re-engineered
87,Cross-group
88,Implemented
89,Ameliorated
90,even-keeled
91,pricing structure
92,monitoring
93,Proactive
94,local
95,encoding
96,high-level
97,moderator
98,Seamless
99,time-frame
100,Integrated
101,Graphical User Interface
102,Networked
103,process improvement
104,matrix
105,Ergonomic
106,Organized
107,parallelism
108,national
109,mission-critical
110,Fundamental
111,Triple-buffered
112,holistic
113,benchmark
114,Stand-alone
115,User-friendly
116,support
117,Exclusive
118,Team-oriented
119,Polarised
120,archive
121,Synergized
122,neutral
123,Diverse
124,6th generation
125,User-friendly
126,homogeneous
127,capability
128,analyzing
129,multi-tasking
130,Expanded
131,Inverse
132,conglomeration
133,Diverse
134,Reduced
135,optimal
136,Persistent
137,Ergonomic
138,Optional
139,Triple-buffered
140,demand-driven
141,Function-based
142,well-modulated
143,Upgradable
144,firmware
145,functionalities
146,Re-engineered
147,Self-enabling
148,implementation
149,time-frame
150,Grass-roots
151,neural-net
152,adapter
153,content-based
154,Open-source
155,methodology
156,Team-oriented
157,benchmark
158,methodology
159,responsive
160,functionalities
161,Fundamental
162,fresh-thinking
163,Realigned
164,contingency
165,homogeneous
166,Distributed
167,Pre-emptive
168,Re-engineered
169,Reverse-engineered
170,interactive
