id,topic
1,multimedia
2,real-time
3,attitude
4,3rd generation
5,software
6,Future-proofed
7,process improvement
8,Configurable
9,firmware
10,Organic
11,local
12,matrix
13,encryption
14,complexity
15,middleware
16,web-enabled
17,process improvement
18,help-desk
19,zero defect
20,complexity
21,Re-contextualized
22,extranet
23,portal
24,Expanded
25,non-volatile
26,mission-critical
27,dynamic
28,Universal
29,Horizontal
30,mobile
31,Secured
32,Horizontal
33,actuating
34,orchestration
35,object-oriented
36,Profit-focused
37,service-desk
38,hybrid
39,migration
40,access
41,didactic
42,migration
43,User-friendly
44,mobile
45,national
46,Enhanced
47,grid-enabled
48,circuit
49,productivity
50,eco-centric
51,well-modulated
52,Managed
53,bandwidth-monitored
54,asynchronous
55,tangible
56,static
57,Profound
58,context-sensitive
59,installation
60,Universal
61,Extended
62,asymmetric
63,initiative
64,data-warehouse
65,Extended
66,empowering
67,Polarised
68,local area network
69,matrix
70,intranet
71,Diverse
72,Phased
73,Visionary
74,Devolved
75,scalable
76,even-keeled
77,migration
78,Extended
79,open architecture
80,Graphical User Interface
81,needs-based
82,Grass-roots
83,help-desk
84,User-friendly
85,Configurable
86,Ergonomic
87,Front-line
88,flexibility
89,migration
90,encoding
91,Multi-channelled
92,5th generation
93,empowering
94,info-mediaries
95,Diverse
96,data-warehouse
97,transitional
98,synergy
99,local
100,bifurcated
101,object-oriented
102,demand-driven
103,User-centric
104,Upgradable
105,didactic
106,methodology
107,access
108,Front-line
109,Digitized
110,De-engineered
111,knowledge base
112,well-modulated
113,Devolved
114,static
115,array
116,local
117,Profound
118,disintermediate
119,Programmable
120,Fully-configurable
121,attitude
122,Reverse-engineered
123,non-volatile
124,middleware
125,leverage
126,solution-oriented
127,context-sensitive
128,Self-enabling
129,explicit
130,Assimilated
131,hardware
132,project
133,Persevering
134,tertiary
135,Exclusive
136,motivating
137,fault-tolerant
138,web-enabled
139,interface
140,process improvement
141,Automated
142,Devolved
143,Front-line
144,Configurable
145,logistical
146,protocol
147,dynamic
148,Horizontal
149,didactic
150,cohesive
151,Digitized
152,Profound
153,Up-sized
154,archive
155,Cross-group
156,process improvement
157,task-force
158,intangible
159,framework
160,interface
161,multi-state
162,emulation
163,foreground
164,moderator
165,standardization
166,projection
167,Seamless
168,discrete
169,disintermediate
170,Re-engineered
171,Up-sized
172,bandwidth-monitored
173,neutral
174,tertiary
175,monitoring
176,client-server
177,attitude
178,Configurable
179,Reverse-engineered
180,capacity
181,scalable
182,coherent
183,local
184,bifurcated
185,Down-sized
186,Team-oriented
187,fresh-thinking
188,Decentralized
189,productivity
190,utilisation
191,zero defect
192,Graphical User Interface
193,Triple-buffered
194,access
195,archive
196,Right-sized
197,monitoring
198,array
199,grid-enabled
200,Extended
201,asymmetric
202,dedicated
203,software
204,hardware
205,Versatile
206,Balanced
207,toolset
208,Decentralized
209,superstructure
210,global
211,Pre-emptive
212,contextually-based
213,bi-directional
214,Seamless
215,utilisation
216,analyzer
217,Self-enabling
218,optimizing
219,pricing structure
220,User-friendly
221,Cross-group
222,composite
223,multi-tasking
224,Business-focused
225,migration
226,local area network
227,content-based
228,Persistent
229,Graphic Interface
230,Ergonomic
231,3rd generation
232,interactive
233,Universal
234,Intuitive
235,bandwidth-monitored
236,project
237,moderator
238,Centralized
239,data-warehouse
240,intermediate
241,Business-focused
242,attitude-oriented
243,encoding
244,Focused
245,Re-engineered
246,executive
247,Reverse-engineered
248,Enhanced
249,Front-line
250,Focused
251,frame
252,analyzing
253,Upgradable
254,transitional
255,Robust
256,methodology
257,dynamic
258,info-mediaries
259,Exclusive
260,Progressive
261,hub
262,Profound
263,Virtual
264,matrices
265,next generation
266,De-engineered
267,flexibility
268,archive
269,Multi-tiered
270,Pre-emptive
271,customer loyalty
272,bandwidth-monitored
273,disintermediate
274,attitude
275,Adaptive
276,intangible
277,Synchronised
278,Grass-roots
279,monitoring
280,multimedia
281,Open-architected
282,24/7
283,Operative
284,secondary
285,Managed
286,executive
287,Devolved
288,migration
289,multimedia
290,protocol
291,system engine
292,optimal
293,Digitized
294,Open-source
295,standardization
296,Synchronised
297,upward-trending
298,parallelism
299,process improvement
300,flexibility
301,help-desk
302,Persevering
303,Profound
304,data-warehouse
305,3rd generation
306,local
307,fault-tolerant
308,value-added
309,bottom-line
310,zero administration
311,Phased
312,budgetary management
313,Organized
314,Progressive
315,Focused
316,middleware
317,project
318,Profound
319,Intuitive
320,help-desk
321,asynchronous
322,model
323,needs-based
324,Integrated
325,strategy
326,neural-net
327,4th generation
328,global
329,Vision-oriented
330,firmware
331,productivity
332,initiative
333,Self-enabling
334,optimal
335,Upgradable
336,Up-sized
337,Front-line
338,value-added
339,Universal
340,zero defect
341,content-based
342,process improvement
343,bandwidth-monitored
344,static
345,migration
346,strategy
347,Future-proofed
348,Re-engineered
349,Synchronised
350,archive
351,knowledge user
352,open system
353,orchestration
354,Managed
355,productivity
356,tangible
357,encoding
358,motivating
359,local
360,throughput
361,local area network
362,human-resource
363,analyzing
364,website
365,discrete
