id,topic
1,scalable
2,Cross-group
3,challenge
4,foreground
5,array
6,secured line
7,Team-oriented
8,Mandatory
9,mobile
10,local area network
11,grid-enabled
12,customer loyalty
13,scalable
14,productivity
15,transitional
16,core
17,array
18,Stand-alone
19,capability
20,bandwidth-monitored
21,hardware
22,Decentralized
23,explicit
24,didactic
25,benchmark
26,Business-focused
27,emulation
28,installation
29,regional
30,time-frame
31,contextually-based
32,collaboration
33,implementation
34,Synchronised
35,even-keeled
36,De-engineered
37,object-oriented
38,Customizable
39,definition
40,Exclusive
41,Pre-emptive
42,Integrated
43,productivity
44,core
45,24 hour
46,infrastructure
47,utilisation
48,User-friendly
49,Managed
50,Persistent
51,moderator
52,contextually-based
53,emulation
54,Cross-platform
55,attitude-oriented
56,scalable
57,Innovative
58,migration
59,systematic
60,Expanded
61,24/7
62,contingency
63,customer loyalty
64,mission-critical
65,info-mediaries
66,impactful
67,approach
68,4th generation
69,initiative
70,Upgradable
71,optimal
72,pricing structure
73,uniform
74,Ergonomic
75,next generation
76,algorithm
77,challenge
78,non-volatile
79,global
80,conglomeration
81,open system
82,portal
83,Polarised
84,framework
85,Public-key
86,explicit
87,demand-driven
88,algorithm
89,instruction set
90,optimal
91,value-added
92,incremental
93,Programmable
94,Cloned
95,complexity
96,Fully-configurable
97,flexibility
98,Open-source
99,Focused
100,optimizing
101,content-based
102,holistic
103,parallelism
104,Switchable
105,Networked
106,approach
107,encryption
108,Persistent
109,Polarised
110,initiative
111,Multi-channelled
112,Multi-layered
113,hybrid
114,migration
115,User-friendly
116,web-enabled
117,knowledge base
118,foreground
119,next generation
120,open architecture
121,User-centric
122,Enterprise-wide
123,User-friendly
124,architecture
125,Graphic Interface
126,toolset
127,Profit-focused
128,knowledge base
129,Persistent
130,disintermediate
131,structure
132,Self-enabling
133,array
134,motivating
135,Open-architected
136,product
137,maximized
138,initiative
139,holistic
140,human-resource
141,Right-sized
142,4th generation
143,Synergized
144,mission-critical
145,Expanded
146,initiative
147,even-keeled
148,Open-source
149,Profit-focused
150,Intuitive
151,array
152,Networked
153,Organized
154,hardware
155,Streamlined
156,De-engineered
157,Centralized
158,Exclusive
159,encompassing
160,standardization
161,zero tolerance
162,utilisation
163,User-centric
164,budgetary management
165,success
166,empowering
167,groupware
168,asymmetric
169,Pre-emptive
170,solution-oriented
171,De-engineered
172,Phased
173,tangible
174,function
175,well-modulated
176,Synchronised
177,hub
178,context-sensitive
179,matrix
180,open architecture
181,holistic
182,Implemented
183,Phased
184,service-desk
185,alliance
186,Object-based
187,Versatile
188,bi-directional
189,support
190,contingency
191,Object-based
192,Balanced
193,multi-tasking
194,incremental
195,fault-tolerant
196,executive
197,Cross-platform
198,internet solution
199,analyzing
200,context-sensitive
201,high-level
202,core
203,Horizontal
204,Ergonomic
205,Object-based
206,zero tolerance
207,synergy
208,Multi-layered
209,capacity
210,portal
211,asynchronous
212,adapter
213,Monitored
214,Extended
215,encompassing
216,Synchronised
217,value-added
218,Expanded
219,circuit
220,software
221,Stand-alone
222,benchmark
223,Self-enabling
224,extranet
225,Down-sized
226,capacity
227,responsive
228,Quality-focused
229,Monitored
230,real-time
231,utilisation
232,Customer-focused
233,functionalities
234,static
235,initiative
236,contingency
237,definition
238,24/7
239,multi-tasking
240,Object-based
241,Fully-configurable
242,holistic
243,Public-key
244,Phased
245,open system
246,instruction set
247,bottom-line
248,Virtual
249,emulation
250,Vision-oriented
251,access
252,instruction set
253,stable
254,success
255,actuating
256,Synchronised
257,Secured
258,function
259,User-friendly
260,circuit
261,hub
262,Public-key
263,Down-sized
264,contingency
265,alliance
266,collaboration
267,Decentralized
268,asynchronous
269,Graphical User Interface
270,cohesive
271,projection
272,monitoring
273,object-oriented
274,Front-line
275,Extended
276,benchmark
277,Open-architected
278,Robust
279,leading edge
280,foreground
281,Object-based
282,zero defect
283,Open-architected
284,Centralized
285,software
286,Optional
287,customer loyalty
288,Diverse
289,software
290,website
291,Grass-roots
292,Up-sized
293,radical
294,installation
295,local
296,User-centric
297,optimal
298,Inverse
299,project
300,software
301,asynchronous
302,Graphical User Interface
303,archive
304,dedicated
305,service-desk
306,Compatible
307,full-range
308,bottom-line
309,data-warehouse
310,intranet
311,Universal
312,Ergonomic
313,Stand-alone
314,knowledge base
315,internet solution
316,content-based
317,capability
318,Centralized
319,projection
320,holistic
321,Vision-oriented
322,object-oriented
323,Fully-configurable
324,optimal
325,empowering
326,mobile
327,global
328,Automated
329,Ameliorated
330,local area network
331,secondary
332,contingency
333,background
334,Profound
335,Ergonomic
336,foreground
337,full-range
338,zero tolerance
339,complexity
340,homogeneous
341,definition
342,standardization
343,content-based
344,heuristic
345,Switchable
346,web-enabled
347,product
348,Intuitive
349,Operative
350,access
351,composite
352,didactic
353,product
354,methodology
355,software
356,collaboration
357,modular
358,Function-based
359,multi-state
360,Up-sized
361,algorithm
362,Upgradable
363,interface
364,intangible
365,intermediate
366,transitional
367,global
368,support
369,client-driven
370,reciprocal
371,multi-tasking
372,neutral
373,needs-based
374,Multi-lateral
375,homogeneous
376,Enterprise-wide
377,portal
378,Business-focused
379,website
380,impactful
381,Integrated
382,zero defect
383,user-facing
384,focus group
385,Streamlined
386,internet solution
387,motivating
388,Function-based
389,Universal
390,Re-engineered
391,benchmark
392,bottom-line
393,6th generation
394,knowledge user
395,Reverse-engineered
396,Enterprise-wide
397,budgetary management
398,Realigned
399,dynamic
400,attitude
401,coherent
402,Triple-buffered
403,secured line
404,Multi-tiered
405,Grass-roots
406,projection
407,Synchronised
408,human-resource
409,structure
410,Balanced
411,leverage
412,Object-based
413,extranet
414,algorithm
415,portal
416,methodology
417,instruction set
418,Object-based
419,Enterprise-wide
420,access
421,open architecture
422,Cloned
423,Ameliorated
424,Versatile
425,policy
426,success
427,background
428,attitude-oriented
429,benchmark
430,Progressive
431,process improvement
432,Cross-group
433,high-level
434,Profound
435,project
436,customer loyalty
437,Right-sized
438,Switchable
439,well-modulated
440,Horizontal
441,Business-focused
442,function
443,zero tolerance
444,Total
445,framework
446,customer loyalty
447,firmware
448,Reduced
449,knowledge user
450,optimizing
451,Open-architected
452,hardware
453,bi-directional
454,Exclusive
455,scalable
456,Balanced
457,moderator
458,Assimilated
459,collaboration
460,Graphical User Interface
461,Synchronised
462,Automated
463,Open-source
464,6th generation
465,utilisation
466,asymmetric
467,explicit
468,project
469,hierarchy
470,Customer-focused
471,array
472,5th generation
473,Devolved
474,implementation
475,Sharable
476,Universal
477,Realigned
478,attitude
479,intangible
480,6th generation
481,secured line
482,capacity
483,actuating
484,Mandatory
485,Compatible
486,bottom-line
487,reciprocal
488,Ameliorated
489,Re-contextualized
490,bottom-line
491,context-sensitive
492,optimizing
493,hardware
494,leading edge
495,Reduced
496,24/7
497,moratorium
498,framework
499,matrix
500,parallelism
501,bi-directional
502,5th generation
503,upward-trending
504,responsive
505,superstructure
506,Optional
507,superstructure
508,Multi-tiered
509,Visionary
510,knowledge user
511,Enhanced
512,Profit-focused
513,systematic
514,human-resource
515,groupware
516,Devolved
517,incremental
518,3rd generation
519,infrastructure
520,internet solution
521,Digitized
522,Expanded
523,artificial intelligence
524,tangible
525,Cloned
526,Pre-emptive
527,help-desk
528,analyzing
529,multi-state
530,multi-state
531,tangible
532,Reverse-engineered
533,even-keeled
534,Universal
535,definition
536,focus group
537,Secured
538,full-range
539,Customer-focused
540,Secured
541,Balanced
542,service-desk
543,Front-line
544,functionalities
545,adapter
546,client-server
547,encoding
548,heuristic
549,optimizing
550,cohesive
551,Up-sized
552,Pre-emptive
553,national
554,executive
555,info-mediaries
556,Expanded
557,incremental
558,encompassing
559,pricing structure
560,zero administration
561,Front-line
562,moderator
563,non-volatile
564,approach
565,toolset
566,Balanced
567,Graphical User Interface
568,regional
569,grid-enabled
570,Right-sized
571,application
572,throughput
573,Multi-lateral
574,Optional
575,mobile
576,actuating
577,methodology
578,instruction set
579,intranet
580,reciprocal
581,Profit-focused
582,zero tolerance
583,frame
584,context-sensitive
585,Synchronised
586,Sharable
587,knowledge user
588,responsive
589,background
590,fresh-thinking
591,Innovative
592,Multi-channelled
593,User-friendly
594,tertiary
595,holistic
596,Customizable
597,Enterprise-wide
598,circuit
599,human-resource
600,Synchronised
601,attitude-oriented
602,Realigned
603,static
604,Graphical User Interface
605,Streamlined
606,Operative
607,explicit
608,discrete
609,Multi-layered
610,bi-directional
611,support
612,artificial intelligence
613,definition
614,global
615,disintermediate
616,asynchronous
617,full-range
618,intangible
619,intermediate
620,archive
621,Reverse-engineered
622,open architecture
623,Centralized
624,motivating
625,24 hour
626,flexibility
627,maximized
628,model
629,superstructure
630,scalable
631,policy
632,Switchable
633,homogeneous
634,Sharable
635,Re-engineered
636,next generation
637,Horizontal
638,hub
639,middleware
640,extranet
641,Multi-channelled
642,Virtual
643,static
644,object-oriented
645,Future-proofed
646,Implemented
647,impactful
648,high-level
649,Extended
650,Cloned
651,challenge
652,analyzing
653,Multi-channelled
654,Diverse
655,encryption
656,matrix
657,Customizable
658,Proactive
659,leading edge
660,Compatible
661,Networked
662,static
663,dynamic
664,executive
665,Innovative
666,client-server
667,value-added
668,definition
669,success
670,Extended
671,cohesive
672,zero defect
673,Organic
674,process improvement
675,info-mediaries
676,Intuitive
677,leading edge
678,Quality-focused
679,leverage
680,Innovative
681,open architecture
682,uniform
683,middleware
684,matrices
685,Future-proofed
686,toolset
687,web-enabled
688,Streamlined
689,website
690,Integrated
691,bandwidth-monitored
692,Progressive
693,Mandatory
694,Vision-oriented
695,user-facing
696,holistic
697,hardware
698,full-range
699,asynchronous
700,conglomeration
701,matrices
702,website
703,Mandatory
704,projection
705,circuit
706,optimizing
707,fault-tolerant
708,functionalities
709,empowering
710,systematic
711,Down-sized
712,intermediate
713,Extended
714,functionalities
715,Future-proofed
716,3rd generation
717,Multi-channelled
718,flexibility
719,Ameliorated
720,Ameliorated
721,reciprocal
722,customer loyalty
723,scalable
724,knowledge user
725,User-friendly
726,utilisation
727,firmware
728,uniform
729,intermediate
730,3rd generation
731,portal
732,zero tolerance
733,intranet
734,dynamic
735,policy
736,heuristic
737,disintermediate
738,installation
739,Multi-channelled
740,upward-trending
741,explicit
742,asynchronous
743,task-force
744,Re-contextualized
745,structure
746,national
747,intermediate
748,project
749,synergy
750,Expanded
751,zero defect
752,dedicated
753,holistic
754,Mandatory
755,Vision-oriented
756,Upgradable
757,alliance
758,content-based
759,parallelism
760,database
761,Phased
762,coherent
763,Multi-lateral
764,Secured
765,Team-oriented
766,Assimilated
767,service-desk
768,strategy
769,Intuitive
770,Implemented
771,Upgradable
772,Exclusive
773,secondary
774,capacity
775,contingency
776,web-enabled
777,leading edge
778,Synergistic
779,bi-directional
780,zero administration
781,project
782,non-volatile
783,policy
784,data-warehouse
785,portal
786,content-based
787,Front-line
788,task-force
789,pricing structure
790,definition
791,foreground
792,Configurable
793,Upgradable
794,implementation
795,intermediate
796,Profound
797,encryption
798,bandwidth-monitored
799,hardware
800,optimal
801,superstructure
802,Team-oriented
803,circuit
804,emulation
805,discrete
806,web-enabled
807,high-level
808,help-desk
809,synergy
810,systematic
811,instruction set
812,bottom-line
813,background
814,well-modulated
815,process improvement
816,website
817,homogeneous
818,website
819,client-server
820,forecast
821,initiative
822,clear-thinking
823,Synergized
824,even-keeled
825,leverage
826,User-friendly
827,local
828,complexity
829,knowledge base
830,dynamic
831,interface
832,paradigm
833,Face to face
834,productivity
835,superstructure
836,Function-based
837,client-server
838,human-resource
839,regional
840,Monitored
841,directional
842,executive
843,workforce
844,Ergonomic
845,Assimilated
846,Devolved
847,clear-thinking
848,cohesive
849,upward-trending
850,Progressive
851,extranet
852,Ameliorated
853,User-centric
854,Team-oriented
855,didactic
856,collaboration
857,client-server
858,success
859,next generation
860,Visionary
861,discrete
862,regional
863,multi-state
864,Assimilated
865,solution
866,executive
867,architecture
868,Ameliorated
869,Grass-roots
870,Multi-tiered
871,actuating
872,analyzing
873,strategy
874,contextually-based
875,protocol
876,website
877,high-level
878,multimedia
879,knowledge user
880,Enhanced
881,software
882,foreground
883,fault-tolerant
884,Persistent
885,multimedia
886,maximized
887,contingency
888,process improvement
889,implementation
890,Programmable
891,portal
892,Persistent
893,superstructure
894,reciprocal
895,system-worthy
896,Future-proofed
897,zero tolerance
898,instruction set
899,empowering
900,impactful
901,Total
902,Reactive
903,infrastructure
904,Persevering
905,Team-oriented
906,eco-centric
907,superstructure
908,forecast
909,Networked
910,composite
911,methodical
912,encoding
913,zero defect
914,Multi-tiered
915,hybrid
916,Configurable
917,Face to face
918,Mandatory
919,Balanced
920,Horizontal
921,leverage
922,challenge
923,background
924,transitional
925,circuit
926,Fundamental
927,service-desk
928,contingency
929,radical
930,even-keeled
931,Team-oriented
932,Operative
933,Fully-configurable
934,task-force
935,value-added
936,User-friendly
937,access
938,asynchronous
939,Innovative
940,system-worthy
941,Pre-emptive
942,model
943,Upgradable
944,Expanded
945,productivity
946,Open-source
947,Exclusive
948,6th generation
949,empowering
950,Visionary
951,Operative
952,challenge
953,artificial intelligence
954,reciprocal
955,Devolved
956,clear-thinking
957,demand-driven
958,Operative
959,Innovative
960,Fundamental
961,discrete
962,dynamic
963,framework
964,impactful
965,attitude
966,real-time
967,Managed
968,Polarised
969,modular
970,workforce
971,info-mediaries
972,regional
973,orchestration
974,Open-architected
975,attitude
976,interactive
977,fault-tolerant
978,modular
979,clear-thinking
980,Total
981,maximized
982,bandwidth-monitored
983,coherent
984,Vision-oriented
985,Phased
986,client-server
987,hybrid
988,database
989,4th generation
990,content-based
991,Progressive
992,web-enabled
993,stable
994,productivity
995,value-added
996,Inverse
997,Reverse-engineered
998,Versatile
999,object-oriented
1000,Grass-roots
