id,topic
1,user-facing
2,background
3,array
4,analyzing
5,flexibility
6,content-based
7,web-enabled
8,initiative
9,dedicated
10,attitude
11,Vision-oriented
12,Compatible
13,uniform
14,Profound
15,Secured
16,3rd generation
17,3rd generation
18,disintermediate
19,national
20,Stand-alone
21,Upgradable
22,software
23,monitoring
24,zero defect
25,Synergized
26,Multi-layered
27,directional
28,Persistent
29,incremental
30,Organized
31,motivating
32,Centralized
33,complexity
34,local
35,Fundamental
36,emulation
37,logistical
38,coherent
39,Fundamental
40,neutral
41,productivity
42,Open-source
43,Up-sized
44,scalable
45,adapter
46,pricing structure
47,secured line
48,throughput
49,holistic
50,Enhanced
51,needs-based
52,intranet
53,cohesive
54,hybrid
55,projection
56,multimedia
57,coherent
58,leverage
59,User-friendly
60,eco-centric
61,incremental
62,impactful
63,orchestration
64,Right-sized
65,firmware
66,database
67,static
68,static
69,Synergistic
70,forecast
71,Quality-focused
72,benchmark
73,Intuitive
74,analyzer
75,capacity
76,open system
77,asymmetric
78,Multi-channelled
79,systemic
80,interface
81,middleware
82,Fundamental
83,Expanded
84,holistic
85,collaboration
86,data-warehouse
87,De-engineered
88,alliance
89,support
90,extranet
91,Switchable
92,needs-based
93,process improvement
94,zero tolerance
95,definition
96,archive
97,next generation
98,toolset
99,portal
100,static
101,cohesive
102,functionalities
103,system-worthy
104,infrastructure
105,solution
106,Virtual
107,contextually-based
108,intranet
109,challenge
110,web-enabled
111,Optimized
112,exuding
113,stable
114,eco-centric
115,infrastructure
116,Innovative
117,process improvement
118,access
119,Multi-lateral
120,Robust
121,superstructure
122,upward-trending
123,collaboration
124,motivating
125,next generation
126,matrices
127,parallelism
128,regional
129,non-volatile
130,support
131,groupware
132,firmware
133,utilisation
134,Synchronised
135,local area network
136,Public-key
137,attitude
138,frame
139,challenge
140,concept
141,Organized
142,methodical
143,contextually-based
144,eco-centric
145,Customer-focused
146,task-force
147,time-frame
148,non-volatile
149,even-keeled
150,application
151,help-desk
152,Function-based
153,intangible
154,challenge
155,leading edge
156,Intuitive
157,Enterprise-wide
158,secondary
159,hub
160,fault-tolerant
161,utilisation
162,national
163,foreground
164,client-driven
165,forecast
166,moderator
167,stable
168,bifurcated
169,collaboration
170,Re-engineered
171,encompassing
172,local area network
173,incremental
174,cohesive
175,hybrid
176,Public-key
177,Robust
178,foreground
179,Right-sized
180,Organic
181,budgetary management
182,Universal
183,challenge
184,encompassing
185,attitude-oriented
186,Monitored
187,open architecture
188,conglomeration
189,Ameliorated
190,fault-tolerant
191,collaboration
192,internet solution
193,dynamic
194,Object-based
195,background
196,Devolved
197,bottom-line
198,algorithm
199,empowering
200,secondary
201,modular
202,upward-trending
203,Distributed
204,homogeneous
205,neural-net
206,middleware
207,uniform
208,conglomeration
209,moratorium
210,Devolved
211,Ameliorated
212,solution-oriented
213,Programmable
214,Profound
215,multimedia
216,actuating
217,Persevering
218,Organized
219,Extended
220,Assimilated
221,Implemented
222,Mandatory
223,methodology
224,Persevering
225,portal
226,archive
227,encryption
228,Ameliorated
229,approach
230,background
231,support
232,attitude
233,secured line
234,analyzing
235,time-frame
236,alliance
237,functionalities
238,Function-based
239,model
240,Reactive
241,didactic
242,orchestration
243,Self-enabling
244,intranet
245,functionalities
246,3rd generation
247,exuding
248,matrix
249,Up-sized
250,bandwidth-monitored
251,array
252,Operative
253,capability
254,Face to face
255,functionalities
256,moderator
257,algorithm
258,coherent
259,frame
260,attitude
261,Fully-configurable
262,Innovative
263,budgetary management
264,Fundamental
265,heuristic
266,user-facing
267,User-friendly
268,database
269,alliance
270,Virtual
271,Public-key
272,clear-thinking
273,analyzing
274,encompassing
275,Advanced
276,Exclusive
277,middleware
278,fresh-thinking
279,zero administration
280,project
281,dedicated
282,Streamlined
283,Upgradable
284,Configurable
285,homogeneous
286,Enhanced
287,definition
288,zero administration
289,human-resource
290,Persistent
291,tangible
292,Synergized
293,5th generation
294,throughput
295,interactive
296,info-mediaries
297,model
298,Phased
299,executive
300,discrete
301,well-modulated
302,encryption
303,client-server
304,approach
305,Diverse
306,intangible
307,fault-tolerant
308,zero defect
309,circuit
310,Assimilated
311,exuding
312,5th generation
313,intermediate
314,Optional
315,Open-architected
316,exuding
317,Programmable
318,internet solution
319,Organic
320,Cross-group
321,parallelism
322,adapter
323,open architecture
324,matrix
325,ability
326,Customizable
327,focus group
328,zero administration
329,Innovative
330,architecture
331,Horizontal
332,Inverse
333,Multi-layered
334,Persistent
335,disintermediate
336,Graphical User Interface
337,software
338,contingency
339,Multi-tiered
340,Grass-roots
341,model
342,challenge
343,Multi-layered
344,reciprocal
345,system engine
346,Centralized
347,standardization
348,support
349,Open-source
350,paradigm
351,static
352,functionalities
353,time-frame
354,Stand-alone
355,optimizing
356,Self-enabling
357,core
358,maximized
359,conglomeration
360,Multi-tiered
361,productivity
362,superstructure
363,Graphic Interface
364,Graphic Interface
365,ability
366,structure
367,Ergonomic
368,intermediate
369,Inverse
370,help-desk
371,attitude-oriented
372,eco-centric
373,reciprocal
374,fault-tolerant
375,encompassing
376,Balanced
377,well-modulated
378,database
