id,first_name
1,service-desk
2,secondary
3,De-engineered
4,Streamlined
5,Diverse
6,methodology
7,didactic
8,Object-based
9,Optional
10,knowledge base
11,non-volatile
12,emulation
13,Reactive
14,pricing structure
15,User-centric
16,model
17,Polarised
18,Adaptive
19,multi-state
20,Polarised
21,benchmark
22,needs-based
23,neutral
24,protocol
25,even-keeled
26,bottom-line
27,Proactive
28,optimizing
29,Fundamental
30,Organic
31,neutral
32,superstructure
33,circuit
34,web-enabled
35,optimal
36,internet solution
37,artificial intelligence
38,3rd generation
39,attitude
40,Configurable
41,strategy
42,Assimilated
43,next generation
44,Function-based
45,full-range
46,secondary
47,time-frame
48,multi-tasking
49,open architecture
50,clear-thinking
51,Intuitive
52,exuding
53,budgetary management
54,framework
55,empowering
56,Reverse-engineered
57,interface
58,motivating
59,national
60,needs-based
61,analyzing
62,Public-key
63,framework
64,encoding
65,extranet
66,Grass-roots
67,Total
68,high-level
69,zero tolerance
70,synergy
71,local
72,service-desk
73,hardware
74,bi-directional
75,Synchronised
76,Grass-roots
77,Advanced
78,Compatible
79,Compatible
80,model
81,hybrid
82,workforce
83,artificial intelligence
84,system engine
85,Secured
86,methodical
87,secured line
88,orchestration
89,Seamless
90,real-time
91,internet solution
92,Quality-focused
93,hub
94,explicit
95,Switchable
96,homogeneous
97,explicit
98,model
99,model
100,conglomeration
101,multi-tasking
102,benchmark
103,open system
104,real-time
105,circuit
106,optimizing
107,contextually-based
108,Down-sized
109,functionalities
110,capability
111,data-warehouse
112,Team-oriented
113,instruction set
114,toolset
115,high-level
116,Seamless
117,bandwidth-monitored
118,Object-based
119,optimizing
120,framework
121,monitoring
122,optimal
123,pricing structure
124,Devolved
125,Synergistic
126,Advanced
127,Secured
128,reciprocal
129,customer loyalty
130,human-resource
131,Team-oriented
132,Cross-group
133,systemic
134,Seamless
135,multimedia
136,Upgradable
137,Decentralized
138,Fully-configurable
139,full-range
140,migration
141,Monitored
142,Optimized
143,Stand-alone
144,Centralized
145,motivating
146,heuristic
147,Object-based
148,multi-state
149,disintermediate
150,Profound
151,Stand-alone
152,focus group
153,Innovative
154,Cloned
155,Devolved
156,support
157,analyzer
158,utilisation
159,Persevering
160,Total
161,benchmark
162,synergy
163,actuating
164,toolset
165,secured line
166,Total
167,Seamless
168,attitude
169,Graphical User Interface
170,interactive
171,Integrated
172,actuating
173,client-driven
174,moratorium
175,Graphic Interface
176,tertiary
177,circuit
178,Progressive
179,groupware
180,3rd generation
181,monitoring
182,Virtual
183,Cloned
184,open architecture
185,Inverse
186,optimal
187,Customer-focused
188,system-worthy
189,website
190,Quality-focused
191,asynchronous
192,demand-driven
193,data-warehouse
194,attitude
195,Down-sized
196,intangible
197,capacity
198,flexibility
199,global
200,extranet
201,Optional
202,Ergonomic
203,executive
204,real-time
205,zero defect
206,neural-net
207,tertiary
208,function
209,structure
210,human-resource
211,service-desk
212,well-modulated
213,motivating
214,collaboration
215,Object-based
216,bi-directional
217,knowledge base
218,customer loyalty
219,Intuitive
220,bifurcated
221,clear-thinking
222,analyzer
223,Networked
224,process improvement
225,mission-critical
226,Innovative
227,full-range
228,complexity
229,eco-centric
230,Balanced
231,bi-directional
232,multimedia
233,heuristic
234,complexity
235,Multi-channelled
236,cohesive
237,software
238,ability
239,Progressive
240,De-engineered
241,Assimilated
242,infrastructure
243,local
244,info-mediaries
245,Diverse
246,Persevering
247,context-sensitive
248,Multi-channelled
249,Open-architected
250,Ameliorated
251,bifurcated
252,static
253,value-added
254,Mandatory
255,Exclusive
256,directional
257,Ergonomic
258,responsive
259,next generation
260,Multi-layered
261,high-level
262,bi-directional
263,Optimized
264,service-desk
265,Monitored
266,protocol
267,coherent
268,bi-directional
269,Configurable
270,Polarised
271,static
272,Digitized
273,Business-focused
274,Multi-tiered
275,complexity
276,frame
277,installation
278,superstructure
279,didactic
280,Configurable
281,Function-based
282,adapter
283,hierarchy
284,dynamic
285,high-level
286,Cross-group
287,Digitized
288,explicit
289,6th generation
290,Compatible
291,tertiary
292,project
293,service-desk
294,non-volatile
295,throughput
296,Inverse
297,Cloned
298,Reactive
299,dedicated
300,benchmark
301,multi-state
302,concept
303,algorithm
304,Self-enabling
305,Self-enabling
306,methodology
307,Realigned
308,multimedia
309,hub
310,Synergistic
311,4th generation
312,adapter
313,service-desk
314,pricing structure
315,workforce
316,client-server
317,Focused
318,Total
319,migration
320,Devolved
321,Polarised
322,Organized
323,open architecture
324,Reduced
325,Integrated
326,dynamic
327,forecast
328,tangible
329,fault-tolerant
330,eco-centric
331,Monitored
332,Optimized
333,value-added
334,strategy
335,logistical
336,Triple-buffered
337,Secured
338,Down-sized
339,Fully-configurable
340,solution
341,Up-sized
342,Public-key
343,access
344,budgetary management
345,executive
346,Ameliorated
347,foreground
348,Managed
349,user-facing
350,global
351,maximized
352,clear-thinking
353,Monitored
354,systematic
355,strategy
356,systematic
357,capability
358,Synergistic
359,Future-proofed
360,high-level
361,empowering
362,Switchable
363,Reduced
364,Digitized
365,Integrated
366,Synergized
367,Persistent
368,conglomeration
369,Synergized
370,customer loyalty
371,Realigned
372,bottom-line
373,regional
374,Operative
375,well-modulated
376,Open-architected
377,Seamless
378,Reactive
379,Assimilated
380,bi-directional
381,Assimilated
382,capability
383,Cross-group
384,functionalities
385,productivity
386,Team-oriented
387,archive
388,Fully-configurable
389,Seamless
390,solution
391,toolset
392,Ameliorated
393,systematic
394,time-frame
395,utilisation
396,intermediate
397,high-level
398,Function-based
399,benchmark
400,instruction set
401,Inverse
402,help-desk
403,Synchronised
404,access
405,optimizing
406,user-facing
407,background
408,responsive
409,groupware
410,Extended
411,neutral
412,functionalities
413,focus group
414,zero defect
415,analyzer
416,global
417,Exclusive
418,Exclusive
419,hybrid
420,info-mediaries
421,initiative
422,optimizing
423,De-engineered
424,Implemented
425,Profound
426,Integrated
427,internet solution
428,core
429,Ergonomic
430,encompassing
431,Phased
432,Multi-tiered
433,Managed
434,Seamless
435,Virtual
436,Realigned
437,model
438,Distributed
439,attitude
440,analyzing
441,secondary
442,Secured
443,explicit
444,didactic
445,tangible
446,standardization
447,clear-thinking
448,attitude-oriented
449,benchmark
450,Open-source
451,empowering
452,support
453,ability
454,Proactive
455,Extended
456,Centralized
457,definition
458,4th generation
459,Focused
460,Monitored
461,website
462,value-added
463,secured line
464,pricing structure
465,task-force
466,Multi-channelled
467,tertiary
468,array
469,Visionary
470,Distributed
471,Up-sized
472,user-facing
473,Implemented
474,Optional
475,throughput
476,challenge
477,policy
478,open system
479,radical
480,next generation
481,Business-focused
482,Fundamental
483,Self-enabling
484,multi-state
485,upward-trending
486,Expanded
487,Programmable
488,value-added
489,concept
490,24 hour
491,throughput
492,client-server
493,migration
494,Multi-channelled
495,challenge
496,Mandatory
497,tangible
498,forecast
499,Inverse
500,focus group
501,Balanced
502,grid-enabled
503,Decentralized
504,alliance
505,ability
506,Monitored
507,throughput
508,Total
509,Cloned
510,benchmark
511,Synergistic
512,system engine
513,Cross-group
514,policy
515,mission-critical
516,architecture
517,Open-architected
518,Virtual
519,conglomeration
520,Pre-emptive
521,Configurable
522,solution-oriented
523,focus group
524,website
525,encompassing
526,architecture
527,Optional
528,Front-line
529,directional
530,encompassing
531,Compatible
532,Cross-platform
533,24 hour
534,Face to face
535,functionalities
536,hardware
537,standardization
538,orchestration
539,Seamless
540,Polarised
541,intangible
542,conglomeration
543,initiative
544,Networked
545,Organic
546,Customer-focused
547,Profit-focused
548,systemic
549,Open-source
550,encryption
551,workforce
552,Organic
553,incremental
554,structure
555,Object-based
556,object-oriented
557,regional
558,Digitized
559,definition
560,tangible
561,service-desk
562,static
563,superstructure
564,transitional
565,intangible
566,analyzer
567,knowledge user
568,didactic
569,eco-centric
570,bandwidth-monitored
571,Face to face
572,24 hour
573,Function-based
574,open architecture
575,architecture
576,Re-engineered
577,Distributed
578,workforce
579,content-based
580,Exclusive
581,support
582,Diverse
583,holistic
584,fault-tolerant
585,forecast
586,modular
587,core
588,Polarised
589,utilisation
590,Cross-platform
591,intangible
592,value-added
593,Object-based
594,circuit
595,human-resource
596,impactful
597,regional
598,parallelism
599,scalable
600,orchestration
601,tangible
602,zero tolerance
603,analyzer
604,asymmetric
605,Managed
606,Public-key
607,systemic
608,contextually-based
609,hierarchy
610,implementation
611,neural-net
612,Persevering
613,array
614,open system
615,encoding
616,Compatible
617,bifurcated
618,transitional
619,secured line
620,Synergistic
621,Mandatory
622,Assimilated
623,Ameliorated
624,even-keeled
625,secondary
626,multi-state
627,Diverse
628,Self-enabling
629,website
630,software
631,Multi-layered
632,Configurable
633,strategy
634,hierarchy
635,matrix
636,impactful
637,Graphic Interface
638,3rd generation
639,archive
